报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
基本每股收益(元),0.01,0,-0,0.03,0.02,0.01,-0,-0.43,-0.17,-0.04,0.01,0.1,0.08,0.07,0.03,0.12,0.11,0.09,0.06,0.1,0.1,0.07,0.03,0.02,0.04,0.01,0.02,0.17,0.2,0.11,0.08,0.53,0.37,0.23,0.06,--,0.43,0.23,0.09,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.69,1.69,1.65,1.7,1.69,1.68,1.96,1.9,1.9,1.97,1.93,1.9,1.92,1.89,2.56,2.54,2.57,2.48,3.93,3.86,3.7,3.57,1.35,1.28,--,--,--,1.28,5.95,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.17,0.1,0.08,0.61,0.72,0.43,0.47,-0.25,0.15,0.19,0.21,0.04,0.04,0.22,0.3,0.69,1.01,0.68,1.12,-1.19,-0.86,-0.33,-0.25,0.15,--,-0.11,0.02,1,4.86,
主营业务收入(万元),25670,19304,11568,54652,34630,19739,10037,61865,51579,33384,15489,113554,94955,63947,32354,172402,133610,83918,36522,132994,98442,56893,23642,61618,40046,20412,7236,88359,66944,37710,18422,120270,81661,43322,15419,48218,29323,16381,11662,49774,27058,
主营业务利润(万元),3831,2625,1111,7249,4680,2652,1030,1258,1516,1769,1402,8290,7171,5389,2518,9862,7864,5270,2667,8998,6820,4372,1737,4422,3768,1384,62,6864,4937,2793,1230,11416,7808,4376,1437,7410,4689,2588,1459,5011,2091,
营业利润(万元),201,97,-105,641,727,195,-121,-18204,-7329,-1957,88,1567,2497,2409,1374,3673,3476,2924,1578,2300,2598,1899,709,977,1394,367,269,3311,4003,2149,1112,6017,4139,2359,675,4931,2924,1590,963,3432,1155,
投资收益(万元),56,4,-11,115,86,49,123,432,--,--,--,--,--,--,--,-715,-478,-169,-123,--,--,0,--,2427,2405,2430,-84,-350,--,0,0,--,--,--,0,--,--,--,--,0,0,
营业外收支净额(万元),120,85,67,643,23,20,5,-308,178,9,-18,1907,117,94,84,517,497,493,-0,98,26,26,-1,-144,-34,-50,39,3,--,64,--,--,--,--,10,57,55,55,55,0,0,
利润总额(万元),322,182,-38,1284,751,214,-116,-18512,-7151,-1949,71,3475,2614,2503,1457,4190,3973,3417,1577,2398,2624,1925,707,833,1360,317,308,3314,4051,2213,1058,6239,4143,2365,685,4987,2979,1645,1018,3440,1199,
净利润(万元),279,176,-18,1428,821,256,-79,-18758,-7172,-1659,173,3217,2370,2161,1066,3635,3371,2955,1480,2624,2522,1823,770,611,1033,243,322,3377,3962,2242,1036,6172,4067,2342,697,4687,2760,1522,942,3181,1110,
净利润(扣除非经常性损益后)(万元),158,82,-71,666,739,204,-188,-18882,-7323,-1666,188,1540,--,2080,--,3537,--,2650,--,2811,--,1643,--,457,--,-316,0,1861,0,2184,--,5967,0,2346,--,4543,--,1467,887,3172,1067,
经营活动产生的现金流量净额(万元),7347,7694,1964,430,2753,2831,-1117,-2514,2591,-6,-2480,12763,5204,2998,2430,19150,22436,13332,12130,-6576,3843,4977,5518,954,1043,5599,5965,13799,20193,13612,14874,-15903,-11508,-4379,-2524,1451,-5253,-687,189,6459,4862,
现金及现金等价物净增加额(万元),718,3519,307,-255,-2861,1152,-11726,6099,8239,-6261,-3875,4085,-3742,-3141,950,4832,6526,4525,8479,-7472,-569,6548,6356,3668,898,8586,-18475,-15565,10656,9890,41870,14293,10911,19817,-5186,1932,-309,-489,-924,3394,1291,
总资产(万元),62255,64153,65098,66391,68507,70412,73890,86975,97187,90184,85619,88399,99606,104503,109480,116448,132728,121815,116417,129282,106800,107584,95790,75589,79505,70082,95147,121724,152444,134143,110126,90056,90700,80406,41490,41034,--,--,--,25378,15198,
流动资产(万元),28425,30845,33439,35686,36169,38764,41742,54869,60069,51254,46218,48710,60239,68804,73306,79435,94689,88002,83703,95854,73576,75345,63345,43346,46894,38913,64427,92068,123447,106820,86377,66362,67390,59947,23491,27715,--,--,--,17272,10854,
总负债(万元),10911,12836,14141,15456,17656,20229,24652,37536,36026,37437,30375,33310,45337,50399,56427,61911,78344,67875,65548,79799,57442,56309,45573,26140,27885,19284,42316,69181,99182,82471,55471,36289,38863,30233,25259,25421,--,--,--,16244,9245,
流动负债(万元),10717,12637,13928,15138,16761,19209,23629,36511,36026,37437,30375,33310,45337,50399,56427,61911,78344,67875,65548,79799,57442,56309,45573,26140,27642,19040,41722,69171,98767,82030,54834,35401,38863,30233,25259,25421,--,--,--,16244,9245,
股东权益不含少数股东权益(万元),50383,50394,50059,50017,49863,49167,48204,48368,59908,51431,53897,53699,52896,52669,51567,53006,52755,52402,50870,49482,49358,51275,50216,49449,49845,49056,51136,50814,51390,49656,52460,51429,49356,47592,13538,12842,--,--,--,9133,5953,
净资产收益率加权(%),0.56,0.35,-0.04,2.91,1.68,0.53,-0.16,-38.59,-13.97,-3.14,0.32,6.08,4.37,4,1.99,7.09,6.59,5.8,2.95,5.24,4.97,3.62,1.53,1.23,--,0.48,0,6.69,0,4.32,--,19.21,0,4.92,--,41.1,--,--,--,42.16,20.73,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
