报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.11,-0.04,-0.06,0.01,0,0,0,-0.08,-0.13,-0.09,-0.05,-0.12,-0.1,-0.12,-0.05,0,0.05,0.1,0.01,0.12,0.1,0.02,0.02,0.12,0.14,0.03,0.02,0.14,0.19,0.19,0.07,0.22,0.19,0.14,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.46,2.44,2.51,2.56,2.61,2.66,2.66,2.65,2.6,2.52,2.62,2.6,2.62,2.61,2.61,2.59,2.65,2.64,2.74,2.67,2.65,2.6,2.67,2.51,2.5,2.43,2.66,2.62,2.61,2.49,2.82,2.69,2.59,2.45,2.66,2.54,2.46,2.34,2.27,2.21,2.4,2.33,2.27,2.16,2.34,2.18,2.29,2.12,1.14,1.31,1.31,1.31,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.03,-0.06,-0.06,-0.25,-0.25,-0.05,-0.1,0.13,0.23,0.06,0.02,0.46,0.32,0.29,0.1,0.02,0.12,0.44,0.38,0.45,0.32,0.19,0.06,1.31,0,--,0,0.88,0,0,0,0.51,0,0,0,0.79,0,0,0,0.38,0,0.06,0,0.39,0.23,0.44,0.29,0.04,--,--,--,--,
主营业务收入(万元),1380693,992205,513713,2398525,1848739,1266281,656124,925019,700145,509798,284942,1010338,787159,560485,292156,1251649,950258,650905,356295,2790598,2143956,1426322,660482,2278818,1676573,1086523,558216,2451286,2014220,1447785,635779,2732109,1981574,1285984,626713,2214128,1651410,1104821,529563,2121802,1608236,1084054,524436,2107435,1556348,1015547,524682,1562502,1105069,698113,313030,1258060,925962,607949,287067,1201659,605466,1191658,600073,1145292,566510,879743,879319,857726,
主营业务利润(万元),32219,32928,10742,168723,116746,74060,42890,8523,224,1342,-801,-13889,-20820,-7293,-612,-3751,3708,12039,18055,91545,59177,54753,29200,84365,78822,31117,18805,131026,124018,101384,42289,148231,109772,69795,--,135002,114594,74620,27335,174956,151824,98282,55354,206431,154300,91790,53631,166471,124302,70903,33009,130739,97188,60195,25441,116346,66108,131116,67473,129578,59996,137969,140962,55948,
营业利润(万元),-86517,-39906,-37721,-11034,-4098,-3922,523,-35112,-49400,-33474,-19378,-54710,-49477,-47283,-20757,-29039,-2187,19699,92,30815,27296,8547,7234,45590,56023,12851,9918,53667,78193,75395,28662,96117,78763,54399,20313,69078,63109,40149,13060,116390,109763,70629,41870,156659,117712,70458,39656,126828,95573,54722,22304,83892,64232,39434,0,75973,45814,90000,46898,85224,41108,84433,60841,56318,
投资收益(万元),21689,26470,-1563,10006,12217,10862,-1051,21173,-3631,-2952,-3807,29146,28105,599,554,48202,47204,46729,-1,34994,35279,476,--,17702,15111,885,--,7134,1575,470,164,19360,18545,17931,305,1289,508,508,0,1097,402,415,0,3796,3248,2816,0,1738,1742,523,0,1010,1121,1121,0,7469,1693,210,0,0,0,0,0,0,
营业外收支净额(万元),1037,660,290,1416,977,504,353,1191,912,606,302,1219,903,600,292,12355,7157,5803,5802,1254,1333,2,2,-509,-191,-190,-0,340,--,-108,--,--,--,--,--,15,0,--,0,-1910,0,0,0,-296,0,0,0,-6448,-6410,-6417,-140,-3210,-1002,-32,0,-2011,-494,-176,0,239,--,--,--,--,
利润总额(万元),-85480,-39246,-37431,-9617,-3122,-3419,877,-33921,-48488,-32868,-19077,-53490,-48574,-46683,-20464,-16684,4970,25502,5894,32069,28629,8549,7237,45081,55832,12661,9917,54007,78093,75286,28695,96486,79142,55334,20314,70430,63696,40697,13060,115578,110019,71035,41868,160160,120638,72961,39605,122118,90905,48829,22164,81770,64350,40523,15891,81525,47016,90086,46852,85463,41108,84434,60841,56318,
净利润(万元),-56720,-22287,-31665,6264,1079,936,480,-22909,-39085,-26894,-16025,-35710,-30810,-34943,-15069,1178,16276,30576,3189,34967,29530,5584,4821,36762,41347,9487,7356,41047,57180,55072,19830,63760,54642,38713,14128,48574,44784,29133,9959,79260,74435,47933,28418,108759,82015,49628,27069,82091,60776,32675,14790,68258,58291,42354,25254,70934,40064,75873,39824,72161,34942,84434,60841,56318,
净利润(扣除非经常性损益后)(万元),-57478,-22766,-31864,-14795,-9253,-8687,-6602,-25080,-39593,-27061,-16150,-36707,--,-35384,--,-7395,--,26229,--,34917,--,6569,--,24723,--,471,0,40603,0,54965,0,58695,0,33469,--,48204,0,29021,0,80213,0,47454,0,107088,0,48586,0,76264,0,38239,0,56178,43596,27009,0,50809,38958,58813,39820,55959,--,--,--,--,
经营活动产生的现金流量净额(万元),-83040,-64842,53763,310573,158756,119571,145135,38950,32602,18703,19763,32937,-8806,-18014,-19033,-72982,-74041,-15871,-29510,38813,69149,18739,4742,135593,94775,87175,29074,6156,35135,129817,113505,134236,95444,54963,16296,301716,188280,156214,75545,204298,120641,120721,71279,118222,132602,102591,24492,182760,167577,166334,67316,87412,0,13533,0,90642,52407,100928,67432,8666,--,--,--,--,
现金及现金等价物净增加额(万元),35293,6822,-8887,-3123,2337,9533,-10199,-21293,-15711,-22304,-9966,-68440,-67813,-61143,-26664,-152376,-140537,-19740,-49851,-6526,47644,-45657,-16340,79627,59889,75654,-9970,-192285,-116964,-3890,78694,-213842,-236393,-231030,-107322,124973,64387,71172,43003,67169,-13414,5667,48573,22739,48349,28647,17945,268863,79845,92308,0,10586,0,-28583,0,87249,69492,-50461,-15654,83324,--,--,--,--,
