报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.28,0.18,0.06,0.33,0.27,0.19,0.06,0.44,0.27,0.19,0.06,0.33,0.26,0.19,0.05,0.23,0.33,0.27,0.04,0.29,0.31,0.21,0.03,0.22,0.27,0.18,0.05,0.36,0.27,0.19,0.04,0.37,0.27,0.14,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.1,5.03,4.9,5,5.16,5.13,4.98,4.93,4.96,4.85,4.88,4.83,4.86,4.78,4.79,4.73,4.64,4.56,4.56,4.53,4.4,4.25,4.3,4.27,4.15,4.18,4.13,4.08,3.99,3.87,3.92,3.86,3.77,3.7,3.71,3.67,3.6,3.52,3.44,3.4,3.42,3.35,3.31,3.25,3.24,3.15,3.13,3.03,3.09,2.97,3.02,2.73,3.39,2.94,2.74,2.31,2.3,2.56,2.42,2.51,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.14,-0.36,-0.29,0.48,0.25,0.26,0.09,0.49,0.15,0,0.01,0.57,0.17,0.01,-0.07,0.2,-0.13,-0.16,-0.12,0.07,0.03,0.01,-0.13,0.21,0,--,0,0.32,0,0,0,0.08,0,0.14,0,0.31,0,0.1,0,0.3,0,-0.03,--,0.13,0.01,0.12,0.05,0.07,--,0.12,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),119626,71174,39394,142572,116088,77491,37428,153571,118887,79212,39812,152198,120911,85122,41659,186325,143455,94789,39170,149553,110777,71054,28183,139454,95834,59541,27311,151344,117794,74980,36470,165396,123550,81626,34613,160209,121247,80343,35998,151105,116667,78626,32609,121681,94927,62454,30966,104310,81490,50778,23370,95636,73220,48438,22664,90215,45047,80068,41270,72059,38471,65144,31649,60595,30636,50601,26346,44441,23328,35109,17045,28911,
主营业务利润(万元),20416,14393,6765,32746,23428,15849,7334,35531,25442,16547,6933,36336,23677,16793,7391,37290,25527,17191,7229,29554,20709,13690,6018,26421,17945,11890,4630,27906,20953,14453,6484,28542,20897,14462,1279,30533,21072,14020,6991,25324,19934,13074,4823,17014,13904,9943,4590,17507,12900,9284,4165,14315,12102,8875,4280,13483,7756,13951,7033,13316,5764,11914,7390,5448,3409,4654,2703,4731,2635,4284,2210,2765,
营业利润(万元),10247,6761,2468,10938,9643,6823,2390,13247,10253,6657,2500,11592,9806,6615,2176,11066,13653,11342,1906,10091,11827,8133,1385,7445,9608,6549,1739,11499,10739,7183,1736,13569,11200,5958,2374,5622,4778,2352,1192,4910,4288,2435,903,2766,2478,1565,1047,1868,1947,1163,766,2065,1667,1100,737,1378,1289,2718,1980,3796,1526,4125,3659,5461,0,4760,2794,4898,0,4195,0,0,
投资收益(万元),8610,4839,1537,10394,8008,5633,1597,8854,6981,4407,1241,6849,8121,4497,1076,5281,9854,8812,704,7839,9644,6231,612,6988,8171,5206,2324,9627,8648,5741,853,9683,7071,3573,965,9776,6099,3258,1183,9029,6646,3978,1545,9509,6290,3729,970,8153,6031,3706,1191,7437,4711,2645,1459,7883,3624,5828,2296,3960,2947,3423,2181,6117,2632,4143,3828,229,32,485,225,10,
营业外收支净额(万元),322,276,52,1460,566,484,32,5228,594,503,69,1737,701,631,54,1962,875,509,102,2265,873,312,100,2156,807,372,224,2146,--,480,--,--,315,218,115,60,0,--,0,3,0,0,0,-41,0,0,0,2,0,0,0,23,25,8,0,4,1,-5,0,9,0,0,0,0,40,0,0,0,-6,0,0,0,
利润总额(万元),10570,7037,2520,12399,10210,7308,2422,18475,10847,7160,2569,13328,10507,7246,2230,13028,14528,11851,2008,12356,12700,8445,1485,9601,10415,6922,1963,13645,11380,7663,1909,15037,11515,6176,2490,15674,11008,5726,2491,14329,10953,6400,2454,12238,8790,5316,2021,10076,7987,4878,1956,9525,6403,3752,2198,9265,4918,8544,4282,7770,4475,7699,5852,12285,6233,10971,6660,5240,2750,4727,2416,2389,
净利润(万元),9943,6548,2244,11544,9623,6648,2064,15301,9504,6512,2118,11714,9174,6639,1851,8162,11528,9549,1454,9981,10916,7181,1052,7863,9291,6257,1852,12736,9388,6476,1426,12883,9362,5062,1654,11730,7861,3395,1801,10081,7814,3823,1874,10096,6846,4352,1474,8615,6831,4200,1468,8843,5806,3364,1949,8892,4142,7815,3632,7106,4191,7053,5297,11398,5682,10144,6205,4440,2352,4030,2054,2031,
净利润(扣除非经常性损益后)(万元),9777,6388,2237,10544,9312,6379,2071,12121,9206,6238,2120,12379,--,6328,--,1570,--,5553,--,7226,--,7040,--,6610,--,6098,0,11649,0,6189,0,12025,0,4913,--,11012,0,3279,0,9971,0,3840,0,10132,0,4330,0,8560,0,4191,0,8820,5782,3356,--,8887,4135,7822,3620,7106,--,--,--,--,--,--,--,--,--,--,0,0,
