报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.01,0.01,0.01,0.1,0.05,0.04,0.01,0.1,0.04,0.07,0.03,0.17,0.09,0.06,0.03,0.16,0.1,0.07,0.04,0.13,0.05,0.03,0.01,0.06,0.05,0.03,0.02,0.12,-0.28,0.02,0.01,2.42,1.17,1.29,1.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.76,--,2.62,2.59,2.56,2.52,2.46,2.44,2.41,0.9,0.79,0.78,0.75,0.74,0.74,0.72,0.7,0.69,0.28,0.59,0.57,0.56,0.21,0.33,0.69,-1.78,-1.51,-1.31,-1.94,-1.84,-1.11,-0.98,-0.8,-0.74,1.15,1.35,1.68,2.17,2.36,2.38,2.37,2.35,2.37,2.36,2.33,2.32,2.23,3.47,2.77,2.65,2.68,2.55,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.01,--,0.13,0.11,0.01,0.23,0.11,0.06,0.1,0.37,0.32,0.04,0.08,0.37,0.12,0.06,0.09,0.06,0.04,-0,-0,0.09,0,0,-0.01,0,0,0,0,-0,0,0,0,-0.05,0,0,--,-0.23,0,0,0,0.28,0,0.51,--,-0.46,0.07,0.13,-0.03,0.12,--,-0.19,--,--,--,--,
主营业务收入(万元),34792,25855,12709,71993,42583,26486,11519,58940,30497,16655,8095,35659,23225,15801,7784,30532,19474,12066,4764,15250,7922,5250,2205,8462,5778,3886,1913,8689,6203,2644,1395,97,2,1,1,0,0,0,0,0,0,0,0,21065,15874,4817,4655,50637,43036,31364,14698,72880,56411,37797,26095,60591,22815,43754,20581,36392,14533,40058,--,40224,8504,5519,
主营业务利润(万元),12724,10384,5556,34750,20724,12889,5102,27345,14706,7936,3980,17494,11994,8045,4050,13651,8175,5264,2068,6684,3272,2184,1005,2997,2251,1588,817,4053,2873,1664,886,-36,2,1,--,0,0,0,0,-0,-0,-0,0,84,475,239,263,7839,8522,6559,2971,10887,8387,6206,2840,13592,5633,11087,5129,10209,4325,8389,--,9810,2381,1486,
营业利润(万元),-3769,34,894,14939,7134,4704,1837,13710,5257,2719,1341,6704,4188,3047,1608,5600,2843,1972,348,2036,551,410,84,9,196,312,192,-13515,-9903,1011,478,53465,60169,64041,68559,1946,10810,17298,-3475,-35448,-11945,-7614,-1815,-80976,-18973,-12678,-1598,-6684,102,1093,259,457,2261,1973,750,5754,3475,7842,3640,6670,2976,5003,--,5665,2429,1475,
投资收益(万元),-193,-177,33,368,321,250,272,878,5,521,196,-3,-4,-4,-6,644,-4,-0,0,-5,--,--,0,--,--,0,--,--,--,--,--,160,160,160,160,0,0,0,0,--,0,0,0,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,
营业外收支净额(万元),2475,1880,876,3603,2481,1665,558,3899,1326,979,461,2357,380,132,77,2274,1942,1717,1571,3273,1702,1120,451,2781,2045,941,478,--,--,2,--,--,--,--,--,-158,0,0,0,-302,0,0,0,-69,0,0,59,68,37,39,-28,261,82,87,0,297,0,304,0,247,0,0,--,-3,--,--,
利润总额(万元),-1294,1914,1770,18542,9614,6369,2395,17609,6583,3698,1802,9060,4568,3179,1685,7874,4785,3688,1919,5309,2253,1529,534,2789,2241,1253,670,4875,-8552,1013,479,79143,62449,66321,68539,1787,10750,17311,-3462,-35749,-11959,-7620,-1816,-81044,-18916,-12620,-1539,-6617,138,1132,231,725,2345,2060,729,6052,3639,9661,3783,8170,3660,6150,--,5662,2481,1471,
净利润(万元),-2163,1217,1472,15018,7552,5141,1932,14276,5305,2869,1454,7408,3703,2706,1443,6581,4015,3023,1584,4253,1646,1088,325,1958,1604,919,501,3965,-9171,777,381,79143,38212,42087,44372,1787,10750,17311,-3462,-35749,-11959,-7620,-1816,-81044,-18916,-12620,-1539,-6263,61,744,247,385,1557,1374,482,6512,2380,6874,2515,5866,2630,5742,--,5635,2378,1267,
净利润(扣除非经常性损益后)(万元),-3398,234,987,12511,5748,3713,1324,10685,4473,2267,--,5942,--,2704,--,3480,--,1456,--,3512,--,911,--,1278,--,885,0,-12592,0,775,--,-19781,0,-33599,--,-18250,0,-7345,0,-21707,0,-7310,0,-18240,0,-12678,--,-6322,25,705,0,117,1474,1283,--,3479,2215,5055,2372,4365,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-10263,638,-1624,10540,-3559,-1335,-813,14013,1703,2650,228,12990,5555,4591,310,9533,4619,2554,4181,12205,10342,1451,2571,12158,3809,1981,3029,1954,1206,-123,-94,2919,-52,-48,-413,4,-31,-14,3,-111,-190,-165,-165,-1739,-1818,-3525,-4457,-7669,-7086,-11305,-8299,9297,0,16827,--,-14926,2127,2874,-630,2430,--,-3714,--,--,--,--,
现金及现金等价物净增加额(万元),-7654,1785,-7831,-12221,-8885,4750,-3730,13355,68177,110266,-99,-5684,-9514,-7139,-6447,16012,8888,23650,34133,-1105,-146,-356,3451,1797,329,666,2503,-279,-139,-205,-185,1460,-49,-45,-51,1,-31,-13,4,-116,-195,-172,-165,-5196,-1778,-3471,-4453,-11248,-10718,-14552,-10362,13144,0,19366,--,-6210,-3871,2610,16851,-11695,--,17712,--,--,--,--,
总资产(万元),416794,418393,399593,393954,371908,372351,357307,355191,356041,342730,226257,205726,194993,189232,188489,185550,203135,169763,171896,87978,68836,60196,56597,52942,44058,43634,43756,50063,182289,185984,185120,184673,158899,161396,162195,88545,89189,94095,96055,97889,121725,124272,127905,127396,193123,193581,217077,220153,218386,225991,221042,217336,211617,213272,209774,196659,187312,185649,158536,96636,95798,92152,--,61033,23532,15719,
流动资产(万元),108778,134198,122542,117567,134889,131174,134739,152522,156629,170109,59442,57130,55053,48514,47093,48905,55838,58872,60490,14381,22195,22603,18887,16705,11486,12110,12532,18556,14037,17960,17128,16627,12095,12473,10810,13135,12014,15694,15946,16052,35568,36404,38249,35964,94990,93749,115559,116904,116195,137207,130989,--,--,--,92417,0,0,0,0,0,59971,72581,--,41790,20014,13222,
总负债(万元),135590,134453,115744,111649,97124,100574,89002,88923,100653,89006,94369,76012,69110,66002,66673,65364,85296,57714,61372,52566,37733,29645,26812,23485,19695,19963,20506,27318,172824,166579,166110,166052,152026,150647,139690,146823,138520,136865,159599,157970,158059,156268,154096,151771,155374,149538,147725,149262,141170,147379,142821,139430,133435,135286,132701,120035,113448,109002,102376,42984,41186,40171,--,38018,15344,10225,
