报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.47,-1.4,-0.38,0.47,-1.23,-0.95,-0.43,--,-1.38,-0.97,-0.46,-1.99,-1.59,-0.95,-0.39,0.14,0.12,0.25,0.09,0.14,0.15,0.05,0,-0.31,-0.36,-0.39,-0.24,-0.29,0.32,0.29,0.13,1.08,0.67,0.4,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.19,--,4.05,4.71,5.26,5.64,5.61,5.74,5.61,5.49,5.48,5.38,--,5.31,5.29,5.25,5.36,5.59,6.21,6.18,7.8,7.66,7.32,3.74,3.56,3.39,3.31,4.86,4.59,4.45,4.14,3.92,3.94,3.72,3.7,3.59,3.68,3.64,3.54,3.36,3.32,3.27,3.28,3.23,3.17,3.16,3.16,3.18,3.05,1.39,1.26,1.09,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.01,--,0.25,0.02,0.06,0.55,0.02,0.02,0.15,0.07,-0.56,-0.65,-0.31,0.33,0.01,0.01,-0.11,0.66,-0.14,0.63,0.27,1.11,0.23,0.1,0.02,0.44,0,--,0,3.66,0,0,0,0.84,--,0,0,0.72,0,0,0,0.75,0,0.4,--,0.99,0.42,-1.06,-0.22,0,--,--,
主营业务收入(万元),1222727,297076,145311,954444,760576,497112,225920,826254,600155,418183,198024,908416,698536,480435,237832,1139492,877458,589040,305220,967649,720766,459473,223789,777307,532169,329227,161320,801738,641354,450571,218297,790047,575651,250863,114155,373517,247028,165837,72414,248979,187565,127058,65105,188024,125643,75151,31384,117462,79167,51072,25550,75064,56678,35836,15498,55603,26453,42795,19866,42111,29517,23974,
主营业务利润(万元),473099,-112,8713,53471,34130,19159,6763,20145,14235,10489,3846,20224,13028,15493,8869,90073,82975,65106,29676,99574,73441,44594,22286,54897,40993,19722,5206,65425,66148,46591,23873,110668,79911,36314,14499,52771,35855,24519,10882,53060,34628,22506,12016,28560,18546,10599,4045,17268,10015,5869,2934,11225,7461,5073,1399,9125,4258,8428,3615,8115,5868,4838,
营业利润(万元),276506,-79210,-23039,286,-86867,-63607,-29940,-131010,-78874,-53587,-23950,-110662,-81449,-48145,-19774,-22068,10445,17183,6007,6240,8820,3560,334,-30603,-18259,-19510,-13309,-23037,11381,12546,6968,51389,34764,18240,5366,21985,17431,12438,4774,24114,16730,10424,4188,10887,8001,4474,1301,6930,4226,2449,1265,6124,3574,1908,294,6022,3048,6408,2635,6463,4147,3111,
投资收益(万元),--,--,--,112741,698,700,--,-221,--,--,--,636,636,636,--,--,--,--,--,203,203,203,--,-1273,957,957,215,790,-4,-4,17,1799,72,1286,384,32,-9,-9,0,-3,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,
营业外收支净额(万元),926,85,402,13764,13801,6803,4918,11402,5419,1487,859,3949,427,-262,61,33490,1253,884,539,6830,3660,1439,394,12678,1637,579,1390,10718,--,--,--,--,--,--,138,21,0,--,0,-1720,0,0,0,-132,-104,0,0,-44,-47,-33,-18,-102,-43,3,0,-68,0,857,0,0,-23,-42,
利润总额(万元),277432,-79124,-22637,14050,-73066,-56804,-25023,-119608,-73455,-52100,-23092,-106713,-81022,-48407,-19714,11422,11698,18067,6546,13070,12481,4998,727,-17925,-16622,-18931,-11919,-12319,20481,18360,7271,51944,34167,18413,5504,22056,17507,12414,4717,22391,16384,10023,3879,10781,7923,4462,1281,7000,4294,2417,1247,6029,3538,1919,294,5954,3033,7265,2627,6560,4124,3069,
净利润(万元),122597,-73361,-20072,24349,-64365,-49805,-22265,-113861,-72274,-50944,-23823,-103926,-83347,-49547,-20462,7156,6333,13190,4757,7549,8099,2725,208,-15945,-18594,-20289,-12480,-15362,16546,14929,5382,41808,27113,14482,4089,20041,13700,9878,3509,21644,12915,7716,3006,9986,6300,3523,1007,5816,3601,1957,998,5031,2835,1590,247,4871,2423,6162,1760,6145,3505,2665,
净利润(扣除非经常性损益后)(万元),-3784,-73582,-20474,-100824,-77799,-56373,-27139,--,-75646,-52299,--,-107127,--,-49304,--,-24028,--,12528,--,975,--,1517,--,-24915,--,-19228,0,-23520,0,9340,--,41390,0,14309,--,20021,0,9072,0,22827,0,8117,0,10007,--,3535,0,5785,0,1990,0,4685,2870,1579,--,4693,2438,5305,1771,0,--,--,
经营活动产生的现金流量净额(万元),299614,-22279,3731,16658,55899,39502,10352,42391,-1253,-12904,572,52307,13309,1272,2914,28941,1017,1034,7569,3564,-29352,-33850,-16163,17443,715,740,-5830,34521,-7561,32816,10737,44609,9309,3593,574,15823,-10461,-31898,12306,87729,35202,28000,19665,20263,15180,2222,-2896,17351,13575,9553,3728,17882,0,12996,--,23747,10056,-25534,-5165,0,--,--,
现金及现金等价物净增加额(万元),154932,-16093,17103,-22224,10975,31024,-4272,1286,40982,53650,70472,5468,27678,103947,80608,-21676,22088,27105,66420,43610,40515,53024,64914,-83293,422,745,23233,9258,-3873,21477,-4542,65268,139319,119829,13253,-48545,-44424,-35470,-11994,76982,28856,15146,19219,-11132,14883,6159,2454,-5658,20021,19372,12255,22387,0,22620,--,2921,6567,8458,25434,0,--,--,
总资产(万元),1814219,1829119,1849336,1820237,2090416,2080576,2061152,2000716,2018432,1995378,1959832,1858768,1891887,1979205,1935988,1809898,1834413,1798864,1714848,1529581,1471439,1455091,1388777,1239050,1268966,1246871,1197120,1155700,1143169,1087778,961658,931575,986299,710796,583936,565996,510770,499753,407113,396340,363233,327628,297032,307178,287511,275585,265157,254616,274042,260261,250002,227835,220316,206616,182995,171716,147154,122288,86305,49091,40555,34188,
流动资产(万元),842817,504616,520646,484912,722910,703872,705949,646724,667768,666350,649780,558653,647360,771627,745034,645035,731688,740987,692350,550756,556835,547570,497925,373689,465901,477368,454878,449323,525414,505650,402582,391142,476190,353602,235044,222466,192424,194585,184514,182084,145081,118655,118600,141251,117215,108269,98410,94081,118475,112226,--,0,--,--,67130,0,0,0,0,0,23454,16364,
总负债(万元),493750,1805378,1768792,1717069,2072145,2046022,1995730,1910686,1881113,1843006,1780381,1656243,1663432,1716464,1644679,1498733,1523148,1480584,1403900,1224654,1167023,1155688,1092656,943499,970765,950960,895670,842006,796150,749102,635747,611165,682983,576162,455736,440402,387534,379236,287441,280203,250174,219987,196983,212254,192914,184221,171596,162128,184111,174939,165822,144694,137042,124704,102457,91422,66885,41581,13076,26881,20466,16669,
流动负债(万元),323513,1480679,1437502,1409010,1749683,1699971,1642192,1556156,1438548,1462538,1328684,1203924,1207498,1276312,1248132,1127299,1162095,1127752,1019115,935341,950901,974325,936952,823264,741364,719492,667339,614864,584186,554185,479379,456558,492623,439144,340004,342692,285254,288606,233747,245509,192696,157910,142905,168176,143386,133933,121879,113010,126379,121307,--,0,--,--,75585,0,0,0,0,0,20466,16669,
股东权益不含少数股东权益(万元),925550,26562,79778,99464,12852,27300,54502,76357,118572,139809,166917,190001,211917,246223,274845,294666,293474,300267,293093,287044,286266,281331,278014,277513,276697,274527,279956,292381,324666,323049,313630,308120,294195,134634,124450,121859,119178,116605,110235,106727,99257,94058,94628,89292,88920,86143,88427,87420,85025,80536,79577,78579,78782,77538,76195,75948,75900,76430,73229,22210,20088,17519,
