报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),-0.06,0.02,0.02,0.03,0.04,0.03,0.02,-0.59,-0.2,-0.08,0.01,0.02,0.02,0.03,0.08,0.5,0.42,0.25,0.11,0.42,0.27,0.17,0.07,0.35,0.27,0.15,0.07,0.38,0.31,0.15,0.06,0.4,0.29,0.14,0.03,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.57,2.58,5.33,5.25,5.21,5.05,5.02,4.91,4.79,4.69,4.68,4.61,4.49,4.35,2.92,2.85,2.76,2.61,3.75,3.68,3.57,3.42,3.42,3.35,3.29,2.55,2.49,2.17,1.89,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-1.15,-1.02,-1.01,-0.13,-0.48,-0.73,0,-0.15,-0.84,-0.94,-0.78,0.11,-0.37,-0.26,-0.19,0.25,-0.13,-0.08,-0.73,0.02,-0.22,-0.42,-0.48,0.17,0,0,0.07,0.38,0.06,
主营业务收入(万元),141456,99222,48148,208951,154432,101465,49399,186440,135152,88593,43375,148625,107648,68998,33709,139671,104118,64064,31877,84486,57814,35449,15025,49301,36218,22149,10745,42170,33817,20715,7914,30234,21374,11928,3771,18025,12645,8034,15486,12006,8447,
主营业务利润(万元),32494,23107,12038,48976,32960,23672,12139,37304,26831,18471,9823,34083,23694,15468,8081,36129,26881,17483,7358,22554,15051,9757,4168,13962,10347,6141,2855,12380,9701,5497,1845,7611,4881,2565,--,4210,2846,1869,3590,3773,2789,
营业利润(万元),618,1887,1477,3920,2952,2395,1484,-10137,-2779,-541,1109,512,932,1212,1081,8670,7511,4576,1765,6815,4577,3006,1261,3376,4071,1894,915,4484,4176,2140,568,2644,1899,1020,211,1610,1231,755,1509,1544,1119,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业外收支净额(万元),1336,955,197,2672,1501,613,155,1351,1158,566,489,2581,1774,786,667,1248,893,664,375,903,552,205,100,2288,226,209,174,160,--,--,--,160,--,--,--,8,0,0,0,0,0,
利润总额(万元),1954,2841,1674,6592,4452,3008,1639,-8786,-1621,25,1598,3093,2707,1998,1748,9918,8405,5240,2139,7718,5130,3211,1361,5664,4296,2104,1089,4644,3937,1893,552,2804,1866,992,211,1638,1234,758,1511,1446,1117,
净利润(万元),-1470,391,427,669,813,752,530,-13533,-4531,-1836,213,347,468,633,902,5726,4807,2940,1274,4833,3092,1906,778,3683,2785,1434,655,3461,2762,1380,381,2403,1721,833,207,1606,1234,758,1480,1446,1117,
净利润(扣除非经常性损益后)(万元),-2210,-210,321,-881,42,349,454,-14154,-5330,-2129,-81,-1282,--,242,--,4883,--,2580,--,4197,--,1775,--,1871,--,1285,0,3268,0,1495,--,2203,0,861,--,1579,0,755,1459,1529,1119,
