报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.25,0.21,0.2,0.22,0.3,0.21,0.13,0.27,0.29,0.18,0.12,0.3,0.31,0.21,0.08,0.28,0.26,0.18,0.06,0.26,0.24,0.12,0.04,0.2,0.2,0.12,0.08,0.37,0.26,0.13,0.1,0.47,0.28,0.1,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.73,--,2.63,2.53,2.39,2.32,2.29,2.21,2.16,2.09,2.07,1.95,1.93,1.89,1.89,1.81,2.14,2.06,1.95,1.82,2.69,2.6,2.39,2.21,2.68,2.64,2.54,3.03,3.26,3.21,3.1,2.9,3.07,6.04,5.77,5.58,3.88,3.37,2.45,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.51,--,-0.01,--,0.39,0.23,0.02,0.62,0.47,0.21,0.04,0.68,0.59,0.46,0.06,0.46,0.21,0.01,0.01,0.71,0.38,0.2,0.15,1.01,0.59,0.24,-0.01,0.7,0,--,0,0.91,0,0,0,1.16,0,0,0.98,0.53,0,
主营业务收入(万元),150099,104641,57487,201603,149796,100156,48265,203181,144907,93969,47469,171034,121790,79221,34542,155271,112998,73400,34696,135022,94459,59671,28548,114534,80221,49366,24129,103124,71559,43821,20245,87169,59090,35696,15602,57819,40116,21950,9236,46802,32759,18638,7869,31142,22076,12089,23138,22976,17937,
主营业务利润(万元),33381,24619,15356,40955,35449,23643,12609,43311,35239,23468,12092,40270,35259,21731,9828,35324,29386,19727,8898,32998,24911,14966,5487,28054,23879,14726,7162,30442,23892,13533,5804,26729,16977,8032,--,19376,13406,6572,2289,16049,11398,5825,1995,9228,6028,3010,5734,5531,5653,
营业利润(万元),12448,9750,9940,13105,17241,12428,7181,13218,14801,10279,6602,15439,16391,10702,4771,13207,14345,9996,3740,10771,10785,6267,2147,10352,10715,6369,3814,15022,11986,6084,2706,13855,8231,3065,918,9257,6225,2735,1117,9143,6310,2802,803,4332,2577,688,3061,2953,2861,
投资收益(万元),245,306,357,84,-168,26,77,-170,36,-261,377,934,-265,260,55,-460,1712,1712,-10,-1131,260,323,484,598,119,70,59,255,457,554,243,277,399,795,219,61,-12,-12,0,327,289,289,249,180,40,40,156,106,207,
营业外收支净额(万元),1555,1675,1463,227,203,118,78,2143,1676,-11,-8,1588,1672,1759,-1,2872,-290,-249,-239,4469,2716,567,290,493,345,260,73,2411,--,139,--,--,--,-14,--,67,0,-19,0,-236,0,0,0,-22,0,0,-15,0,0,
利润总额(万元),14003,11425,11403,13332,17444,12546,7259,15361,16477,10268,6594,17027,18063,12460,4770,16079,14055,9746,3501,15240,13500,6835,2437,10845,11060,6629,3887,17433,12113,6223,3001,13719,8257,3051,911,9385,6196,2704,1053,9235,6519,3053,1061,4490,2570,663,3202,3196,2986,
净利润(万元),12069,9887,9741,10380,14190,10059,6181,12951,13720,8410,5661,14186,14970,10287,3623,13517,12203,8542,2974,12670,11501,5844,2144,9415,9419,5645,3313,14829,10364,5372,2587,12613,7078,2354,807,7657,5265,1992,895,7713,5753,2287,901,3933,2184,564,2646,2089,2055,
净利润(扣除非经常性损益后)(万元),10547,8263,8498,10168,14013,9958,6115,11115,11792,8425,--,12875,--,8807,--,11074,--,8829,--,8857,--,5362,--,8997,--,5436,0,12774,0,5258,--,12731,0,2365,--,7605,0,1988,0,7615,0,2102,0,3956,0,599,0,0,0,
