报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
基本每股收益(元),0.25,0.2,0.13,0.83,0.72,0.49,0.22,0.54,0.32,0.21,0.06,0.17,0.08,0.04,0.02,0.09,0.06,0.03,0.01,0.04,0.03,0.02,0.01,0.03,0.08,0.07,0.05,0.29,0.23,0.13,0.04,0.05,0.04,0.05,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.04,1.99,1.97,1.95,1.92,1.89,1.87,1.86,1.86,1.86,1.84,1.83,1.88,1.87,1.9,1.85,1.77,1.67,1.58,1.54,1.56,3.1,3.06,3.03,3.04,3.01,2.96,2.96,3.01,2.98,2.95,2.95,2.94,2.93,2.93,2.92,2.93,2.93,2.9,2.92,3.2,3.24,3.26,3.28,3.35,3.34,0,3.39,3.38,3.33,3.49,3.4,3.32,3.15,3.21,2.69,2.52,2.22,2.21,2.13,1.98,2.09,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.53,0.22,-0.02,0.3,0.19,0,-0.08,0.12,-0.11,-0.16,-0.2,0.32,0.11,0.1,0.01,0.59,0.21,0.19,0.02,0.46,0.3,0.28,-0.2,0.81,0,--,0,0.27,0,0,0,0.2,0,0,0,0.1,0,0,0,0.21,0,0.03,--,0.38,--,0.16,0,0.35,0.05,0.04,--,0.13,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),179355,123525,55498,313119,256695,170028,80164,307847,225626,151969,62858,234515,178202,111676,50128,190108,148709,101732,46589,157011,119381,79627,37725,165044,137675,98528,52191,221734,170267,125255,54087,164835,129704,90301,34989,140230,113210,76936,26894,126184,97845,62391,23853,113408,81669,52964,22404,86389,69920,48302,16073,61232,68214,47076,15532,96379,75017,49034,15336,91315,45734,97224,45499,85910,49247,74251,47066,77476,46324,65072,28047,33204,16270,26116,19721,
主营业务利润(万元),37566,28460,15811,93231,76848,52017,23806,71946,47773,30776,12157,39153,27128,15971,7061,30273,24005,16487,7519,24439,16442,11475,4377,23808,21320,17425,10042,59473,42441,27824,10475,24520,20213,14112,--,22164,16839,10771,3541,21380,16433,10966,4158,19023,13666,8787,3450,13647,10282,6971,1875,7058,8109,6036,1564,11842,10126,6876,1580,11883,6471,17224,8896,12516,8178,5480,5848,8342,4822,5631,3143,2562,1502,2055,2165,
营业利润(万元),19305,15762,10261,66692,58180,39203,17823,44217,26023,17221,5163,14587,7124,3613,2023,7316,5008,3208,1186,2977,2549,2065,930,3019,5278,5867,4083,26116,18533,10506,3527,4587,3438,2135,770,1613,2529,1700,297,2646,2633,2028,567,1855,1578,1186,237,297,674,462,-633,-9923,-1992,-746,-383,1464,1573,1036,209,1679,2207,7732,3482,7127,5775,5825,0,8833,0,6062,0,2927,0,3095,2272,
投资收益(万元),167,--,--,172,172,--,--,466,466,225,--,--,--,--,--,-44,--,--,--,22,--,0,0,2096,1587,144,--,1422,774,335,335,8174,2446,2446,--,2795,144,28,0,-1397,-625,-655,-317,-355,-987,-737,-54,358,538,273,116,211,-80,-93,-16,285,462,448,305,828,48,144,2,12,63,2482,881,417,-75,120,1,1063,450,174,0,
营业外收支净额(万元),402,292,118,175,274,117,-10,-780,-231,-157,-15,-321,41,0,-17,361,84,-43,-24,211,24,27,22,60,397,162,231,--,--,-86,--,--,--,9,--,-1094,0,--,-29,13,0,0,0,-1483,0,0,0,-262,-84,0,0,0,0,4,0,-79,-36,49,0,-150,0,-381,0,--,0,0,-14,0,-66,0,0,0,0,0,0,
利润总额(万元),19707,16054,10379,66867,58454,39320,17814,43437,25792,17065,5148,14266,7165,3614,2006,7677,5091,3165,1162,3188,2574,2092,952,3079,5675,6030,4314,23435,18391,10420,3534,4006,3266,2144,806,3315,2828,1767,268,1262,1570,937,222,16,543,405,163,394,1128,651,-509,-11083,-2071,-834,-402,1670,2021,1533,495,2356,2307,7495,3470,8489,5829,11771,7200,9136,5008,5928,3120,4023,2012,3241,2217,
净利润(万元),14713,11768,7703,49177,42883,28841,13197,32081,19189,12747,3751,10377,4936,2399,1403,5286,3619,1964,823,2381,1602,1241,711,1931,4607,4412,3131,17281,13633,7728,2600,2960,2474,1530,501,2296,2425,1509,130,517,1479,815,192,986,953,510,178,740,657,312,-535,-11079,-2380,-1086,-447,1050,1374,1040,319,1801,1392,6306,2849,7325,4929,9874,6120,7761,4256,5036,2605,3420,1710,2755,1617,
