报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.21,0.13,0.06,0.35,0.24,0.13,0.09,0.41,0.29,0.17,0.09,0.33,0.25,0.17,0.09,0.3,0.2,0.14,0.12,0.39,0.26,0.17,0.08,0.45,0.33,0.2,0.42,0.31,0.39,0.25,
每股净资产(元),3.55,3.47,3.56,3.45,3.33,3.21,4.88,4.79,4.63,4.51,4.59,4.5,4.42,4.34,4.34,4.25,4.14,4.08,7.3,7.18,7.03,6.93,6.93,7.33,2.78,2.65,2.41,0,2.04,1.72,
每股经营活动产生的现金流量净额(元),-0.15,-0.05,-0.25,0.01,-0.14,-0.06,-0.55,0.27,-0.16,-0.25,-0.31,0.3,-0.1,-0.16,-0.24,-0.04,-0.17,-0.23,-0.41,0.33,-0.18,-0.04,-0.14,0.36,0.03,0.13,0.01,0,0.21,0.26,
主营业务收入(万元),46242,28542,12943,61658,42260,26392,11947,51977,37028,22488,10943,45584,34093,22112,11072,37947,23724,16442,7269,33066,21551,13717,6508,29120,19947,11584,28191,20987,25439,17914,
主营业务利润(万元),13972,9126,4415,17782,11369,7299,3401,14233,9943,6071,2959,11328,8518,5539,2585,9587,6171,4227,1880,8123,5657,3500,1662,6705,5216,2954,5517,3467,4543,3216,
营业利润(万元),7812,4862,2475,11213,7376,4465,2110,9157,6708,4065,2101,8035,6117,4177,2305,7354,4950,3393,1611,5189,3641,2290,1068,4245,2998,1698,3241,2387,3114,2027,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,
营业外收支净额(万元),163,131,53,1550,1639,146,123,852,277,-23,2,36,2,2,--,171,3,3,3,194,-5,-5,--,205,203,203,106,--,37,-1,
利润总额(万元),7975,4994,2528,12764,9016,4610,2233,10009,6986,4042,2102,8071,6119,4180,2305,7525,4952,3395,1613,5383,3636,2285,1068,4451,3201,1901,3347,2460,3151,2027,
净利润(万元),6709,4223,2038,11019,7754,4003,1920,8666,6102,3515,1807,7048,5249,3569,1959,6439,4209,2886,1371,4645,3091,1943,907,3807,2715,1616,3128,2268,2903,1827,
净利润(扣除非经常性损益后)(万元),--,4123,--,9841,--,3926,--,8318,--,3534,--,7018,--,3567,--,6294,--,2884,--,4480,--,1947,0,3633,2542,1444,3031,0,2869,1827,
经营活动产生的现金流量净额(万元),-4902,-1544,-8047,216,-4469,-1768,-11725,5619,-3384,-5239,-6673,6428,-2175,-3307,-5187,-788,-3628,-4970,-4826,3905,-2068,-429,-1598,4187,224,1126,67,-1690,1554,1927,
现金及现金等价物净增加额(万元),-13613,-7636,-7362,-13120,-14643,-12091,-15349,-16721,-20316,-16379,-10630,-7007,-9876,-6226,-7805,-9960,-8807,-7688,-5544,2488,-3131,-1446,-1674,60704,3197,4790,627,-637,175,280,
总资产(万元),146074,139956,143172,144103,134968,128454,132041,131574,112812,105680,112814,108990,106096,102291,100006,96087,92415,89364,89170,89345,87347,86146,86780,86272,31123,29127,24499,0,19912,18437,
流动资产(万元),82056,80029,83919,84336,81237,74207,80716,80047,78729,75993,86162,84013,85806,88364,85513,82972,80818,80093,80893,81557,79963,78675,78626,78308,23062,21436,16765,--,12763,12642,
总负债(万元),28193,24625,25107,30933,26096,24662,26860,28284,13149,8493,13865,11821,10667,8501,7968,6008,4566,2839,3217,4763,4536,4483,5210,5609,6736,5838,6642,--,4809,5719,
流动负债(万元),19658,16003,16348,22103,18603,19683,21808,23193,11950,7342,11678,9625,9422,7256,6723,5163,4508,2781,3159,4705,4387,4265,3992,4382,5604,4705,5526,--,3648,4719,
股东权益不含少数股东权益(万元),113679,111176,113793,109794,105808,102057,103365,101445,98154,95567,97250,95443,93632,91952,92038,90079,87849,86526,85953,84582,82812,81663,81570,80663,24388,23289,17857,0,15103,12718,
净资产收益率加权(%),5.92,3.72,1.82,10.47,7.44,3.87,1.87,8.8,6.27,3.62,1.88,7.61,5.71,3.9,2.15,7.38,4.88,3.36,1.61,5.64,--,2.39,0,16.87,0,7.79,18.88,0,20.61,15.69,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
