报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.07,0.03,0.02,0.02,0.02,0.03,0.02,0.02,-0,-0.02,-0.02,-0.33,-0.13,-0.08,-0.06,0.02,0.03,0.04,0.03,0.14,0.1,0.05,0.01,-0.49,-0.16,-0.11,-0.08,0.02,0.06,0.07,0.06,0.19,0.22,0.15,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.96,--,2.17,2.23,2.25,2.31,2.32,2.33,2.32,2.29,2.25,2.2,2.15,2.14,2.47,--,2.57,2.65,2.69,2.73,3.28,3.34,2.52,2.47,2.54,2.37,2.31,2.28,2.25,2.21,2.24,2.21,3.54,3.02,2.95,2.88,2.78,2.86,2.73,2.67,2.58,2.55,2.58,2.53,2.45,2.4,3.6,1.37,1.21,0.27,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.07,--,-0,-0.02,-0.07,0.14,-0.07,-0.08,-0.08,0.23,0.19,0.07,--,0.03,-0.08,-0.07,-0.03,0.18,0.06,-0.03,-0.12,0.09,0.05,0.01,0.02,0.15,0,--,0,0.21,0,0,0,0.49,0,0,0,0.15,0,0,0,0.33,0,0.02,--,0.4,0.28,0.81,0.15,--,--,--,
主营业务收入(万元),101289,63514,28669,116823,84435,57292,26817,125610,91083,55861,25551,113032,83654,54925,23679,135823,116196,80723,31264,127880,90736,51209,22272,80539,59285,35737,15008,172458,138375,89249,39473,125849,87412,51751,21291,94453,69542,45900,19491,63796,43691,27233,11682,44636,31540,19774,7841,35050,22127,14064,6208,30918,21418,14235,6478,26904,14141,25184,10378,15728,13147,11225,
主营业务利润(万元),20279,12577,6421,24686,18364,12320,5708,25097,16107,10822,4467,16990,11828,8259,3250,22928,19343,13461,6842,32028,21872,11721,3482,942,118,-1346,-1121,14574,12650,9422,4371,20835,17970,11120,--,21049,15553,10090,3881,14610,10964,6913,2781,13031,9104,6073,2565,11564,6411,4003,1710,9846,6753,4297,1935,10846,6092,10221,3876,5371,4646,3706,
营业利润(万元),3220,-278,161,-5590,-541,480,365,-4375,-2763,-1201,-1112,-20339,-8845,-5660,-3257,-885,1184,1764,1961,7025,3492,2254,-390,-28678,-10512,-6901,-4952,-4729,3466,4250,3045,7716,11152,7543,3169,8059,6913,4827,1689,3541,4635,3322,1051,6184,4441,3124,1171,7095,3617,2294,735,5659,3629,2294,1018,6208,4175,5262,2373,2887,2362,1952,
投资收益(万元),411,95,24,1011,850,713,597,743,546,339,31,875,501,454,169,3683,1016,940,294,959,303,881,170,3182,3616,3579,313,1832,3715,3273,2621,3634,3108,2846,1249,1260,1230,901,266,278,789,749,177,776,936,369,92,67,81,80,40,377,231,231,212,743,309,21,21,1,43,41,
营业外收支净额(万元),3050,2445,554,7352,1917,1366,924,6174,2792,423,158,1267,941,820,-20,2481,1009,790,44,399,2370,823,844,-236,910,740,7,6122,--,128,--,--,--,--,--,-210,0,--,0,894,0,0,0,-58,0,0,0,-78,-23,1,-12,-70,-84,-35,0,-186,0,-145,-16,-60,-157,248,
利润总额(万元),6270,2167,715,1762,1375,1846,1290,1799,28,-778,-954,-19073,-7904,-4840,-3277,1595,2193,2554,2005,7425,5862,3077,455,-28914,-9602,-6161,-4945,1392,3800,4379,3218,9598,11467,7764,3249,9909,8243,5912,1952,5459,5878,4568,1470,7446,5851,3931,1195,8027,4599,3084,913,6784,4548,3258,1369,7370,4923,5386,2615,3034,2513,2282,
净利润(万元),5701,2050,1174,1357,1145,1593,1123,1214,-183,-980,-993,-19694,-7913,-4905,-3279,1210,1784,2352,1870,8443,6058,3021,348,-29075,-9490,-6170,-4881,1214,3444,4013,3106,8263,9507,6745,2847,9703,7102,5082,1658,3914,5220,4058,1253,6413,5008,3288,1052,7048,4135,2620,724,6319,4083,2879,1179,6922,4590,5020,1752,3034,2513,2282,
