报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),-0.11,-0.07,-0.03,0.21,-0.01,-0.03,0,0.03,0.06,0.07,0.04,0.07,0.04,0.02,0.02,0.06,0.04,0.03,0.01,0.02,0.01,0.02,-0,0.02,0.02,0.02,0,0.02,0.01,0.02,0,0.02,0.01,0.01,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.55,--,1.48,1.46,1.46,1.44,1.42,1.42,1.39,1.38,1.38,1.38,1.36,1.37,1.36,1.37,1.35,1.35,1.34,1.35,1.34,1.33,1.3,1.3,1.29,1.27,1.26,1.27,1.26,1.26,1.26,1.26,1.25,1.24,1.24,1.24,1.23,1.23,1.58,1.57,1.5,1.47,1.44,1.43,1.38,1.35,1.11,1.46,1.37,1.43,1.81,1.84,1.99,2.07,2.06,2.02,2.03,1.96,1.8,2.04,1.84,2.32,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.06,--,-0.16,-0.16,0.14,-0.04,-0.14,-0.2,-0.09,-0.57,-0.34,-0.23,0.09,0.33,0.47,0.33,0.16,-0.22,-0.32,-0.45,-0.49,0.92,0.93,0.1,0.02,-0.02,0,--,0,0.24,0,0,0,0.22,0,0,0,0.29,0,0,0,0.03,0,0.1,--,0.12,0.02,-0.16,0.17,0.08,--,0.09,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),-1,-0,-0,1005,999,1000,1000,10984,6752,4900,2980,26486,191,163,163,9264,4395,3338,1468,5805,818,542,542,5664,3140,3032,2911,6069,4320,4302,4296,15637,18463,15531,7614,17809,8757,6746,5862,12298,8483,6267,3673,33809,15466,12057,9661,22446,10845,8392,2197,18650,9383,5541,2496,15519,2369,6164,4578,11871,5790,14344,6326,16839,8760,17287,8042,12581,7438,13425,6522,11349,
主营业务利润(万元),-1,-0,-0,307,301,302,303,2691,2246,1878,907,4666,99,84,84,3830,2357,1779,747,-1180,503,342,342,1487,972,998,988,1405,947,944,939,3259,3039,2528,--,-844,1352,1344,1345,4143,3907,2436,1347,7328,4044,2859,1662,9335,6890,5206,1661,9245,6934,4163,1785,7586,-729,-1030,-401,-1669,1142,-1996,9,1446,1280,2602,1296,4057,2688,5393,2392,4365,
营业利润(万元),-3472,-2229,-1168,8253,-582,-1196,27,780,2134,2546,1510,4144,987,257,424,1802,882,967,265,171,278,464,-98,538,302,833,350,-9,307,551,34,1052,465,614,167,-4579,-1249,-375,743,741,512,167,148,1323,537,549,318,4597,3789,3280,821,4789,3809,2226,949,3887,-2104,-4774,-1496,-9589,-827,-4600,-938,1496,0,2573,0,5950,0,0,2396,4421,
投资收益(万元),172,172,--,10888,731,-385,252,523,1354,1331,954,1719,2484,1402,918,728,306,303,--,2862,943,943,0,1680,1080,1080,0,1346,1229,1229,19,2788,311,0,0,-66,-46,-46,0,-55,139,139,0,-119,-36,-36,5,-100,-42,-44,0,-90,-43,-43,0,-196,-72,5565,0,-17,0,0,0,195,0,395,592,12,2,115,371,0,
营业外收支净额(万元),-301,-195,--,-135,13,0,-3,-51,47,-27,-14,-118,-24,-24,-19,-128,-2,0,0,285,-0,-0,--,642,692,19,-3,253,--,--,--,--,--,--,--,5474,0,--,0,-54,0,0,0,0,0,0,0,-85,-85,0,0,-1340,-1242,-29,0,-1141,0,0,0,-0,0,0,0,0,5,0,18,0,-0,900,0,0,
利润总额(万元),-3773,-2424,-1168,8118,-570,-1196,24,729,2180,2519,1496,4026,963,233,404,1674,880,967,265,456,277,464,-98,1181,994,852,347,245,204,463,36,976,509,653,206,829,691,976,745,631,594,249,148,1204,501,513,324,4412,3662,3236,821,3359,2524,2153,949,2550,-2175,792,-1496,-9605,-827,-4769,-936,1557,1261,2996,1888,6011,2692,7218,2784,4416,
净利润(万元),-3641,-2340,-1126,7108,-461,-1140,17,883,2118,2325,1246,2431,1379,551,598,2038,1190,1135,330,570,455,588,-52,624,503,592,116,543,413,621,120,665,300,416,137,467,80,362,132,423,430,281,127,606,403,393,205,2788,2413,2151,550,3359,2524,2153,949,2550,-2175,792,-1493,-9608,-827,-4769,-936,1401,1129,2683,1674,5289,2369,6352,2450,4416,
