报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,
基本每股收益(元),0.18,0.16,0.07,0.23,0.11,0.09,0.06,0.17,0.13,0.09,0.06,0.14,0.11,0.14,0.1,0.19,0.1,0.1,0.02,0.1,0.06,0.03,0.02,0.28,0.06,0.04,0.02,0.12,0.11,0.05,0.03,0.07,0.08,0.08,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.89,2.59,2.54,2.47,2.56,5.52,4.73,5.06,4.49,4.44,4.33,4.46,3.79,4.14,3.55,3.53,4.53,4.1,4.27,6.97,1.97,1.92,1.88,1.76,1.73,2.78,3.42,3.41,3.69,3.76,3.75,3.66,3.61,3.59,3.59,3.58,3.54,3.54,3.54,3.52,3.51,3.51,3.5,3.5,3.45,3.39,3.18,3.18,3.06,2.81,2.81,2.27,2.44,2.25,2.15,2.03,2.46,2.02,1.87,1.71,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0,0.01,0.01,0.09,0.03,0.1,0.15,0.4,0.17,0.24,0.27,0.35,0.31,0.32,0.39,0.23,0.21,-0.02,0.01,0.48,0.41,0.39,0.07,0.39,0,--,0,-0.79,0,0,0,0.33,0,0,0,0.72,0,0,0,0.71,0,0.01,--,1.46,0.58,0.57,-0.42,0.2,--,-0.22,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),55955,31231,13690,85598,48131,28225,10178,53615,28589,12665,7220,42356,22138,14689,6105,40875,25537,18603,7597,44705,25395,14942,6842,38393,24613,15837,6243,40558,25278,17438,9020,43704,25998,17586,6984,36386,24905,14599,4691,42915,26703,18512,5202,34984,21098,15072,4251,20186,10147,7219,2417,19495,13348,9418,4807,25117,12526,22528,9324,15497,6879,7754,3901,7549,3798,7505,4006,7361,3759,10426,5515,10696,4344,
主营业务利润(万元),29735,11349,5073,29833,15544,8062,3253,17851,8942,4184,2626,16971,8266,5765,2409,17050,10791,7932,3253,15608,9746,5941,2592,13842,9559,6167,2468,13498,8572,5916,2546,13780,9047,6664,2891,10927,6897,3840,1510,9328,5314,3609,1345,8311,4869,3334,1337,6328,3538,2673,1127,5730,4187,2994,1653,9446,5165,7867,2918,9106,3845,1383,766,1906,143,386,324,667,314,1317,741,1139,-3060,
营业利润(万元),15704,20981,7966,26038,12330,9222,6048,15664,12159,7750,5254,16068,10248,9525,6531,14168,8529,4899,1438,6157,3856,2259,1078,5116,3696,2465,1058,6529,4877,2831,1304,5486,4542,3740,1589,3972,2400,863,92,4181,1051,1020,268,2463,1163,770,194,1010,-177,-250,-228,-1152,-1121,-579,127,3243,2109,3062,62,6507,3047,-226,33,526,0,811,0,687,0,1323,0,1150,0,
投资收益(万元),229,25832,5548,15978,10248,8083,5036,14958,11935,7908,4354,8888,8404,8001,5896,9113,5329,1328,212,260,449,437,350,365,353,432,419,780,1146,-17,13,296,116,-15,-30,-122,-330,554,-11,623,425,732,1111,-917,-425,-342,74,210,612,657,417,2049,1937,1257,94,215,-20,1185,76,1,184,393,125,1746,1010,1388,689,1153,673,469,211,0,0,
营业外收支净额(万元),48,732,-14,142,109,54,-4,587,36,39,21,-40,-32,-55,-13,281,168,169,-12,232,83,55,-7,6733,104,83,21,71,--,--,--,169,--,--,--,-144,0,--,0,-6511,0,0,0,34,0,0,0,10,-7,0,0,224,-149,2,0,-1,18,0,0,-8,0,--,0,0,77,0,12,0,0,0,0,0,--,
利润总额(万元),15752,21713,7952,26181,12438,9276,6044,16251,12196,7789,5276,16028,10216,9470,6518,14449,8697,5068,1426,6389,3939,2314,1072,11850,3800,2549,1079,6600,5089,2995,1332,5656,4679,3759,1586,3984,2114,1455,134,-1571,1397,1810,1378,1712,840,427,262,1532,525,495,196,1186,697,679,219,3457,2106,4381,179,6500,3231,259,162,2382,1230,2254,1046,2007,1013,1910,958,1074,365,
净利润(万元),12795,15512,6998,20688,10118,7644,5356,13844,10889,7317,4988,12037,9228,8472,6228,10714,6179,2724,423,2457,1430,819,453,6904,1452,981,503,2966,2579,1192,645,1810,2005,1848,977,1489,584,731,124,-3842,405,1185,1114,937,284,146,134,751,255,231,212,258,152,124,133,2185,1568,3795,9,6352,3104,259,135,2274,1122,2127,950,1899,861,1669,814,918,277,
净利润(扣除非经常性损益后)(万元),12655,-2777,-552,2885,-110,115,117,-1170,-1205,-1791,-177,3432,--,95,--,2609,--,1685,--,1666,--,561,--,1431,--,716,0,1597,0,430,--,933,0,1317,--,1499,0,746,0,1788,0,298,0,1070,0,363,0,-308,0,-691,0,-1750,-1496,-791,--,1629,1561,3659,9,6358,--,--,--,--,--,--,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),-12492,9311,9593,13248,5831,8462,10800,-11261,-10383,-1288,1802,713,-340,649,843,5852,2013,3086,3743,9883,4253,5880,6481,8563,7484,7933,9645,5518,5166,-365,116,11631,10152,9538,1767,9559,361,-1297,4119,-9714,-10187,-8161,-14620,4049,-3921,81,-469,8765,5003,2491,234,8746,0,97,--,17863,7129,6989,-5139,2471,--,-2705,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),169715,108036,-349,12329,11970,23986,21272,-11128,429,-9466,-1424,-14600,-21150,853,-8338,58898,54088,57340,2781,-9523,-12470,-6798,3194,12951,10899,5385,5254,968,3116,-2266,-4456,3742,3047,6750,679,-1452,-3870,-5205,4262,-19205,-14172,-11109,-8422,6071,-5621,4488,-3394,977,-3913,-5404,-13032,-2788,0,5475,--,13046,-3095,7013,4576,2777,--,-1037,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),673299,419928,372745,348270,335310,325675,283870,283730,287142,278095,268393,258502,215682,226119,218989,218026,224249,232413,180462,187437,168651,169893,167139,169757,156047,157826,139058,139436,166730,156779,158210,222143,112487,111242,115534,103093,111790,109242,111485,109584,113020,110780,110510,107882,112700,117882,122027,120762,122142,121381,118333,116745,117538,110687,114346,109422,100088,99693,94904,75885,58081,52486,51502,36372,37543,36250,32821,30841,27318,19628,18154,16196,10391,
流动资产(万元),384981,328291,272512,260263,227097,209038,212918,205491,208131,201469,185003,172626,132467,141291,131025,135646,133618,129952,67754,63293,64941,66983,74972,73618,69043,61463,56227,56283,58418,58274,57275,54187,63525,61911,65863,55058,63733,59956,62067,60920,64383,62085,66723,63181,67192,72369,65956,66143,67077,66473,64182,--,--,--,78198,0,0,0,0,0,25563,31772,28397,17875,18835,19294,22120,20125,18296,11341,10432,10434,5435,
总负债(万元),141648,165270,122115,104727,112034,106230,105850,105920,112161,105710,93046,82347,46223,53215,49403,53215,54575,50576,53210,52581,48991,52145,51291,51095,54580,48781,43958,45300,48784,49787,46455,44725,59861,58163,63720,54665,64862,62771,65186,63652,64606,61593,60968,59542,65718,71003,75034,73986,75565,75096,72234,70842,71998,65296,68910,64322,56553,56967,54715,36722,20487,18139,17144,14077,15176,15005,15781,14751,10306,8877,8208,7117,-3767,
流动负债(万元),86660,109468,64011,47184,56763,52206,52506,51421,55009,49585,37025,25825,29672,35748,31949,37812,37553,31574,38695,39697,42082,45215,51028,50825,47741,41929,37017,38293,41685,42575,39025,37133,52981,51022,56229,53455,63010,61387,62271,60246,60846,58123,57255,56072,62246,67762,68316,67227,68942,70022,70578,--,--,--,68493,0,0,0,0,0,19310,16913,13914,12330,12303,13213,13054,12021,7361,6432,6268,5277,5394,
股东权益不含少数股东权益(万元),512962,237896,234258,227818,207639,204186,163173,163428,160481,158490,161365,162401,157740,159971,157059,152477,158337,170617,115717,124000,109863,108601,105939,109164,92725,101268,86937,86359,110939,100454,104520,170649,48211,47058,46085,43165,42313,42469,41920,41796,45213,45993,45922,44808,44132,43994,43983,43848,43367,43320,43301,43089,42982,42953,42963,42829,42212,41445,38973,38964,37450,34346,34359,22295,22368,21245,17040,16091,17012,10751,9946,9079,3767,
净资产收益率加权(%),6.07,6.66,--,10.4,5.52,4.88,3.28,8.48,6.72,4.56,3.08,7.64,5.94,5.42,4.02,7.29,4.27,1.97,0.35,2.11,1.3,0.75,0.42,7.69,--,1,0,3.22,0,0.9,--,3.93,0,4.01,--,3.5,0,1.73,0,-8.96,0,2.61,0,2.11,0,0.33,0,1.73,0,0,0,0.6,0,0,--,5.24,3.78,9.31,0,16.3,--,0.78,--,--,--,0,0,0,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
