报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
基本每股收益(元),-0.1,-0.06,-0.04,0.33,0.14,0.11,0.02,0.67,0.18,0.09,0.02,0.74,0.28,0.25,0.03,1.1,0.46,0.39,0.02,1.43,0.73,0.62,1.33,0.91,0.6,1.09,1.03,
每股净资产(元),4.04,4.09,4.14,4.19,4,3.96,7.12,7.09,6.6,6.51,6.54,6.52,6.06,6.03,10.53,10.5,9.86,9.8,17.07,17.04,16.41,4.95,4.33,--,0,3.16,2.07,
每股经营活动产生的现金流量净额(元),-0,-0.02,-0.09,-0.27,-0.41,-0.37,-0.47,0.36,-0.15,-0.13,-0.46,0.32,0.29,0.22,-0.2,-0.86,-0.75,-0.55,-0.54,0.63,0.25,0.14,0.79,--,1.01,0.83,1.17,
主营业务收入(万元),60024,34859,15292,163795,92773,62471,16986,138048,60993,38821,13873,123671,51048,36976,7347,88399,43986,33912,4073,48747,26276,17104,43517,28459,16495,37152,33163,
主营业务利润(万元),11490,7260,2837,38263,23076,15922,5009,40850,19308,13540,4678,40651,19129,13633,2160,33647,17279,13357,1832,21052,12499,8469,19380,12602,7660,16496,11928,
营业利润(万元),-6430,-3718,-2587,20241,8462,5844,584,21879,5763,2838,369,23803,9276,8222,386,19534,8416,7297,208,10201,5800,4718,9990,6997,4236,8574,7067,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业外收支净额(万元),453,333,136,912,299,162,104,1316,428,321,171,1332,234,227,36,620,105,63,37,1683,74,71,58,64,45,--,--,
利润总额(万元),-5977,-3384,-2451,21153,8761,6006,688,23195,6190,3159,540,25135,9510,8448,422,20154,8521,7359,245,11884,5874,4789,10048,7062,4280,8534,7622,
净利润(万元),-5373,-3203,-2244,16938,7409,5489,667,19199,5250,2674,481,21183,8121,7248,396,17434,7335,6320,245,10502,4984,4071,8770,6027,3638,7170,6768,
净利润(扣除非经常性损益后)(万元),--,-3486,--,16169,--,5363,--,18118,--,2405,--,20029,--,7056,--,16911,--,6267,--,9073,--,4001,8725,--,3600,7208,6297,
经营活动产生的现金流量净额(万元),-230,-993,-4519,-13798,-20843,-19008,-13281,10306,-4163,-3796,-13197,9058,8237,6373,-3237,-13603,-11875,-8725,-4778,5566,2242,919,5219,5386,6675,5481,7750,
现金及现金等价物净增加额(万元),-3648,-4337,-5591,-21010,-26401,-21513,-13898,1029,-8965,-6220,-14207,3482,2614,2620,-3439,-15482,-13291,-9910,-4044,114505,112946,657,2787,3000,4447,509,2503,
总资产(万元),291223,291011,303642,318074,293980,289410,280625,296657,266813,253651,240718,251055,221437,221818,212191,215820,190860,192893,180860,172344,166743,51499,46446,--,0,48685,43853,
流动资产(万元),257076,256412,268980,284575,266476,262623,253983,271212,247137,234524,222276,233189,204777,206810,200366,203956,181107,183912,172624,164217,159047,45500,40462,--,--,43040,38615,
总负债(万元),81766,79298,89031,101024,86676,83951,75866,92408,76561,65962,52394,63160,47955,49230,45304,49253,34318,37306,30231,22381,22301,18833,17851,--,--,27848,30222,
流动负债(万元),79947,77389,87032,98933,84482,81664,73477,89940,73883,63245,49600,60366,44587,46562,42625,46574,33758,36746,29671,22321,22241,18773,17831,--,--,27828,30162,
股东权益不含少数股东权益(万元),207526,209655,212671,214911,205388,203469,202922,202247,188308,185737,186403,185936,172878,172009,166733,166340,156240,155226,150207,149962,144442,32666,28596,--,0,20837,13632,
净资产收益率加权(%),-2.54,-1.5,-1.05,8.12,3.62,2.68,0.33,9.9,2.8,1.43,--,12.04,4.79,4.27,0.26,11.03,4.79,4.13,0.16,14.83,--,0,35.97,--,0,41.64,61.96,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
