报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.53,0.4,0.17,0.94,0.76,1.03,0.32,1.02,0.75,0.45,0.19,0.86,0.63,0.45,0.2,0.22,0.2,0.14,0.05,0.51,0.44,0.27,0.11,0.95,0.77,0.48,0.14,-0.2,-0.17,0.04,0.04,0.04,-0,-0.17,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.46,6.3,6,5.78,5.75,6.47,4.1,4.07,4.03,3.83,3.66,3.55,3.38,3.08,2.74,2.61,2.64,2.85,2.85,2.81,2.75,2.58,3.12,2.99,2.89,2.71,2.78,3.3,3.2,3.09,3.2,3.1,2.97,2.82,2.88,2.78,2.61,2.49,2.34,2.26,2.39,2.34,2.24,2.18,2.21,2.1,2.17,2.09,2.1,2.01,2.33,2.23,1.7,1.68,1.72,1.7,1.75,1.81,1.66,2.6,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,4.34,2.46,1.04,2.16,1.14,0.89,0.57,0.93,0.56,-0.04,-0.64,2.01,0.78,-0.52,-0.9,0.52,-0.67,-0.76,-0.59,1.21,0.45,-0.14,-0.18,2.08,0,--,0,1.49,0,0,0,1.45,0,0,0,1.03,0,0,0,1.66,0,0.81,--,0.98,0.34,0.55,0.04,0.9,0.32,0.65,0.44,--,--,--,--,0,--,--,--,--,--,--,--,--,
主营业务收入(万元),175112,116384,55505,439447,376496,279564,99507,328064,211914,136607,64746,314396,241693,166041,80588,333467,247898,157338,69089,301509,233821,144752,62774,288953,218649,137358,64524,281114,213073,132509,59133,217243,155921,92416,39392,160957,118963,75025,34391,155873,114035,73522,33183,142066,107967,68538,32207,102609,70788,46944,21764,86024,63339,42038,16860,86087,38847,66801,24550,60149,35525,64266,20753,61803,33424,61818,26447,4852,26591,5647,2937,6022,2798,5786,5460,1097,
主营业务利润(万元),53872,36795,15948,118838,107123,75800,23040,91676,60337,36994,16548,70418,54386,35229,17476,50285,37849,23081,11019,60245,51415,34130,13293,81841,63163,38589,18027,22482,14310,16567,7727,58134,46176,28205,--,50253,38666,23474,10761,44568,33631,21987,10046,43738,34114,21897,10244,38439,28334,18525,7661,27257,19359,13499,6351,21302,8766,17293,5944,19396,10303,20214,6071,6454,2255,5970,2605,849,4032,827,268,597,527,--,2048,295,
营业利润(万元),47752,36109,14327,95758,90566,65516,17158,59078,36131,21943,9570,39776,30099,21057,9675,17006,14660,10043,4902,37252,33724,21640,7733,53904,41388,23316,10104,-7919,-7870,3226,2054,26198,19432,6044,9193,40079,30573,17856,8029,35224,26851,17505,7538,34174,27320,17074,8057,30248,22133,14440,5748,21159,15448,11089,4870,15292,5673,10831,3017,10867,6290,13288,3855,7694,0,5970,0,849,0,1525,268,1055,0,--,1694,224,
投资收益(万元),17856,14777,5482,11466,8944,5982,1931,3327,1928,1399,1278,7485,3686,3993,1335,-1452,-315,1301,714,5525,3290,1170,1122,2562,1220,-117,--,--,--,0,--,178,178,89,89,67,87,108,128,-451,-431,104,-19,-107,-129,-117,-34,3,-111,-83,-62,4,-121,-72,-31,-151,-4,99,51,-468,-221,528,-45,6,6,108,108,2251,0,2554,1283,0,0,--,0,0,
营业外收支净额(万元),-48,43,-21,-5680,-5624,-5627,-150,-6684,-334,-341,-349,-65,-166,86,16,444,125,201,51,-91,-7,127,68,5601,5803,4449,195,367,--,--,--,370,--,--,--,241,0,--,0,119,0,0,0,145,0,0,0,110,80,87,-0,0,-41,-39,0,-1245,-72,-1744,0,1079,0,--,0,0,959,0,127,2,0,0,--,0,0,--,--,--,
利润总额(万元),47703,36152,14306,90077,84942,59889,17008,52395,35797,21602,9220,39711,29933,21143,9691,17450,14785,10244,4953,37161,33717,21767,7801,59505,47191,27764,10299,-7553,-7924,3193,2059,26568,19505,6155,9222,40388,31021,17986,8157,34892,26473,17600,7513,34284,27276,16948,8027,30361,22103,14444,5685,19745,15286,10978,4837,13896,5597,10585,3895,12478,6231,14781,4802,8881,3219,6206,2840,3102,4210,4079,1644,2244,678,--,1696,224,
净利润(万元),36561,27683,11572,64545,52366,35195,10916,34791,25601,15332,6546,29349,21487,15503,6758,7059,6049,3939,1464,13530,11818,7163,2845,25252,20649,12679,3640,-5349,-4436,1182,1053,962,-127,-4548,3435,13941,11424,6781,3270,12274,9580,6610,2745,15065,10237,6221,2786,13817,9330,6157,2273,7563,5718,4312,1835,6446,3085,5928,2860,6882,2433,6403,2610,4918,1701,3243,1495,2974,2197,3850,1590,1908,576,1108,1408,224,
净利润(扣除非经常性损益后)(万元),36606,27675,11596,68811,56563,39436,11056,39837,25893,15612,6829,29432,--,15427,--,6762,--,3798,--,13564,--,7081,--,20261,--,8227,0,-5568,0,1197,--,11409,0,6164,--,13904,0,6765,0,12587,0,6615,0,13185,0,6262,0,13577,0,6114,0,8964,5690,4343,--,7698,3161,6279,2158,5816,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,
经营活动产生的现金流量净额(万元),17230,8424,23768,49529,39447,9380,17366,139900,117081,72044,62840,168735,148608,84289,35507,73898,39210,30620,15163,24867,15018,-1130,-16941,53501,20731,-13861,-24008,13977,-17847,-20163,-15818,32181,11952,-3769,-4734,55525,29996,17371,9450,39710,26284,13147,5287,38753,18289,8449,-2306,27460,19913,12509,3003,44271,0,21569,--,26087,9083,14562,1170,24114,8590,17436,10754,--,--,--,--,0,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),29526,-28959,17739,311,50902,46155,4772,22493,52621,31044,36305,65798,87609,81480,57975,13277,11802,7316,7879,-22370,-5967,-22149,-32361,25462,-1399,-7408,-10049,-5969,-13200,-24476,-7062,23746,-5009,-3380,940,-10578,1388,-8593,-13825,-14359,-17819,-4587,-2415,29376,6266,21224,2181,7208,4451,-398,864,3530,0,6901,--,-9747,-4244,-9876,-7985,13734,1378,-2847,1764,--,--,--,--,0,--,--,--,--,--,--,--,--,
总资产(万元),815897,764432,773565,749317,807734,808537,800416,838792,894140,833230,820397,789625,779586,749769,714485,649381,648604,667139,647075,634162,656004,632666,624773,626932,598165,605475,558975,526600,539320,536801,516965,460109,438881,434557,413329,380529,387477,358750,329375,333212,333678,332050,312538,311944,278831,273400,241848,235722,217086,212727,214192,194856,185195,182596,164323,160679,147574,144202,147059,149229,158433,159426,129685,132851,112040,111783,99341,88241,83239,28328,25488,24239,13007,11610,8391,8371,
流动资产(万元),277795,227262,248000,228208,285235,301145,301843,336189,378823,349907,341015,307804,297034,294546,259300,192177,186949,197584,185018,167486,187710,162954,150209,153749,149841,157996,156479,120442,141314,138155,113074,87639,67227,68161,53852,38768,66649,54075,42265,55783,62945,79836,73325,73111,53523,67386,45952,37063,27172,27017,29565,0,--,--,39291,0,0,0,0,0,27134,26312,50764,52513,29343,24407,28893,35854,22499,11522,11238,9771,2375,3301,811,457,
总负债(万元),436987,400624,411002,401540,457230,496520,515610,567636,628010,575825,565393,542867,538602,514519,485269,427290,427702,421818,402217,391964,415937,401962,404950,412068,392153,414351,381853,369958,384459,372966,353961,288976,271748,276340,242708,205799,217821,197824,169991,155815,161093,165403,137329,141763,153906,156195,125485,131850,109062,109924,116710,101724,84762,85023,70971,70565,55247,60344,68908,75309,80387,85606,60453,65384,66098,65292,54033,45710,38402,911,234,2304,575,872,0,0,
流动负债(万元),233325,245965,248857,238119,272929,361557,330904,384681,448945,455809,469033,451458,409107,337734,307674,286247,280829,244931,232689,207061,211293,223121,200003,199119,232493,214131,184132,200678,210951,195457,194149,136994,129259,170000,148133,129225,110496,115499,97366,87190,92898,112208,89134,74568,78906,93482,76679,91043,70700,71562,82348,0,--,--,44609,0,0,0,0,0,74398,79587,60445,65384,36243,39597,21778,22640,15332,911,234,2304,575,872,446,147,
股东权益不含少数股东权益(万元),343991,334525,328018,313729,315688,280119,262361,252085,249397,240078,237660,229454,221375,215654,205594,197886,196853,221505,109221,108528,107295,102158,97544,94699,90095,82126,73086,69446,70360,75978,75849,74796,73284,68863,83243,79683,76984,72341,74168,87962,85410,82441,85239,82494,79202,75185,76785,73999,69486,66314,62430,60157,63697,62291,59814,57979,58915,55891,57780,55613,56088,53655,56483,53988,35955,35529,33176,32768,33712,27417,25254,21935,12432,10737,7946,824,
净资产收益率加权(%),11.12,8.49,3.62,22.63,19.07,13.23,4.24,14.22,10.52,6.44,2.81,13.72,10.25,7.52,3.36,3.97,3.57,2.69,1.34,13.3,11.75,7.29,2.96,30.77,--,16.73,0,-7.42,0,1.57,--,1.25,0,-5.95,--,17.96,0,8.57,0,13.85,0,7.7,0,18.48,0,8.07,0,19.08,0,0,0,12.25,0,0,--,10.92,5.38,10.25,0,0,0,11.9,0,0,0,0,0,0,0,0,--,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
