报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.23,0.13,0.05,0.22,0.18,0.1,0.04,0.2,0.15,0.08,0.04,0.19,0.14,0.08,0.04,0.19,0.15,0.1,0.04,0.19,0.15,0.09,0.03,0.17,0.14,0.08,0.03,0.16,0.11,0.07,0.03,0.13,0.12,0.08,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.63,--,2.6,2.54,2.54,2.5,2.46,2.4,2.45,2.42,2.37,2.32,2.34,2.31,2.28,2.21,2.2,2.18,2.1,2.05,2.06,2.03,2.01,2.02,1.92,1.81,1.79,1.75,1.73,1.72,1.69,1.65,1.75,1.68,1.64,1.55,1.48,1.52,1.44,1.4,1.35,1.31,1.31,1.26,1.22,1.18,1.13,1.06,0.87,0.92,1.04,1.2,1.71,1.71,1.72,1.7,1.71,1.67,1.66,1.49,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.01,--,0.24,0.15,-0,0.58,0.41,0.25,0.15,0.32,0.17,0.04,-0.02,0.97,1.42,0.52,-0.03,0.21,0.15,0.15,0.04,0.18,0.11,0.04,-0.03,0.15,0,0,0,0.07,0,0,0,0.11,0,0,0,0.21,0,0,0,0.27,0,0.11,--,0.14,0.11,0,0.07,-0.01,0.1,0.08,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),149036,95798,44916,182808,133050,86177,39717,174986,129575,85136,42159,163732,118246,76510,38021,156249,112892,75048,35387,146777,103455,67552,26960,125679,92288,58766,26465,115931,83891,52756,24373,100412,72419,47488,23109,80738,57533,36282,12263,61184,45727,27646,21064,75515,58318,33384,15079,62970,41802,27485,13515,67075,41011,25797,13390,59599,22048,350074,176760,284410,134225,254181,127168,279823,149173,281882,141908,300941,144325,266509,231154,183122,
主营业务利润(万元),67255,41257,18271,72709,59064,36647,16829,67681,54119,33400,16448,67465,52334,32601,15746,67962,51165,32159,14471,63099,47060,29829,12191,63489,49128,29646,12047,60714,43358,26870,12426,52762,39717,25625,12629,43966,33645,21507,5993,39400,30829,18368,16378,56518,45111,25166,11125,46604,30289,19366,9807,48772,29053,17658,9300,43156,15339,54764,24473,23852,10040,12689,21521,2726,1721,1367,4380,20307,10005,56829,17391,13272,
营业利润(万元),45469,25573,9639,41086,34799,19815,8206,36869,28312,15968,7554,35167,27002,15959,7081,37929,30660,19480,7873,40669,30088,18853,6809,34278,26865,14322,5070,30849,21209,12817,6181,27642,24195,15610,8133,24526,22840,14640,2522,26597,21524,14167,14105,48734,40000,21791,9172,41405,25893,17374,8451,42968,26408,15704,8477,39922,14119,18191,-6388,-33989,-19799,-59529,-838,2399,0,728,0,19933,0,16592,17618,13928,
投资收益(万元),-343,-299,-221,-127,49,54,-173,-303,-123,-107,-49,-554,86,108,15,39,-204,-29,-113,145,50,8,--,46,64,-108,-92,613,70,205,86,269,238,250,454,447,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,--,235,-179,-1294,-746,67,217,2674,1376,444,90,455,909,659,0,0,
营业外收支净额(万元),329,202,89,2240,138,216,73,1883,567,427,190,2113,518,278,309,-325,-853,-910,-928,-3986,-1709,-1109,-113,-506,436,559,248,175,-1,--,--,-146,--,--,-4,-471,0,0,0,-30,0,0,0,-453,0,0,0,-111,0,0,0,-114,-118,-94,0,13,29,1851,0,2150,-738,--,0,0,-70,0,-0,0,-1302,--,--,--,
利润总额(万元),45799,25775,9729,43326,34936,20030,8278,38752,28879,16395,7745,37280,27521,16236,7390,37603,29808,18570,6945,36683,28379,17743,6697,33772,27302,14881,5318,31024,21208,12813,6201,27496,24166,15712,8129,25303,23219,14735,2617,26667,21524,14172,14102,48281,39544,21469,9172,41294,25884,17363,8441,42854,26290,15611,8477,39935,14148,17239,-7535,-37349,-21199,-61496,169,3959,3106,3810,6854,19189,9486,17404,12301,6597,
净利润(万元),32681,18144,7118,30817,25442,14396,5961,28190,21103,11617,5414,26898,19722,11496,5277,27579,22019,13767,5090,27116,20925,12970,4823,24298,20066,10801,3783,23107,15735,9564,4678,18381,16698,11059,5521,17009,15282,9623,1674,17586,14440,9379,9371,32320,26485,14414,6053,27689,17352,11641,5661,28724,17623,10464,5683,26763,9479,16860,-7543,-37418,-21265,-61686,33,2688,2671,2631,6073,16319,7864,14622,8574,3495,
净利润(扣除非经常性损益后)(万元),32476,17997,7046,29128,25328,14227,5911,26849,20754,11362,--,25318,--,11287,--,27823,--,14450,--,30106,--,13802,0,24677,--,10383,0,22976,--,9567,--,18479,0,10990,--,16537,0,9559,0,17539,0,9376,0,32623,0,14736,0,27800,0,11652,0,28838,17741,10558,--,26763,9479,16860,-7543,37502,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),214924,195270,49857,60937,59469,37984,2769,57147,34632,13042,-2049,50779,34656,21254,-331,83417,57962,35570,21364,45330,24015,5672,-3056,139031,202399,74071,-3931,30460,21323,21880,5723,25591,15923,5453,-4442,19746,14847,11818,2096,9718,9598,-2311,1785,14229,12349,8701,4022,28033,13554,13927,4759,35935,0,14529,--,18635,14201,105546,9620,29946,13265,9983,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),60122,115605,38577,-18009,-14968,5859,-35575,-198,795,22936,-24866,30797,61528,29226,-11455,14956,13592,-2929,-4724,-5283,13552,-5951,-15741,-29479,20804,42052,1245,56208,30582,27205,42771,-39377,-33683,8064,-6280,-2537,13325,2987,1068,-17456,-33007,30330,-7932,46859,101743,-6133,-3191,-8786,-4420,-742,3530,27746,0,1770,--,20863,13417,-14828,-1194,-1539,9358,-26392,--,--,--,--,--,--,--,--,--,--,
总资产(万元),1013483,1046973,1097372,1085948,1125672,1137979,1094179,1107375,1089000,1089885,1029578,1030699,1015384,964703,920026,908532,886118,851621,829852,842556,782923,759398,740232,719565,708543,766311,783319,756026,714663,695903,636834,588667,583599,616605,596846,589253,535507,515990,494493,455345,430602,476556,467613,465776,459832,333665,321045,318695,294428,286482,280643,275701,192898,187594,193147,192698,153891,141953,701562,696404,700351,714496,717776,699543,600082,567961,543995,494201,460117,421544,--,--,
流动资产(万元),298085,329412,375863,357197,347899,360404,312224,327464,330991,337250,283907,280906,311087,259450,212085,198943,201825,181982,162625,172705,176199,156811,143648,136574,182026,192954,213880,185149,157219,134897,139810,92628,83248,112634,96939,86015,128496,101985,95466,90583,128367,175656,186003,186556,191604,67499,64827,64708,72576,67513,--,--,--,--,62633,0,20268,0,0,0,211244,204641,238980,241284,196500,193332,214456,187422,193920,169986,--,--,
总负债(万元),555658,604410,666133,652150,697472,721210,686129,693921,682671,693050,639233,637432,629390,587075,541356,536962,521832,495733,467024,484939,431637,416238,393911,378014,371201,438417,456891,433407,403747,391184,331270,287863,284909,333200,319634,337435,284657,271476,259555,221914,203197,255347,233071,240541,240396,127754,123531,116660,102712,100474,100612,101322,18310,20160,30491,35721,3746,1288,586430,573759,561781,554711,490709,472730,371135,341685,315773,272051,238938,233132,--,--,
流动负债(万元),188405,208049,221607,195580,191494,204056,201687,221503,203990,204491,229747,211328,177356,171582,177891,190007,253096,236283,158689,168746,151203,174714,132484,129412,133559,140473,178967,186136,197684,185965,107920,108511,85954,124403,93997,121915,106520,131833,122282,102455,90904,146072,43405,50870,52003,56313,52065,44495,25548,27308,--,--,--,--,26871,0,3746,0,0,0,283154,279666,197832,225187,190973,177278,210431,172068,171335,155166,--,--,
股东权益不含少数股东权益(万元),439739,425201,414176,417048,411674,400627,392193,397649,390562,381076,374873,378023,370847,362620,362111,356834,351376,343125,350147,345057,338866,330911,334181,329359,325128,315863,314554,310770,299343,293172,293995,289317,286948,271915,265560,240207,238479,232820,230191,228517,224716,219655,232947,223576,217742,205670,197309,201897,191560,185848,179868,174207,174412,167253,162472,156789,150144,140665,115132,122645,138570,159785,227067,226813,228947,226276,228222,222149,221179,188412,--,--,
