报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.16,0.13,0,0.37,0.24,0.15,0,0.16,0.09,0.06,0.01,0.5,0.42,0.3,0.1,0.95,0.59,0.35,0.13,0.51,0.17,0.15,0.05,0.45,0.35,0.12,0.05,0.31,0.19,0.12,0.06,0.26,0.18,0.11,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.9,4.77,5.92,5.81,5.42,5.19,4.96,4.82,4.47,4.45,4.35,4.3,4.19,1.64,1.57,1.51,1.4,1.33,1.27,1.21,1.12,1.05,1,0.27,0.18,0.16,0.23,0.27,0.37,0.43,0.56,0.6,0.88,0.96,1.07,1.12,1.22,1.12,0.6,0.64,0.83,1,1.88,1.95,3.46,3.74,3.91,3.97,3.93,3.84,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,2.25,1.25,0.79,3.13,2.92,2.6,1.27,2.03,1.1,0.63,0.47,1.28,0.84,0.18,-0.15,0.57,1.28,0.79,0.19,0.8,0.65,0.4,0,0.19,0,0,--,0.09,0,0,0,-0.2,0,0,0,0.2,0,0,0,0.08,0,-0.03,--,0,-0.01,-0.25,0.01,-0.16,--,0.36,--,--,--,--,
主营业务收入(万元),241829,158817,65844,393787,291841,196355,83373,400143,284616,184239,73592,412031,312999,197303,86984,402444,300405,202883,90232,278314,185247,121354,55180,253548,188715,30801,15205,66327,46481,30428,13905,53649,37810,24726,13560,9235,6672,4157,2630,10114,7620,5142,3157,12946,10352,6909,3588,16782,12324,6874,3682,6164,3480,1967,688,10306,6904,29509,15470,45578,20028,50164,23514,60446,60724,63468,
主营业务利润(万元),44920,30663,10734,83415,59967,39859,15144,75225,48827,29393,9274,88038,69820,45043,16678,96744,78266,52962,21194,59539,28565,18859,7072,56852,43288,8232,3917,19703,14742,8875,3857,16150,9953,6478,--,696,478,278,229,13,-156,-97,82,805,610,318,242,1428,1380,575,434,-1208,-1160,-1071,-227,-2678,-664,1052,252,3171,2410,7730,3290,9394,--,--,
营业利润(万元),3431,3087,-2884,8080,9426,5799,-1054,-619,2024,-195,-3348,16131,21936,15525,3842,31797,26680,17419,5996,10232,197,-377,-1019,4200,8003,2065,1046,5623,5571,2741,1314,3966,2967,1511,1089,-619,-939,-1211,-727,-4933,-3015,-2242,-790,-7653,-3689,-2530,-665,813,2248,2232,-668,-7868,-5005,-2416,-1162,-19293,-2293,-3560,-882,476,1594,5907,1996,5497,--,--,
投资收益(万元),78,64,38,138,71,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,-3,0,--,--,--,--,--,--,--,0,0,-195,-73,-38,-16,-766,-744,-729,-12,-1421,-328,-126,-50,1285,1597,-30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,
营业外收支净额(万元),13984,10269,4797,25551,12365,7992,3653,25308,12382,9611,5852,21839,7161,4446,1766,13220,1511,373,174,14950,9561,8379,3833,16718,7319,1806,725,4279,839,--,--,--,--,--,--,-7,0,0,-8,-41,0,0,4,-2,0,0,0,51,155,0,0,-33,-28,5,0,-3487,-0,-33,0,1212,0,--,2,--,--,--,
利润总额(万元),17415,13356,1913,33631,21790,13790,2600,24688,14406,9415,2504,37970,29097,19971,5608,45017,28192,17792,6170,25183,9758,8002,2814,20918,15322,3871,1771,9902,6410,3569,1466,6143,4157,2523,1264,537,-890,-1254,-751,-5294,-3500,-2777,-698,-8331,-3932,-2646,-735,2491,4250,2461,-580,-7901,-5033,-2411,-1161,-22781,-2293,-3593,-881,3203,1583,6412,1998,5483,--,--,
净利润(万元),7613,6321,48,16825,10584,6380,66,6638,3911,2726,184,16422,13816,9700,2599,24074,14834,8931,3220,12849,4241,3790,1288,11321,8894,1992,850,4937,3059,1986,1015,4219,2880,1766,885,563,-877,-1243,-744,-5248,-3466,-2758,-685,-8337,-3910,-2644,-733,2509,4274,2478,-568,-7898,-5033,-2411,-1161,-22781,-2293,-3593,-881,2408,1495,4200,1339,4304,3955,3726,
