报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-0.09,-0.06,0.01,0.02,-0.16,-0.11,-0.05,-0.38,-0.2,-0.13,-0.06,-0.16,-0.01,0.01,0.01,0.08,0.06,0.03,0.01,0.11,0.08,0.06,0.02,0.26,0.15,0.11,0.02,0.25,0.18,0.12,0.04,0.28,0.21,0.16,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,2.38,--,--,--,--,--,2.57,--,2.71,--,2.92,2.96,2.97,2.96,2.94,2.93,3.5,3.51,3.49,3.44,3.78,3.76,3.62,3.6,3.55,3.45,3.44,3.55,3.62,3.71,3.67,3.38,3.03,2.83,2.83,2.82,2.81,2.8,2.8,2.79,2.78,2.78,2.78,2.77,2.77,2.76,2.77,3.04,3.01,3,2.99,3.56,3.49,3.49,3.47,3.44,3.42,3.37,3.35,4.37,4.09,3.89,3.52,3.44,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.06,--,-0.07,--,-0.24,-0.15,-0.15,0.11,-0.09,-0.2,-0.26,-0.14,-0.34,-0.23,-0.23,-0.2,-0.47,-0.31,-0.2,-0.17,-0.5,-0.33,-0.25,0.4,0.29,0.22,-0.05,0.51,0,--,0,0.08,0,0,0,0.08,0,0,0,0.08,0,-0.05,0,0.14,0,0.04,--,0.31,--,-0.36,0.02,0.01,-0.34,-0.35,0.18,-0.08,--,--,--,--,--,
主营业务收入(万元),67981,44152,19721,97974,63573,34339,11934,92115,58318,31921,13224,104154,71338,52757,20319,150312,101691,71777,23290,137476,105244,80690,44811,145636,92572,58601,28228,132723,88425,54692,22531,108259,70200,50336,23070,78748,61793,42976,17581,59106,32347,16713,9801,49630,25300,20317,10705,132884,98042,53751,14039,47681,24542,19326,9038,41325,24665,10770,35355,8566,52786,21447,44840,24932,36479,20417,19767,14931,13503,
主营业务利润(万元),4558,2765,871,13325,2047,933,382,-5371,-4359,-2518,-904,-1509,3355,3864,2251,13303,9320,6184,2453,13929,9363,7021,2765,12589,7011,4821,2296,9583,5875,3907,1585,8547,5005,3525,--,5301,3368,2337,1281,4486,2292,1426,722,2916,1855,1450,641,2225,3295,2331,798,4271,2355,1671,884,4630,2589,1284,1021,245,7791,4353,7257,4818,7385,4332,3309,2849,2598,
营业利润(万元),-5243,-3611,-2690,1038,-8374,-5780,-2616,-18392,-9624,-6055,-2784,-9402,-985,267,461,5031,3490,1986,467,6206,4209,2825,806,11399,6432,5023,846,10349,7713,4826,1597,10570,8305,6448,2638,618,942,629,349,1644,623,415,255,915,644,561,401,650,1643,1325,289,1512,785,575,390,2188,803,11,-1201,-803,6159,3562,6339,4653,7385,4332,3309,2849,2598,
投资收益(万元),263,169,25,3584,382,321,-51,831,479,133,-100,2216,2136,358,248,1235,798,503,262,901,830,457,184,6209,3694,2948,271,6431,4776,3862,1163,7984,6524,5179,2186,1139,202,46,0,-546,143,100,0,50,214,148,34,242,200,147,0,2187,2166,1757,0,1084,1140,983,3636,1488,416,725,1546,874,448,34,--,0,0,
营业外收支净额(万元),794,759,2807,140,688,317,28,449,20,23,-6,-203,54,-2,-0,42,59,40,25,-65,151,106,39,85,69,68,-2,--,--,--,--,--,--,--,--,-20,0,--,0,197,0,0,0,29,0,0,0,-0,0,0,-1,19,-5,-8,0,-1,0,0,0,0,-1,0,0,0,0,0,--,--,--,
利润总额(万元),-4449,-2851,118,1179,-7685,-5463,-2588,-17944,-9604,-6031,-2790,-9605,-931,265,461,5073,3549,2026,492,6141,4360,2931,845,11485,6501,5091,844,10894,8001,5111,1723,10269,8825,6813,2621,1737,1137,674,357,1296,776,513,254,994,887,738,435,891,1844,1470,288,3718,2946,2324,390,3271,1942,993,2434,685,6574,4287,8572,5533,8459,4366,4809,4149,2598,
净利润(万元),-4502,-2907,346,1033,-7756,-5471,-2443,-18235,-9480,-6152,-2669,-7605,-251,242,348,3821,2814,1598,427,4427,3205,2190,731,9524,5258,4136,807,9215,6532,4302,1517,10072,7490,5721,2228,1347,984,570,302,928,677,450,215,756,751,626,370,729,1469,1154,245,3030,2503,1901,331,2751,1650,836,1989,581,5540,3752,7487,4803,6647,2925,3222,2780,1740,
净利润(扣除非经常性损益后)(万元),-5281,-3667,-2461,-1980,-8445,-5788,-2471,-18633,-9515,-6187,--,-9357,--,244,--,3590,--,1568,--,3822,--,2105,--,5134,--,2059,0,4117,0,902,--,3781,0,1008,--,617,0,571,0,731,0,452,0,579,0,560,0,417,0,1031,0,1162,716,419,--,1834,--,1,-1633,581,5577,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),4966,2885,2290,-11211,-11362,-7073,-4446,-5402,-2778,-1362,-3496,-14010,-11677,-7032,-7007,5219,-4484,-9637,-10455,-5455,-13417,-9240,-8286,-7265,-17093,-11409,-7169,-6020,-18127,-11818,-9133,14534,10586,8119,-1864,18422,14907,10795,1458,2721,-2089,-1624,-1506,2941,1758,1973,3917,2776,-3465,-1655,-5887,4632,0,1189,--,8594,--,-9964,602,202,-9190,-4636,2387,-1117,--,--,--,--,--,
现金及现金等价物净增加额(万元),-20533,-21208,-16759,15711,-8484,-8868,-4556,-8068,-5463,-3370,-4723,-3417,-379,-9430,-7947,4648,-3146,-6309,-6342,-11488,-16056,-11037,-8225,-9672,-18565,-12959,-11199,-18866,-24136,-12900,-11309,26005,8811,8232,-1787,17705,14052,9918,1290,1071,-3096,-2286,-1896,4355,-3098,-501,2183,-660,-10084,-7408,-4587,-2817,0,-324,--,5596,--,-1052,5016,9654,5993,2320,-11212,-13302,--,--,--,--,--,
总资产(万元),214462,216091,222017,239377,223914,219696,214385,214699,235468,236455,224685,241497,246447,236869,232685,239395,243047,250968,236684,237338,246824,241490,256873,237440,226090,227301,225742,228346,222886,220397,213101,215506,213350,185177,154830,150872,142368,139446,133783,125755,130543,124986,125502,124276,126890,128085,138329,123286,134113,135954,114647,112011,111712,105704,101868,110187,111432,116769,107607,107397,106919,80124,63108,59634,58952,53394,21099,15721,11186,
流动资产(万元),118200,119771,125395,140961,133379,118608,113392,114551,121364,122525,109673,126113,130556,117960,112665,119352,125022,131359,115862,119879,128228,124158,137552,117676,115564,123698,123290,132202,130081,123192,112948,117760,120924,106117,88943,91260,82027,79048,73287,64711,70138,64382,64460,62857,66203,67772,78758,64770,76110,78310,--,--,--,0,46081,--,54742,0,0,0,0,50515,33282,32394,35868,36954,13952,12034,9009,
总负债(万元),99394,99424,101904,119381,111022,105001,96799,94451,106651,104593,89147,103308,99413,87047,82303,89419,94202,102679,91735,92025,102252,99297,114902,96135,89804,91932,91982,98292,93117,86585,76999,80881,80407,62652,44877,48206,39378,36870,31479,23752,28798,23463,24215,23201,25820,27141,37640,22967,33712,35869,15470,13079,13307,7902,5635,14286,--,22376,13818,14987,15047,22444,9132,8341,12463,7986,10021,8727,4803,
流动负债(万元),89158,89104,91401,108878,100711,94764,86559,84198,82442,74473,58956,73161,59228,56451,51402,58531,62754,70988,59928,66077,76054,73502,88520,69976,63989,70719,75892,82714,76332,67472,55705,58151,76479,60250,44139,48206,39338,36804,31413,23685,28731,23340,24103,23077,25732,26964,37464,22766,33539,35869,--,--,--,0,5635,--,16224,0,0,0,0,22444,9132,8341,12463,7986,10021,8727,4803,
股东权益不含少数股东权益(万元),108608,110202,113934,113588,106559,108424,111468,113985,122966,125787,129676,132089,139661,141746,142168,141744,140774,140213,139503,139769,139309,137019,137015,136223,131268,130365,128745,125037,124758,128794,131101,134625,132943,122525,109953,102666,102586,102172,101904,101602,101351,101124,100889,100674,100669,100545,100288,99919,100401,100086,99176,98932,98405,97803,96233,95902,95208,94394,93789,92410,91872,57680,53977,51293,46490,45408,11078,6994,6383,
净资产收益率加权(%),-4.05,-2.6,0.3,0.91,-7.03,-4.92,-2.17,-14.82,-7.43,-4.77,-2.04,-5.56,-0.18,0.17,0.25,2.71,2.01,1.14,0.31,3.21,2.33,1.6,0.54,7.29,--,3.24,0,7.1,0,3.27,--,8.25,0,5.07,--,1.32,0,0.56,0,0.91,0,0.45,0,0.75,0,0.62,0,0.73,0,1.15,0,3.11,0,0,--,2.91,--,0.89,2.14,0,7.89,--,14.9,--,--,0,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
