报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.23,0.1,0.04,0.46,0.4,0.17,0.05,0.26,-0.12,-0.49,0.1,1.12,0.98,1,0.45,1.75,1.25,1.02,0.5,1.83,1.28,0.54,0.43,0.79,0.62,0.39,0.17,1.32,1.35,0.76,0.3,0.55,0.37,0.23,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,7.97,--,--,--,7.93,--,--,9.22,9.08,8.97,8.79,9.1,8.58,8.01,8.01,8.03,7.47,6.9,6.08,6.22,5.77,5.6,5.35,5.5,5.36,5.13,4.55,4.27,3.99,3.81,3.64,3.77,3.67,3.66,3.56,3.61,3.49,3.38,5.28,5.24,4.96,4.69,4.09,4,3.84,3.73,3.61,3.48,3.37,3.39,3.28,3.15,3.04,2.91,2.63,2.56,2.42,2.29,2.14,2.07,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,1.15,--,--,--,0.6,--,--,-0.41,1.65,1.28,1.57,0.86,3.85,3.36,2.74,1.14,1.28,0.51,0.46,0.3,1.25,1.19,0.74,0.21,1.46,1.62,0.88,0.29,0.93,0.53,0.41,0.22,0.89,0,--,0,0.81,0,--,0,1.44,0,0,0,0.96,0,0,0,0.83,0,0.37,--,0.58,0.19,0.41,0.11,0.37,--,0.6,--,--,--,--,
主营业务收入(万元),3845433,2514341,843990,6392274,4793338,3242861,1510266,5872659,4145531,2618803,1077137,5967355,4211120,2920821,1439553,4876834,3260604,2075713,933983,3484439,2495072,1560134,703184,2150035,1533849,966387,443161,2612355,2041970,1285455,555226,1659583,1191389,777821,377789,1322430,943808,648615,285630,1270553,933659,667664,345316,1220916,854064,533266,235075,866523,658486,442788,200767,805526,594313,378037,176036,646935,308600,478058,214890,406952,216653,433323,205515,373067,360899,272699,
主营业务利润(万元),756919,453490,219057,1160155,859302,528999,246387,1253902,858274,533132,250684,1373933,936915,760316,443637,1920243,1391368,930049,459702,1542130,1119674,702978,334032,885185,654245,422312,197437,1262397,1132762,681798,307972,756636,525222,338645,190326,615343,474662,340756,152170,653991,497700,379334,217936,689135,507880,310016,126092,452652,344153,237428,104161,432127,328967,215727,103985,355707,167645,274588,120225,232316,110089,227145,102670,107286,110059,62781,
营业利润(万元),190341,66801,19088,254663,168392,29085,-12384,-11013,-232470,-474140,59068,419910,337852,354555,303594,1216712,848549,704835,337852,1210411,855242,344694,269338,540579,410082,259663,115021,887599,913166,533787,199148,438355,305846,191368,106141,310549,271641,203202,89866,391326,305036,247784,119421,420338,295429,164981,60167,168048,130859,87634,40399,152014,127719,87838,46578,140081,62362,107138,52850,109540,57497,111465,48794,109692,111552,64172,
投资收益(万元),26434,19679,8942,2355,-5102,-8927,-6221,-7056,-5040,-6001,-10013,4022,12020,6900,1648,7137,3120,1657,-846,13100,1125,-316,-718,11207,9204,4381,-22,7226,6551,8504,-1852,471,714,0,0,419,472,-106,-53,909,904,282,35,2517,1320,588,124,1042,748,148,0,369,0,0,0,0,--,0,0,0,0,0,0,--,0,0,
营业外收支净额(万元),29879,30107,4267,81962,44312,37880,31209,24045,9727,974,759,136132,142832,141054,1536,-6739,778,-542,419,973,-805,-1342,-158,539,-291,-281,87,-721,--,-1201,477,-34408,-2377,-2690,329,-7845,0,204,0,-1153,0,-180,0,-11373,0,0,0,-543,0,0,0,0,-1024,-275,0,0,-515,-1178,0,-359,0,0,0,513,0,0,
利润总额(万元),220219,96909,23355,336625,212704,66965,18825,13032,-222743,-473167,59827,556043,480684,495609,305130,1209973,849327,704292,338272,1211383,854438,343352,269180,541118,409791,259382,115108,886878,912477,532586,199625,403947,303469,188678,106471,303523,272340,203301,90043,391082,305464,247886,119417,411482,296208,165042,60045,169366,130318,87723,40627,153071,126898,87563,46585,139188,61848,105979,51839,109488,57414,112542,50062,110205,111285,64117,
净利润(万元),138084,62921,21784,228417,195461,83555,26483,127121,-58865,-239692,48062,551585,482660,490619,219225,862279,612953,503373,247597,900862,631395,263297,210046,388033,302844,190395,83142,648364,664581,376208,149053,269330,182513,110892,70067,174934,179571,134770,58249,249548,204124,165662,79268,270778,191405,105827,39191,110536,85852,57677,25921,100312,84260,58495,31162,100039,44664,76418,37251,78086,38467,75384,33542,73837,74561,42958,
净利润(扣除非经常性损益后)(万元),93910,19015,16730,131599,132419,36860,1638,119262,-52312,-232318,--,359245,--,283205,--,867453,--,503611,--,899845,--,263863,--,387818,0,190606,0,638433,0,377108,0,293422,--,113618,--,179963,0,134674,0,250190,0,165593,0,278036,0,105819,0,110053,0,58196,0,101605,85039,58679,--,100891,45138,77577,37251,78086,--,--,--,--,--,--,
