报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.07,-0.07,-0.02,-0.16,-0.05,-0.04,-0,0.04,0.02,0,-0.01,-0.14,0,0,-0,0.02,0,0.02,0.01,0.07,0.06,0.04,0.02,0.04,0.05,0.03,0.01,0.08,0.1,0.06,0.03,0.17,0.13,0.07,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.96,1.96,1.96,1.96,1.96,1.98,1.97,1.96,1.95,1.93,1.91,1.89,1.88,1.86,1.84,1.83,1.86,1.81,2.34,2.31,1.77,1.71,1.67,1.7,1.67,2.02,1.99,1.96,1.91,1.88,1.85,1.83,1.79,1.77,1.73,1.71,1.66,1.64,1.62,1.6,1.5,1.34,1.42,1.42,1.67,1.71,1.78,1.78,1.92,1.6,1.88,1.8,1.73,2.96,--,1.41,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.14,-0.07,0.04,-0.12,-0.06,-0.1,-0.18,0.38,0.24,0.12,-0.05,0.53,0.16,0.24,0.37,-0.12,-0.01,-0.04,0.02,0.08,-0.04,-0.04,0.01,-0.03,0,0,0,0.25,0,0,0,0.31,0,0,--,0.21,0,0,0,-0.37,0,-0.15,--,0.44,-0.01,-0.04,-0.1,-0.21,--,0.13,0.14,--,--,--,--,--,--,--,
主营业务收入(万元),2042,1538,813,6718,4901,2844,836,115369,114772,60447,7597,18310,12522,7901,4545,16331,11881,7439,4545,34762,23465,14667,8336,28214,11450,7275,4051,26775,20126,13406,5916,27855,19906,12523,5616,24847,17222,10585,5239,21618,15574,9615,4081,17274,11095,5292,1917,8486,5764,3675,1379,11813,16365,9813,5659,19213,10577,22521,11895,22229,11469,23982,14512,29785,13955,28313,15202,29375,28118,28209,
主营业务利润(万元),-77,-73,-70,-705,-556,-382,-89,2264,2442,887,162,1589,928,854,375,2889,2133,1780,1404,9140,6889,4551,2409,7840,5326,3412,1660,11892,9631,6078,2739,12847,9136,5497,2565,10263,7439,4776,2259,8995,6148,3913,1892,6425,4680,2437,955,3836,2432,1577,636,3756,5064,3041,1608,3659,2629,5735,2717,5596,2938,6837,4260,1341,449,1817,0,1859,0,0,
营业利润(万元),-2243,-2163,-727,-4917,-1704,-1298,-22,1343,613,-139,-405,-4462,281,212,-42,768,95,563,320,3879,3255,1967,787,2862,2348,1573,728,2106,3196,1810,775,4334,3270,1704,762,3167,2228,1360,653,2543,1546,861,332,2340,1580,1101,409,2319,1260,735,500,301,-513,-1116,-84,-5089,-757,-456,-52,-88,420,754,509,2601,0,2980,1546,2026,1866,1279,
投资收益(万元),-355,-691,-324,-929,-171,-130,227,1242,1306,1338,-294,-4056,-245,-247,-281,244,-380,250,153,1923,1383,888,180,46,606,445,38,98,15,15,0,-3,24,58,34,-256,-176,-117,-59,-350,-191,-132,-59,-82,-79,-29,-15,-83,-33,-24,-10,3253,2221,-64,0,-51,14,5,2,-234,0,96,75,405,400,34,0,127,0,0,
营业外收支净额(万元),-10,-10,0,-110,-6,-11,-0,8,15,15,--,3,5,5,5,149,148,148,-0,-52,-5,-4,-50,-4,8,1,-0,141,--,6,--,--,--,-31,--,0,0,0,0,-145,0,0,0,-47,0,0,-0,-54,-0,0,0,-449,-298,-377,0,-473,0,239,0,183,0,--,0,0,8,0,--,--,--,--,
利润总额(万元),-2253,-2173,-727,-5027,-1710,-1309,-22,1352,627,-124,-405,-4459,286,217,-37,917,243,711,320,3827,3250,1963,737,2857,2356,1574,728,2246,3201,1815,760,4392,3202,1672,743,2993,2008,1195,593,2196,1256,669,258,2276,1473,1071,394,2183,1226,711,490,3104,1411,-1557,-87,-5613,-797,-211,-81,-139,430,1648,1184,2992,1162,3008,1543,2168,1939,1281,
净利润(万元),-2253,-2173,-727,-5224,-1627,-1226,-22,1140,669,141,-421,-4612,112,56,-115,585,102,648,327,2258,2004,1315,504,1295,1559,1052,341,2339,2846,1646,755,3828,2772,1455,662,2604,1770,1056,523,2228,1336,728,276,2082,1378,970,365,2037,1153,671,466,3052,1333,-1486,1,-4942,-590,84,57,50,374,1591,1032,2631,1042,2555,1294,1791,1648,1091,
净利润(扣除非经常性损益后)(万元),-2243,-2163,-727,-5114,-1627,-1215,-22,-333,-794,-1323,-421,-532,--,52,--,375,--,536,--,2297,--,1468,--,1185,--,1051,0,2160,0,1642,0,3810,0,1487,--,2571,0,990,0,2315,0,774,0,1965,0,1001,--,2090,0,671,0,255,-960,-1172,--,-4489,-539,61,57,68,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-54,2097,-263,12861,-749,-1770,-1481,-4263,-3903,-2773,5673,-15768,-4504,-2128,1157,-3750,-1775,-3317,-5705,12210,7591,3823,-1758,17059,5176,7593,11885,-3745,-381,-1215,403,2046,-839,-875,314,-747,-1211,-1883,429,4422,4601,839,271,5482,506,1397,1700,3611,2682,3863,1228,-6430,0,-2531,--,7778,-120,-656,-1687,-3627,--,2065,1737,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-74,2428,52,-1941,-749,-1770,-1481,-4382,-3947,-2811,5673,-2775,8496,10872,14157,-3925,-8078,-9620,-5702,4856,3856,361,-2496,657,197,5156,9510,-12729,-4102,-5919,-3286,12071,-3439,-2430,-1988,526,-1843,-2493,-2747,4427,-1006,-1822,-1142,-4205,-217,-2304,1620,-297,-1180,-1182,1228,-1006,0,-969,--,5598,-1128,-1141,-984,-808,--,2174,1281,--,--,--,--,--,--,--,
总资产(万元),69375,69138,70413,70780,71335,72232,73169,73977,92240,65590,75188,71756,77349,77546,75833,64108,68334,69228,92794,93166,92119,91376,92284,79255,86799,87075,84577,86634,89237,88051,85135,86218,64948,63921,67275,66278,62339,65766,64535,61010,56352,57107,58575,58823,63977,35329,35405,35388,34070,34195,35896,36620,65875,52512,54987,54196,58403,60742,61487,60502,60435,56202,52079,50643,45761,43058,31510,25769,22087,17484,
流动资产(万元),47786,47688,48382,48231,52624,53405,54204,54937,72528,45780,39722,35681,36594,36718,35030,22707,27475,27609,42798,42922,32735,32073,36458,32903,44695,46148,43715,47928,48376,47608,49330,50149,36751,35702,38967,36769,32559,33773,32279,28678,23663,24198,22928,23015,29154,24288,26392,26293,24844,23378,--,--,--,--,23848,0,0,--,0,0,25308,21155,18820,17892,16617,18667,12187,10123,9594,8810,
总负债(万元),17291,16974,16803,16443,13400,13896,13857,14416,33149,7027,17189,13336,14204,14458,12915,1075,5109,5457,16699,17535,15992,16365,18931,11048,9843,10818,9158,11820,26587,24136,24578,26252,23970,24362,28526,26983,23663,27822,27101,24106,20357,21695,23571,24144,29999,3539,4256,4628,4263,5109,7027,8241,29896,27806,28894,28013,27399,28946,28185,27091,24058,28518,24870,24431,21911,20414,20817,16390,14935,10740,
流动负债(万元),17291,16974,16803,16443,13400,13896,13857,14416,33149,7027,17189,13336,14204,14458,12915,1075,5109,5457,16696,17532,15989,16363,18928,11045,9839,10813,9157,11819,26557,24097,24521,26156,23970,24362,28526,26983,23663,27822,27101,24106,20357,21695,23571,24144,27706,3539,4256,4628,4263,5109,--,--,--,--,24073,0,0,--,0,0,18862,26204,17958,16157,18617,17831,17335,13414,12805,8064,
股东权益不含少数股东权益(万元),52085,52164,53610,54337,57935,58335,59312,59561,59091,58562,58000,58421,63145,63088,62918,63033,63224,63771,63450,63123,62869,62181,61370,60866,60455,59948,59237,58896,59865,58361,57808,57122,38270,36953,36159,36769,36147,35432,34899,34376,33487,32879,32427,32078,31373,30966,30361,29996,29112,28630,28424,27959,26240,23421,24908,24907,29259,29849,31172,31115,33687,24708,24148,23117,22288,21094,9098,7817,5940,5692,
净资产收益率加权(%),-4.23,-4.08,-0.34,-9.12,-2.77,-2.08,-0.04,1.93,1.14,0.24,-0.72,-7.6,0.18,0.09,-0.18,0.92,0.16,0.93,0.52,3.64,3.24,2.14,0.83,2.16,--,1.77,0,4.03,0,2.66,0,9.78,0,3.75,--,7.32,0,3.03,0,6.7,0,2.24,0,6.71,0,3.18,--,7.03,0,2.37,0,11.55,0,-6.15,--,-18.05,-2,0.28,0,0.19,0,6.65,0,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
