报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.1,0.09,0.02,0.28,0.1,0.06,0.02,0.27,0.1,0.06,0.02,0.26,0.11,0.07,0.02,0.24,0.12,0.07,0.04,0.22,0.11,0.06,0.02,0.2,0.08,0.04,0,0.12,0.05,0.03,0.01,0.23,0.17,0.11,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.61,--,2.43,2.38,2.48,2.45,2.32,2.27,2.37,2.33,2.22,2.16,2.24,2.23,2.12,2.07,2.14,2.13,2.07,2.05,2.19,2.2,2.11,2.06,2.16,2.1,2.04,1.99,2.13,2.09,2.03,1.97,3.94,3.86,3.92,3.81,4.14,4.04,3.96,3.83,3.73,3.65,3.87,3.78,3.67,3.58,3.72,3.51,3.64,1.41,1.18,1.18,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.05,--,-0.1,0.06,-0.06,0.24,0.35,0.22,0.01,0.3,0.25,0.04,-0.09,0.38,0.24,0.11,0.09,0.16,0.08,0.08,0.02,0.33,0.24,0.11,0.05,0.41,0,0,0,0.26,0,0,0,0.49,0,--,0,0.47,0,0,0,0.47,0,0.22,--,0.45,0.21,0.38,0.19,--,--,--,
主营业务收入(万元),286752,183774,74209,558938,284894,180589,72033,423065,229407,142624,66439,338292,204392,124169,60741,353838,185586,120528,56776,303666,159882,102128,45218,263792,134018,80857,37638,173429,113969,73027,33264,141065,101263,63657,30296,109998,82756,48661,18549,47090,34485,22051,10400,31275,22802,13907,5915,23420,16074,9341,5147,20319,14807,9135,3982,17775,13565,16632,7838,16154,17142,16666,
主营业务利润(万元),98578,63146,26622,162880,106969,68673,31660,155226,99732,59534,27664,139747,89055,58252,26467,141646,82857,54404,25396,117546,66258,41271,18383,97721,51949,31892,13798,71320,49152,31200,13675,59878,43599,27365,--,46979,35837,19963,7064,26772,19985,13057,4931,20260,14841,9034,4017,15516,10439,5736,2485,14228,8121,4903,2014,10004,7615,11624,5437,11251,12541,12097,
营业利润(万元),20749,20287,2318,76237,31845,20862,6121,75723,28699,14721,5488,61988,26728,16922,6004,61505,25777,15385,8074,48498,20783,9273,2358,39014,10685,2896,-3062,16794,3969,1282,-3350,37988,28396,19694,6333,11132,8483,1324,-3004,-3192,-222,-414,-2133,1997,239,-1097,269,4150,3340,1101,-738,3321,-461,97,15,528,4074,6836,2383,4653,5907,4802,
投资收益(万元),12783,10487,-75,31737,6649,4242,340,29988,-510,-1215,-872,3986,-1812,-2445,-1737,-1514,-1417,-2160,-1741,262,-2570,-2602,-2470,-1494,-1215,-1571,-679,2824,-1863,-2187,11,22294,11687,9912,-681,10465,7803,4978,3272,13373,5483,3397,316,7751,3161,2907,0,-4639,1529,135,0,2471,1655,1655,0,3088,754,1745,0,8,0,--,
营业外收支净额(万元),12330,7143,3627,10959,5154,861,4271,33634,11048,9000,4663,31285,14065,9239,4407,23060,16825,10689,4910,25679,18613,11909,5677,26974,18741,12286,6393,26563,--,12134,--,--,--,14377,--,-498,0,0,0,-69,0,0,0,-45,0,-29,0,-74,0,23,9,-57,-59,-1,0,-54,0,174,0,45,0,20,
利润总额(万元),33080,27430,5945,87196,36999,21724,10392,109357,39747,23721,10151,93273,40793,26160,10412,84564,42602,26074,12983,74177,39396,21181,8035,65988,29426,15182,3331,43357,22462,13415,2858,67588,49971,34070,13532,51767,39017,21458,7806,52630,37119,24223,8639,52150,35246,23086,11012,41802,35876,21101,9192,46514,31660,22101,10267,48561,22835,44755,20451,40705,42000,4822,
净利润(万元),24369,20862,4649,61023,22058,12961,3793,60127,21799,12833,5213,58131,24204,15700,5469,52287,26345,16040,7869,48267,24833,12420,4068,44745,18675,9484,1065,26085,11303,6611,1108,51030,37540,25264,9823,42693,29728,17130,8017,48154,35140,22953,8539,49046,35219,23573,10890,40352,34680,20497,9077,46052,31996,22510,9961,48202,21735,43322,19642,39163,40013,3233,
净利润(扣除非经常性损益后)(万元),15538,7420,2398,37580,20852,14320,2015,32612,22486,12926,--,51623,--,15734,--,50380,--,15465,--,42997,--,12123,--,41619,--,8689,0,26724,0,7023,--,48073,0,22725,--,6612,0,1184,0,403,0,390,0,3949,0,2288,0,--,0,20482,0,44672,31063,21519,--,43776,20981,43155,19587,--,--,--,
经营活动产生的现金流量净额(万元),47325,1421,-27940,34193,17956,2106,-53107,10690,15108,3743,-10438,6556,-22257,12110,-13902,53127,77986,48633,2889,65394,55933,8964,-20202,82704,53502,24390,18906,34906,16895,16580,3409,71598,53370,23202,10428,90914,45617,30373,1592,56115,37943,27735,169,54425,28277,25544,-83,51290,29829,25394,1194,51770,0,24645,--,49008,23225,41408,20752,14532,--,--,
现金及现金等价物净增加额(万元),192987,187333,-6764,14734,46912,120659,19656,68672,65238,24494,-33323,-81072,-35096,-29742,-36868,109547,120719,136752,-3911,-29734,-5966,-11796,7776,21820,-7343,5248,-6022,6472,-48395,12556,69644,98351,22832,29810,25148,-27798,-18896,-12121,-44266,33576,-5808,-13225,-46682,37978,13424,7645,72753,-79298,-121067,-86636,-69341,-46432,0,680,--,20135,8334,153946,237350,13899,--,--,
