报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.01,0,0,0.01,0.02,0.01,0,0.03,0.02,0.01,0.01,0.05,0.04,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,-0.02,0.3,0.3,0.24,0.1,0.15,0.2,0.13,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.85,1.84,1.84,1.83,1.83,1.83,1.82,1.81,1.84,1.83,1.83,1.82,1.82,1.79,1.85,1.88,1.87,1.81,2.08,1.97,2.04,1.98,1.97,1.8,1.78,1.73,1.76,1.73,1.75,1.73,1.7,1.78,1.74,1.72,1.69,1.68,1.68,1.7,1.68,1.67,1.64,1.62,1.6,1.59,1.76,2.45,2.21,2.05,2.43,2.39,2.8,2.77,2.74,2.64,2.64,2.53,2.62,3.73,3.61,3.47,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.11,0.09,0.11,0.1,0.12,0.06,0.12,0.24,0.26,0.13,0.17,-0.02,0.06,0.09,0.05,0.28,0.23,0.13,0.08,0.34,0.31,0.2,0.13,0.3,0,--,0,0.25,0,0,0,0.16,0,0,0,0.16,0,0,0,0.17,0,0.18,--,0.05,-0.02,0.52,0.34,-0.07,--,0.02,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),223405,152830,75129,391181,295700,195856,94877,382482,276081,182597,88566,383821,287441,195757,96435,387043,288322,194263,90903,312367,224872,151376,71283,288999,200714,131750,49106,290693,218720,146179,69530,276020,198718,133088,71125,258473,195358,140541,61967,188590,141962,85892,40020,132573,94728,61325,28415,98672,71558,47300,23027,109427,70373,44109,16791,114217,67245,106527,55286,95381,43367,85592,41529,79960,33763,74230,33878,63798,32414,55266,31116,83231,
主营业务利润(万元),15390,10191,5173,23492,16848,10741,5083,19484,14895,8949,4353,20936,14936,9520,4389,21898,14581,10459,4936,18605,12974,9424,4152,15631,10419,6528,555,34657,28184,20319,8839,28040,20773,13503,--,23467,18761,12198,5110,16543,12216,8087,3959,16798,12673,8212,3613,13495,9414,6820,3798,13041,8225,5566,2104,13164,10435,15006,8074,11837,3916,8363,2931,4386,2078,4497,1136,2413,1290,2870,1476,3535,
营业利润(万元),1318,883,481,1708,1955,903,272,3191,2641,1185,666,3661,2929,1479,690,2123,1309,1099,732,1574,321,288,443,2982,1801,1525,-1186,21316,20328,15881,6657,13377,13083,8319,3213,12173,9838,5587,2834,6857,6505,4344,1983,9114,4095,3050,600,6387,3283,2402,1075,5256,2729,1909,127,6339,8246,9472,6808,3757,1467,2888,1028,5992,0,6056,0,4815,0,9998,0,5532,
投资收益(万元),-16,-11,-7,4,-14,-37,-35,41,10,-4,-5,-32,--,--,--,0,0,--,--,--,--,--,--,428,639,0,--,-587,8,-88,--,-708,--,0,0,-2212,-1336,-1168,-130,-729,-282,-68,-23,-203,56,56,-3,-155,-429,-308,-177,31,228,226,-17,295,573,3012,991,-93,42,544,47,364,12,407,64,39,0,90,2740,880,
营业外收支净额(万元),-386,-386,-351,-583,-213,-199,-0,-989,-925,-142,-141,-371,-177,-58,-1,-1168,-397,-364,-253,-359,558,458,-29,-419,390,-35,1,-1050,--,--,--,-711,--,-245,--,448,0,--,0,-1069,0,0,0,-2885,0,0,0,-5272,0,0,-2,-223,-37,3,0,-187,0,3082,0,-57,0,--,0,0,1,0,12,0,0,0,0,94,
利润总额(万元),932,497,130,1125,1742,703,272,2202,1716,1044,525,3289,2752,1422,689,956,912,736,479,1214,879,746,414,2564,2191,1489,-1185,20267,19500,15775,6576,12666,12595,8074,3213,10409,8228,4360,2681,5058,5793,3878,1937,6026,3697,2730,503,960,1427,2111,896,5064,2920,2138,103,6447,8732,15566,7796,4309,1502,3047,1044,6353,3565,6374,3052,4844,4143,9028,6526,6505,
净利润(万元),528,193,10,679,1044,359,180,1218,1062,598,349,2367,1931,1092,506,921,904,778,359,720,634,534,253,832,1122,610,-1185,14378,14453,11536,4941,7139,9395,6473,2102,7635,5392,2728,1626,2514,3741,2513,1317,4509,2579,1818,337,795,828,1387,607,3497,2037,1502,121,4622,6070,12893,5141,2952,1277,2557,883,4706,2648,4820,2595,4281,3522,7674,5547,5530,
