报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
净利润(扣除非经常性损益后)(万元),31608,39534,34954,41544,23164,24497,24989,92224,59353,41083,40101,157144,--,73218,--,159490,--,72236,--,144582,--,83069,--,83901,--,47053,0,72401,0,37558,--,46361,0,30957,--,39551,--,19537,11423,45274,15221,
经营活动产生的现金流量净额(万元),123864,42559,-49679,140494,41996,12037,-40647,154101,66980,29143,-2333,132996,82872,28031,-9913,123324,105333,85592,42967,192686,158764,77865,24325,123957,63720,50112,29622,146812,96459,57951,5845,39890,22599,5779,-3458,48638,15295,18871,1701,64338,30973,
现金及现金等价物净增加额(万元),-7471,-17190,-24868,11814,-27093,-23809,-36182,21362,-2186,-23344,-7268,10662,-9187,19752,19175,-29513,-24726,7514,-11993,2762,-31895,27301,15704,8240,-6229,2802,16799,14052,26658,10077,18906,-812,8088,23307,5,2278,-3574,2632,-1831,10693,-783,
总资产(万元),1378284,1387402,1459511,1393577,998417,1006177,1028500,987573,996459,951992,988228,898765,844090,890518,883665,805915,765914,800767,785842,746356,692661,508478,502045,461091,444789,420158,444981,398880,433638,394498,420626,352454,365865,356831,319066,300569,--,--,--,229922,167638,
流动资产(万元),376893,372281,430144,350842,328081,333982,359232,307451,337472,295781,328854,265687,241736,286285,300990,205562,188054,224570,209067,163432,145700,195943,191760,144231,154262,150012,168861,122737,159700,137339,183358,113543,151726,162433,122413,77704,--,--,--,61159,43262,
总负债(万元),509019,511306,571693,550422,351814,353437,356029,353982,390188,366749,375782,330298,348574,403854,339626,318544,338790,395888,334181,354606,341734,118856,105076,131865,154337,143299,168718,159934,196338,169566,206964,144423,164306,164334,205867,192783,--,--,--,150390,107660,
流动负债(万元),404398,384631,419804,387609,348027,349561,344118,335037,361208,299104,267103,219585,232772,288017,223755,197038,204463,258952,194235,214651,126715,85827,66437,93216,109734,96903,116581,106513,130453,100165,140612,85968,89605,91350,118186,114870,--,--,--,81258,57282,
股东权益不含少数股东权益(万元),864187,870870,882424,838115,641368,647309,666834,628240,601065,580033,606942,563156,490852,481894,530708,473753,415735,393051,439392,377574,333747,376363,383273,321360,284595,270978,269456,235730,235099,222835,209606,206623,199912,191200,110752,107172,--,--,--,78615,59352,
净资产收益率加权(%),3.7,4.57,4.07,7.52,3.62,3.84,3.86,15.34,10.12,7.09,6.86,30.03,17.02,14.33,10.27,38.09,25.47,17.74,12.53,38.5,27.73,23.12,14.86,35.15,--,18.99,0,31.22,0,17.51,--,28.57,0,23.18,--,44.29,--,24.23,--,67.59,30.64,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
