报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.38,0.29,0.01,0.1,0.08,0.05,0,0.15,0.09,0.04,0.01,0.13,0.13,0.02,0.01,0.02,0.01,0.01,0.02,0.04,0.01,0,0,0.04,0.06,0.05,0.04,0.23,0.17,0.12,0.04,0.17,0.11,0.07,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.61,--,2.53,2.47,2.39,2.3,2.3,2.32,2.3,2.28,2.23,2.23,2.23,2.22,2.25,2.23,4.43,4.39,4.31,4.26,4.48,4.44,4.4,4.36,4.38,4.29,5.12,5.05,5.03,4.99,5,4.98,4.96,4.9,4.93,4.89,4.83,4.81,4.81,4.77,4.72,4.7,4.71,4.67,4.61,4.6,4.49,4.41,1.72,1.52,1.43,1.34,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.05,--,0.15,0.07,0.03,0.26,0.21,0.13,0.03,0.17,0.26,0.07,0.02,0.32,0.06,0.02,0.21,0.19,0.42,0.38,0.27,0.44,0.17,0.11,0.01,0.6,0,--,0,0.49,0,0,0,0.28,0,0,0,0.11,0,0,0,0.09,0,-0.13,--,0.07,-0.29,0.53,0.21,0,--,--,
主营业务收入(万元),6569959,4334635,4245,37151,22977,16333,4959,42745,30983,21300,6141,75970,63556,46729,23404,91998,67712,41604,23012,103383,74005,63238,29403,133693,103752,67516,31978,126424,93380,64744,28089,98845,73764,46381,22069,84609,63095,39154,17967,59287,43087,27985,14584,68870,52130,35363,17705,73461,51556,35587,17687,67861,47825,31288,16140,61276,29772,56774,26948,43615,40184,31009,
主营业务利润(万元),588442,400989,1148,6981,4854,3424,1218,10057,8138,4980,1714,11354,8614,4726,2461,11608,8391,5569,2981,14124,8407,7271,3645,17417,14095,9374,4292,17130,12764,8915,3172,12025,8862,5815,2648,10998,7410,5002,2482,11288,8324,5635,3099,12644,9119,6036,2868,14876,10386,7301,3390,13300,9088,5718,2624,11612,5214,9906,4914,7249,5357,--,
营业利润(万元),174187,127063,118,1960,2074,1160,46,4288,2658,1324,-49,4073,4378,288,73,92,153,3,175,985,597,316,361,1770,2707,2085,836,3584,3114,2725,658,1720,1576,1151,414,1607,1022,580,405,1338,1217,873,669,1305,1529,1142,265,1416,1631,1097,343,2169,1637,1095,232,3718,1250,2808,2048,2224,1839,--,
投资收益(万元),4340,2653,159,839,724,309,133,1941,421,278,73,3355,2792,249,165,833,563,426,82,5085,3536,-15,-9,-30,-22,-15,-2,-29,-69,-46,-21,-55,-0,--,-10,-57,-115,-70,-46,-109,-188,-90,-37,-119,-63,-45,-27,-71,-82,-92,-65,-58,-46,-28,0,-47,0,5,0,0,--,--,
营业外收支净额(万元),-267,145,273,1619,858,555,270,1764,774,485,262,1305,818,540,273,1389,661,665,641,755,319,-92,-67,184,-3,-3,-0,1332,--,-5,--,--,--,--,-0,72,0,--,0,-178,0,0,0,-8,0,0,0,28,0,0,0,446,-18,-5,0,899,0,494,0,0,-25,--,
利润总额(万元),173919,127208,391,3579,2932,1716,316,6052,3432,1809,214,5379,5197,828,346,1481,814,668,817,1740,915,224,294,1954,2704,2082,835,4916,3888,2720,658,2469,1935,1151,414,1622,1644,631,480,1050,1132,889,742,1274,1554,1111,251,1374,1531,995,278,2557,1573,1061,232,4173,1247,3307,2059,2703,1812,--,
净利润(万元),124452,90393,369,3384,2709,1579,317,5274,3012,1573,184,4632,4603,594,344,542,503,424,684,1380,219,22,167,1401,2218,1705,697,3959,2999,2048,525,2270,1516,962,313,1782,1508,679,440,1340,1367,1091,728,1216,1341,890,220,1345,1287,819,186,2396,1261,831,139,4222,1014,2892,1534,1725,1225,264,
净利润(扣除非经常性损益后)(万元),125121,89679,97,1594,1860,1027,48,2382,2235,1081,--,1066,--,-10,--,-982,--,-477,--,-3644,--,126,--,1243,--,1708,0,2343,0,1624,--,1379,0,962,--,1656,0,575,0,1365,0,852,0,1077,0,881,0,1167,0,826,0,2105,1261,831,--,3322,970,2564,0,0,--,--,
经营活动产生的现金流量净额(万元),-123914,-327064,3508,7254,2762,1206,-570,5737,5618,3085,1854,4793,5284,2599,974,9026,7452,4398,1057,5896,9274,2615,812,11065,2076,673,3621,3395,7285,6656,3696,5984,2289,1444,102,8231,2519,2310,2106,5639,1122,1335,1212,3203,-3772,-497,-2074,1313,-324,-3739,-1538,1014,0,-1499,--,857,-3272,6096,1606,0,--,--,
现金及现金等价物净增加额(万元),220173,263102,970,-11340,-10257,5516,4301,247,3655,2679,960,-32109,-31370,-30341,-31138,18360,18600,3849,18410,-17755,-21915,-14596,-4845,6263,15550,23978,1870,3907,9173,9003,3250,20990,18736,18263,12202,-15211,-2978,3292,2646,-10889,-10524,-13665,-9364,3475,-2542,-1623,-1642,6367,4267,-1097,-2012,1311,0,-9425,--,-13283,-14536,39492,3324,0,--,--,
总资产(万元),7164023,6796882,154453,150634,150441,138073,140751,137623,145488,141569,136927,134445,134046,151878,145515,170929,207747,190402,192648,172048,163734,191960,193369,194909,193623,189707,161974,155497,158752,158501,133284,128245,131337,133004,125102,108514,104780,105498,109044,103203,103196,99988,107023,117703,115774,107182,106019,105489,102533,97129,92532,92562,85449,82064,83394,89094,83727,83413,44223,37064,37524,--,
流动资产(万元),4441875,4100355,29639,27443,26872,53629,49348,48591,55035,51940,45846,44234,46434,64526,60920,90788,92476,74647,91326,70943,70186,99072,104601,110162,127234,135497,111551,104392,106835,104571,91899,86412,89943,87594,79195,64597,60507,67351,70624,64326,65059,61348,67917,78409,81245,79328,77945,77345,73795,69172,66051,--,--,--,55940,0,0,0,0,0,30160,--,
