报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
经营活动产生的现金流量净额(万元),6637,191,933,-3284,-29985,-17785,-2939,-9427,1361,-567,-5100,-9916,-12263,-8576,-4836,-6443,-15903,-23577,-15648,30291,21250,29087,-22543,30707,11183,14921,-3309,-80199,-67936,-30277,-28446,71748,39919,8028,481,3541,-11358,-1808,-6142,-33839,-38862,-39190,-25434,21002,17265,-4198,14437,232,-14154,-7781,98,7350,0,-5678,--,7358,993,7326,1721,-1012,--,-2565,--,--,--,--,
现金及现金等价物净增加额(万元),5449,-5726,-7256,-31696,-32638,-29597,-2074,26045,21846,12486,17669,-31917,-32157,-10867,-6250,-21972,-19784,-19265,-12343,27443,41504,41433,-23000,27290,23813,2702,613,-68576,-64419,-41334,-17671,66931,26296,5388,-7904,19377,6057,18563,-3944,-42622,-43937,-43911,-28107,21470,16585,2713,16540,15333,-12850,-7107,-7858,4683,0,-7140,--,17651,-563,5917,3103,-15363,--,12660,--,--,--,--,
总资产(万元),383574,359911,360164,364389,354099,362764,366598,362861,351461,354941,348664,348426,321839,314401,340536,357628,376461,358515,353384,365894,404799,326697,304718,333463,349073,307515,297966,288369,297748,263965,276386,326442,338594,326470,299806,304048,280625,304561,241405,230739,227550,225945,253818,256330,292337,267504,251538,213426,200515,194576,180509,160883,120873,112914,113768,105936,104692,111324,90963,84403,79375,80851,68403,35992,34983,33891,
流动资产(万元),346121,322026,315625,314347,305918,313256,315022,309626,300828,302486,296037,291433,266680,265862,283809,299211,320506,302704,299107,310762,355608,279378,257228,284884,299056,259811,249482,238731,251500,218250,231370,282589,290331,271476,242086,230767,207834,232679,165529,155120,157808,152785,182129,186821,221688,200779,185654,143952,135978,129354,113470,--,--,0,56625,0,0,0,0,0,39320,41228,35633,14860,14474,13220,
总负债(万元),204326,184280,179113,184021,177118,187631,191386,180095,178031,187200,182259,185446,165198,160966,186753,200887,227162,211275,206095,216919,259775,177567,168842,189678,202399,163463,153144,143951,156511,122490,134797,196691,229987,218732,191704,186669,167074,192304,126944,114769,117916,114236,141725,142978,183971,160179,142977,103855,99220,95588,79883,61962,28474,20723,23286,14540,15907,18201,23132,18408,24008,25478,16256,18171,--,--,
流动负债(万元),173350,166716,169063,154124,145223,145293,148336,143896,143605,166760,166176,160848,139560,140117,165888,180011,192912,172032,160832,176656,210012,173567,168842,189678,197399,163463,151594,136901,151511,122490,125297,175191,202867,184332,160654,155619,141674,166404,122444,110269,117916,114236,136725,137978,178971,155179,137977,98855,94220,90588,79883,--,--,0,23286,0,0,0,0,0,19910,21027,10690,11669,10511,12335,
股东权益不含少数股东权益(万元),152542,148765,151962,150878,147282,146453,145272,142479,135453,131252,133360,130007,126334,125902,126573,126504,122808,121455,119557,119269,119560,118285,111859,113369,116750,115809,113477,113383,117071,116900,116409,100952,90052,87073,87153,87712,85209,83851,84022,84959,82028,81880,80390,81316,79895,79434,78671,79710,78715,76719,77368,78484,78463,78339,76813,77690,77538,80485,53953,52145,48715,47694,47525,0,12978,10158,
净资产收益率加权(%),3.3,0.82,0.72,7.01,4.54,3.96,0.31,10.07,5.96,2.82,2.55,6.08,3.24,2.89,0.05,6.47,3.56,2.41,0.24,6.49,6.72,5.64,0.09,4.43,--,2.02,0,18.02,0,14.64,--,15.93,0,0.97,--,4.74,0,0.59,0,3.75,0,0.58,0,2.6,0,0,0,1.89,0,0,0,1.8,0,0,--,1.84,1.34,9.68,0,0,--,12.72,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
