报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),-0.34,-0.16,-0.06,0.04,0.01,0.02,0.02,0.05,0.01,0,0.04,0.18,0.18,0.13,0.09,0.43,0.3,0.2,0.1,0.66,0.52,0.36,0.21,0.67,0.46,0.56,0.37,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.33,4.28,5.58,5.47,5.34,5.25,9.28,9.18,8.97,8.82,3.03,2.82,--,2.14,1.58,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.24,-0.25,-0.39,0.22,-0.19,-0.29,-0.53,0.19,-0.23,-0.2,-0.49,1.46,--,1,0.96,
主营业务收入(万元),33329,25060,16770,58334,40776,25576,15966,69716,45902,30677,21387,76287,58821,40970,21712,85720,57900,36384,18250,63955,46999,30959,16574,58621,42643,50199,34211,
主营业务利润(万元),3827,6214,4530,22132,13778,9070,6492,24107,15565,10311,7119,25757,20034,13812,7246,29172,20074,12948,6063,20747,15609,10302,5437,18588,13269,15542,9799,
营业利润(万元),-14991,-7468,-2447,-804,-1061,-542,746,1308,-248,-197,1339,7037,6967,5293,2622,12985,9007,6106,1593,9928,7885,5176,2707,8397,5747,6679,4896,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,
营业外收支净额(万元),-556,304,15,2282,1373,1739,52,981,534,428,81,307,323,254,102,705,594,317,182,751,198,167,92,387,203,--,--,
利润总额(万元),-15547,-7164,-2432,1478,312,1198,798,2289,286,230,1421,7343,7289,5547,2724,13691,9602,6423,1775,10679,8083,5343,2799,8783,5950,7303,4978,
净利润(万元),-15920,-7499,-1852,1229,251,729,647,1457,224,32,1131,5527,5533,4177,2056,10282,7120,4789,1300,8101,6136,4047,2118,6726,4598,5633,3690,
净利润(扣除非经常性损益后)(万元),-15507,-7728,-1864,-580,-343,-137,637,768,-126,-255,1107,5417,--,4052,--,9856,--,4575,--,7579,--,3968,--,6531,--,5166,3375,
经营活动产生的现金流量净额(万元),-1531,-1821,906,-234,-4876,-10346,-10290,11218,-2032,-4618,-3133,1509,-7647,-8016,-9476,5207,-4587,-6916,-7042,2597,-3081,-2689,-4923,14558,8364,10026,9643,
现金及现金等价物净增加额(万元),-5735,-8627,-258,-25982,-32266,-35801,-25644,-5413,-13440,-13432,14922,-14283,-20744,-21494,-16287,-26378,-30312,-24477,-15669,66440,63272,68115,-7613,9270,355,4068,6257,
总资产(万元),190395,201361,219709,217574,210175,185672,180231,179933,169965,169465,186112,158019,150405,141798,143169,144435,137471,135470,134168,135699,127302,126289,50204,56429,--,46813,35387,
流动资产(万元),31415,35081,46554,47438,42518,41417,70741,71563,68685,76025,97268,74903,76995,72341,78284,84491,82898,85733,99242,102159,96027,98995,22702,28661,--,20296,20325,
总负债(万元),69431,71976,84365,80378,73957,48662,43303,43652,35185,34420,48661,21699,14318,7067,8212,12877,9074,9405,10256,13088,7518,8593,19927,28270,--,25379,19587,
流动负债(万元),23755,27419,37762,34095,28166,14679,9098,16202,7713,6932,20790,20837,13420,6134,7243,11856,8006,8274,9124,11924,6249,7343,11199,19624,--,24650,19587,
股东权益不含少数股东权益(万元),120963,129385,135344,137197,136219,137009,136928,136281,134780,135045,137451,136320,136087,134731,134957,131559,128397,126065,123912,122611,119785,117696,30277,28160,--,21434,15800,
净资产收益率加权(%),-12.33,-5.62,-1.4,0.9,0.18,0.53,0.47,1.07,0.16,0.02,0.83,4.12,4.12,3.11,1.55,8.1,5.67,3.84,1.05,9.02,7.8,6.9,7.25,27.12,--,30.26,36.32,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
