报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.28,0.02,-0.06,0.3,0,-0.03,-0.01,--,0.13,-0.03,-0.02,0.03,0.06,0.08,0.09,0.12,0.05,0.06,0.08,0.01,-0.02,-0.01,-0.01,0.11,0.06,0.09,0.01,-0.12,-0.02,0,-0.04,0.06,-0.06,-0.03,-0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.91,0.93,0.95,0.85,0.79,0.82,0.84,0.75,0.73,0.7,0.73,0.72,0.77,0.75,0.75,0.69,0.86,0.92,0.95,1.28,0.56,0.58,0.68,1.34,1.3,1.28,1.24,1.27,1.07,1.09,1.12,1.19,0.92,0.96,0.95,1.01,0.03,0.04,0.1,0.16,0.15,0.17,0.1,0.04,-0.75,-0.7,0,-0.57,0.28,0.36,1.57,2.05,2.32,2.32,2.08,2.05,1.8,1.8,1.75,1.86,1.71,1.94,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.18,0.15,-0.05,0.17,0.2,0.23,-0.04,0.02,-0.04,-0.04,-0.03,0.2,0.16,0.13,-0.1,-0.26,-0.41,-0.3,-0.27,0.12,-0.2,-0.22,-0.22,-0.21,0,0,0,-0.79,--,0,0,-0.18,0,0,0,0.67,0,0,0,0.22,--,0.42,--,-0.05,--,-0.02,0,0.01,0.1,-0,--,-0.06,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),118105,53003,9245,137347,7732,3878,702,8946,7862,2790,430,11878,11489,11153,10948,17565,16119,15968,7216,7946,4914,4295,2828,32093,28714,6398,5301,541,259,259,139,12586,174,174,174,11825,10327,4252,330,10552,397,348,184,6198,1149,722,95,12609,4002,2307,307,12074,9276,8039,0,138,1510,1159,623,5990,3001,9313,5624,13677,7128,17694,2804,19476,3153,19443,9041,14433,8746,11577,
主营业务利润(万元),28217,6206,-163,38905,1043,308,-112,1574,1538,648,209,2531,2775,2599,2530,2842,2458,2390,2276,1665,483,398,181,2517,633,680,512,183,154,154,91,4435,91,91,91,5337,4572,2492,64,5409,91,84,47,736,336,205,24,2645,1006,627,85,3351,2897,2512,0,18,21,-26,-59,1091,215,856,399,1027,698,-4292,-1535,1649,-804,520,376,504,561,869,
营业利润(万元),17188,-103,-3756,19965,-147,-514,-307,3260,3777,-464,-251,1210,1838,2027,2270,1227,1154,1493,1965,577,-375,-188,-146,3128,1468,1836,282,-2571,-426,-119,-639,2863,-923,-523,-288,4130,3093,1772,-19,3144,-2014,-1668,-1321,-677,-1576,-1029,-875,202,-1577,-1374,-1247,1461,942,1271,-667,-2838,0,-2299,0,-11640,-1373,-7845,-1645,-4702,-1182,935,0,-1444,0,570,0,565,561,474,
投资收益(万元),6440,2933,-9,-642,-529,-497,-47,4713,4567,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1939,1939,1931,--,2532,1589,1589,--,0,--,--,0,-1424,-1042,-784,-347,-567,-139,-50,40,825,60,149,-90,1734,-589,-645,0,-236,--,0,0,5169,66,66,0,-2513,0,-5608,2,98,1257,4807,2079,5216,875,1506,591,2803,1462,1224,
营业外收支净额(万元),2182,375,247,8545,230,86,94,-867,-861,11,-31,-23,-74,-70,-56,1491,-18,-33,-22,-106,-72,-54,-15,-112,-43,-38,-36,194,--,--,--,--,--,--,-0,-31,0,0,0,1,1,0,0,8,-12,0,0,-229,-228,-224,0,-6,-6,-6,0,-72,1,5,0,-2172,0,-3270,0,--,0,0,-1,0,-17,0,2,0,--,0,
利润总额(万元),19370,273,-3509,28511,83,-429,-213,2393,2916,-453,-282,1187,1764,1957,2214,2718,1136,1460,1942,472,-447,-242,-161,3016,1426,1799,246,-2377,-166,154,-639,2851,-928,-524,-288,2675,2046,985,-369,2578,-2152,-1717,-1281,160,-1529,-873,-961,1708,-2394,-2243,-1246,1219,935,1264,-667,2259,0,-2228,0,-16325,-1371,-16723,-1563,-4608,82,5670,521,3848,52,2056,972,3349,1816,2409,
净利润(万元),16569,1145,-3519,12966,26,-590,-243,2061,2158,-572,-301,499,1094,1310,1586,1965,775,1036,1372,224,-402,-230,-152,1854,1040,1499,143,-2093,-264,25,-650,1053,-932,-534,-273,924,535,207,-386,980,-2060,-1644,-1221,117,-1433,-827,-934,1268,-2377,-2219,-1201,262,69,474,-667,2259,-1170,-814,-567,-13290,-1371,-16893,-1564,-4620,54,4055,494,3667,17,1572,862,3071,1524,2242,
