报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.3,0.2,0.04,0.45,0.32,0.23,0.09,0.47,0.31,0.21,0.04,0.36,0.25,0.18,0.07,0.67,0.54,0.36,0.13,0.64,0.45,0.27,0.1,0.51,0.32,0.17,0.04,0.32,0.26,0.16,0.08,0.48,0.33,0.21,0.08,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.45,4.38,4.47,4.4,4.27,4.1,4.01,3.88,3.69,3.51,3.34,3.37,3.18,3.04,3.01,2.96,2.91,2.8,4.42,3.08,2.93,2.81,4.37,4.26,3.15,2.96,2.69,3.31,2.59,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.58,0.53,-0.03,-0.01,-0.36,-0.1,-0.19,0.68,0.4,0.54,-0,0.29,0.09,0.09,-0.04,1.06,0.48,0.16,-0.2,0.09,0.08,-0.02,-0.5,0.04,--,0.52,0.21,0.86,0.97,
主营业务收入(万元),828620,477974,200354,1145169,851124,539826,245183,1178634,855076,568694,280381,1097292,803875,550414,259844,1087387,758344,464905,181767,805371,610367,405330,162418,634771,430922,234120,91635,583587,462052,304245,128441,489160,350630,217648,88248,373896,264496,149139,117265,53542,41603,
主营业务利润(万元),16012,10382,3446,26622,19780,12535,4879,26541,18375,12119,5239,23434,16723,11356,5016,32154,25086,16590,7286,31239,21465,13226,5782,25625,17558,9729,3294,19108,15153,9544,4008,15140,10794,6607,--,12024,7795,4574,6928,6534,4538,
营业利润(万元),8257,5703,1123,13240,9428,6543,2328,13906,9098,6257,1207,11001,7937,5984,2098,20025,16401,11304,4118,19376,13430,8149,2943,15178,10289,5408,1248,9566,8107,5050,1592,8659,5514,3343,1060,5722,3634,2103,2871,4338,3072,
投资收益(万元),66,61,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,5,19,5,-3,-355,22,
营业外收支净额(万元),288,-1,106,318,282,241,132,257,214,199,23,170,487,62,31,-24,16,-16,-20,54,228,176,163,45,42,45,60,-186,--,--,--,--,--,--,--,-143,--,0,0,0,0,
利润总额(万元),8545,5702,1228,13558,9710,6784,2459,14162,9311,6456,1230,11171,8424,6046,2129,20000,16417,11288,4099,19430,13657,8325,3106,15223,10331,5453,1308,9380,8052,5039,1532,8779,5634,3500,1021,5584,3565,2059,2744,3949,3005,
净利润(万元),7057,4811,1032,10753,7691,5415,2040,11156,7310,5095,992,8641,5991,4376,1686,15864,12761,8685,3051,15199,10606,6418,2397,12105,7527,4107,956,7405,6067,3594,1033,6361,4339,2788,701,3285,2241,1233,2138,2567,2023,
