报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.33,0.19,0.12,0.51,0.39,0.25,0.09,0.34,0.25,0.16,0.1,0.35,0.27,0.17,0.05,0.44,0.28,0.38,0.09,0.59,0,0,0,0.27,0,0.73,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,7.05,6.94,6.98,6.92,6.84,13.47,3.33,3.33,0,0,0,2.74,0,2.54,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.68,0.52,0.43,0.02,0.11,0.1,0.22,1.01,0,0,0,1.22,0,0.32,--,--,
主营业务收入(万元),153389,95520,38502,127679,90841,56695,19204,76502,52131,28999,11958,38327,27996,18178,8051,44805,31727,20322,7627,32073,21055,14770,6557,33120,29093,54954,50618,34215,
主营业务利润(万元),55328,33067,11633,42125,30292,19236,7529,27093,19992,12437,5258,14660,11228,7270,2878,17639,13111,8452,2831,13537,9557,6629,2741,9790,7093,16702,17949,14412,
营业利润(万元),39812,23018,7558,30620,23760,14760,5577,19809,14873,9114,3309,11355,8935,5440,1731,11278,8905,5455,1177,5786,4360,3313,1185,2513,1093,9304,13426,10920,
投资收益(万元),262,449,449,16,16,--,2,--,--,--,--,1136,1038,746,409,--,--,--,--,--,0,0,0,--,0,--,135,-34,
营业外收支净额(万元),579,-62,1,-482,-2,5,5,61,61,61,61,68,12,14,14,104,-59,-58,0,110,50,0,0,178,168,-96,17,-7,
利润总额(万元),40390,22956,7559,30138,23758,14765,5582,19870,14934,9175,3369,11423,8947,5453,1745,11382,8846,5397,1177,5896,4410,3313,1185,2691,1261,9208,13442,10913,
净利润(万元),35525,20752,6654,27058,20986,13319,5049,18002,13426,8289,3044,10452,8094,5030,1544,10272,7735,4701,1034,6505,4409,3312,1185,3008,1001,8020,12220,10039,
净利润(扣除非经常性损益后)(万元),34650,20804,6654,27449,20987,13315,5044,17950,13373,8236,2991,10394,--,5018,--,10185,--,4751,--,6298,0,0,0,2856,0,8101,--,--,
经营活动产生的现金流量净额(万元),4158,2121,1546,20310,11836,7659,1739,4880,8874,9600,5994,24229,20251,15516,12823,592,3242,1535,2400,11058,6611,3555,802,13400,810,3484,3127,12079,
现金及现金等价物净增加额(万元),-26802,-28437,4478,-25953,-40020,-12350,9985,-35972,-53623,-28691,-6380,-22049,-14904,-7118,9677,121432,147685,153537,-1550,-6024,-3493,-2534,9625,7952,681,-7514,-2441,8486,
总资产(万元),556664,518929,513020,481082,444453,397040,390883,365431,306822,298505,295521,273681,268919,268427,271347,268893,266487,268072,107975,111977,113856,118577,126967,118727,124277,104073,40977,49002,
流动资产(万元),211682,179475,186863,153731,154597,158266,169672,148408,139162,143371,147686,147498,147867,160466,164500,164014,183043,184415,22416,25164,27022,30768,38595,28161,34116,31612,39516,47665,
总负债(万元),271370,250131,250063,220714,190820,154731,148783,128788,74781,71542,67849,55597,55538,58933,60885,63956,64087,68706,71325,75371,79345,85163,95238,88626,96878,76154,21078,38171,
流动负债(万元),192786,168886,166056,152373,145355,106172,96597,90458,36044,47006,40533,25430,18436,19329,18660,19694,19658,19066,22838,24110,10057,12875,23047,33320,38176,75554,20908,38171,
股东权益不含少数股东权益(万元),271073,255232,250294,242134,236068,228401,228123,223058,218482,213344,214019,210975,208617,205527,206481,204937,202400,199366,36651,36606,34511,33414,31729,30102,27399,27919,19899,10831,
净资产收益率加权(%),13.84,8.34,2.71,11.63,9.14,5.9,2.24,8.3,6.78,3.85,1.41,5.03,3.91,2.43,0.74,6.99,6.05,5.16,2.79,19.5,0,0,0,10.37,0,33.54,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
