报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.19,0.15,0.08,0.82,0.67,0.63,0.59,0.4,0.37,0.27,0.07,0.59,0.57,0.48,0.11,0.42,0.33,0.21,0.1,0.3,0.26,0.15,0.05,0.23,0.16,0.09,0.03,0.34,0.19,0.17,0.09,0.25,0.17,0.05,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.48,--,4.39,4.2,4.54,4.43,4.17,3.12,2.43,2.39,2.33,2.23,2.38,2.33,2.25,2.21,2.43,2.4,2.26,2.24,3.17,2.44,2.31,2.29,2.27,2.3,2.33,2.42,2.19,2.17,2.08,2.13,2.03,2.01,1.93,1.96,1.94,1.93,1.87,1.85,1.82,1.8,1.8,1.79,1.79,1.79,1.78,1.81,1.79,1.79,1.86,2.93,2.79,2.68,2.51,2.54,1.4,1.4,--,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.28,--,-0.37,-0.81,-0.24,0.42,0.11,1.12,-0.16,0.68,-0.13,-0.18,0.04,0.89,0.55,-0.22,-0.13,-2.15,-1.86,-1.04,-2.04,0.64,1.19,0.13,-0.33,0.77,0,--,0,0.25,0,0,0,-0.63,0,0,0,-0.25,0,--,0,0.05,0,-0.16,--,0.16,0.02,-0.02,0.05,-0.07,--,-0.29,-0.12,--,--,--,--,--,--,--,
主营业务收入(万元),117804,77097,40173,380310,86969,57876,25729,390462,289299,218380,95070,366667,275550,186894,93388,358229,265916,173602,91773,336282,261363,170323,84605,227266,136041,116098,40305,201085,122538,107478,34488,162029,119491,37248,32322,118235,72217,67337,57633,127782,80888,66185,18306,57101,22939,17066,7708,30705,17755,8294,946,62511,39906,21269,11762,31555,18917,51634,27176,33021,14811,51258,34721,73033,38142,83365,39786,92205,7725210,9044440,
主营业务利润(万元),39826,20395,8937,97137,43736,32453,22775,111315,89161,61436,20246,87528,65674,38587,19892,88214,74187,46309,17216,99077,71789,46090,24054,62774,42634,25062,8846,63120,39965,32403,6486,38455,29356,11241,7710,2537,7937,6999,11859,54631,35979,27674,8165,24909,7257,5717,1835,9609,5583,2021,322,1369,95,-207,-417,499,445,2972,1755,2473,1376,8848,3474,9744,5002,10804,6326,8183,222330,136930,
营业利润(万元),26120,16500,11549,119557,86863,83251,81228,71853,58601,41288,11890,91882,83354,65351,11748,48153,44575,26339,8554,77187,60750,39798,17368,32830,24238,14677,5031,54973,35388,31166,8691,31194,24564,7157,5540,-7402,2276,1035,3946,37543,26288,20866,4962,18899,3280,2824,643,6587,4573,1466,269,23,-96,-137,-1,439,3,805,717,1525,1402,11235,2359,9779,0,10895,6326,8183,222330,136930,
投资收益(万元),21902,22754,14836,68501,66313,66680,67180,-367,-6224,-5297,-318,39617,41863,42231,-363,-108,-942,-738,-370,2816,6141,6509,-368,-3425,-1856,-754,0,14834,7797,8162,5873,8111,4292,2690,480,21767,15376,15482,-51,1485,430,363,185,971,3480,2528,702,4464,1515,1115,302,211,207,204,4,5,13,73,9,281,281,498,462,649,482,134,0,0,0,0,
营业外收支净额(万元),-1106,-2035,-2564,3450,2770,634,181,4482,5553,2517,192,14331,14032,10494,5571,16933,6161,6025,5713,1573,1554,801,116,3995,1258,905,535,1133,1083,932,549,-36,4,33,13,22,0,--,0,-51,0,0,0,-35,0,0,0,1079,0,-1,0,18,45,6,0,565,0,744,0,846,0,0,0,0,426,0,--,--,--,--,
利润总额(万元),25014,14465,8985,123007,89633,83884,81409,76335,64154,43805,12082,106214,97385,75846,17319,65086,50736,32364,14266,78760,62304,40599,17484,36825,25497,15582,5567,56106,36471,32098,9240,31157,24569,7190,5553,14387,17642,16503,3851,38977,26686,21203,5120,19836,6742,5353,1347,12130,6993,3299,1289,285,177,106,60,1023,566,1642,1141,2672,2115,12706,3316,11574,6242,11307,6214,8183,222330,136930,
净利润(万元),20227,16367,8301,88532,73109,68380,63953,43504,40027,29127,7793,63871,61306,52336,11509,45485,36064,22772,10411,32905,27678,16464,5208,24450,17852,10128,3631,36333,20637,18472,6705,14869,10150,2952,1673,13340,15229,15159,1249,13061,8376,7173,1199,8119,3135,2223,927,6761,3862,2356,1007,283,177,104,52,793,448,1471,901,2423,1873,10851,2837,9845,5313,9603,5282,6956,188980,116390,
净利润(扣除非经常性损益后)(万元),15027,12110,8659,26083,14064,11766,7984,32243,35002,26048,--,16905,--,7988,--,28340,--,17032,--,24176,--,9255,--,22979,--,9137,0,20239,0,9152,--,13930,0,2932,--,-7011,0,-244,0,13082,0,7130,0,7163,0,2206,0,2923,0,1868,0,232,111,61,--,289,67,724,534,1673,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-69247,-57384,-98678,-192012,-261074,-168882,-97099,232325,85946,20307,30826,14389,-40549,-87850,-26538,45434,11391,121180,-17777,74124,-14067,-19566,4768,96194,59477,-24372,-14344,-232683,-201472,-112664,-149154,37625,70097,7828,-19121,45250,-8005,-8494,7197,14480,2954,9976,2007,-36936,-61982,-15482,-8939,-14721,-3759,7082,7931,2733,0,-9628,--,9611,992,-931,3191,-3838,--,-10791,-3236,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),77600,99603,-12209,-290815,-274745,-180738,-119984,156164,38819,-12587,-993,171278,114547,-15643,10380,156836,275572,342630,159150,2907,58224,83013,3041,35548,123011,-64889,-6115,-36098,-62110,33455,-115494,88921,111475,-5295,-18454,-3718,-34561,-10091,-13276,37083,22213,21907,11537,-23194,-32603,-9382,-37439,54588,10879,296,-4546,4403,0,-6566,--,6481,745,-1880,144,442,--,726,-440,--,--,--,--,--,--,--,
总资产(万元),2085312,2077688,1834976,1874772,1959302,1922842,1897488,2055705,1938581,1882738,1930773,1951931,1852435,1567524,1794426,1822092,2035351,1982817,1792601,1686228,1501312,1503042,1311084,1307442,1365857,1199777,1136209,1155373,1154356,1151317,954589,437236,403335,320196,306857,334875,329595,339812,368521,381587,359057,338945,320764,308386,275361,250330,219586,255050,199301,144479,116035,121041,120753,121837,121837,117073,119323,121234,121934,124291,130408,125531,78548,78319,72146,66124,34342,34830,--,14399,
流动资产(万元),1833194,1826055,1580730,1619017,1730410,1693205,1667307,1824556,1714395,1658000,1704318,1723648,1633057,1346889,1462352,1488129,1734691,1787963,1596069,1490091,1304408,1304727,1108907,1103948,1173229,988469,922736,940873,895370,886073,688023,333329,314098,230141,216381,279648,280996,291655,292923,306088,282502,262540,247063,234670,217521,192938,160979,196681,146130,99669,--,--,--,--,79087,0,0,0,0,0,79649,73476,51232,53859,55327,49450,16306,14773,--,21217,
总负债(万元),1531535,1511555,1274638,1321969,1267215,1162312,1137609,1343434,1194279,1132538,1203522,1232518,1139394,984829,1138544,1175467,1434296,1463583,1457036,1384612,1215159,1232555,1028589,1035724,1099934,939492,852418,875709,874764,874563,679018,244564,229062,151863,138657,163264,145742,150295,187260,203394,186595,169510,162124,158479,132344,106007,77281,113941,76692,32764,6461,15391,15058,16396,16621,11909,14504,14818,16603,19346,21016,18011,4967,7575,5934,5225,9137,9625,--,6399,
