报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.33,0.21,0.09,0.34,0.26,0.14,0.07,0.26,0.2,0.12,0.03,0.43,0.34,0.2,0.18,0.59,0.41,0.22,0.11,1.1,0.56,0.4,0.95,0.69,0.64,0.46,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,4.12,4.03,3.89,6.87,6.68,6.51,6.32,6.21,12.5,12.16,3.59,--,--,--,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.36,0.36,0.37,-0.18,0.29,0.64,0.02,-0.85,0.34,1.25,0,--,2.79,-0.4,
主营业务收入(万元),89034,54059,24571,106518,82123,55673,21767,74432,53741,26623,11819,58434,41826,22196,11917,59507,41342,27842,11921,37045,26425,16513,32145,22353,27448,18497,
主营业务利润(万元),24224,15261,6075,25791,18444,10828,5381,18825,14760,6518,2330,14310,9752,5216,2107,11906,8232,4984,2357,8957,6301,3835,7170,4979,5686,4951,
营业利润(万元),19199,12201,5120,16575,12634,6761,3150,12184,9498,2890,762,8672,6550,3210,1398,8005,5829,3210,1573,5496,3890,2095,4262,3255,2773,2576,
投资收益(万元),3749,2815,146,861,587,683,222,1280,768,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业外收支净额(万元),336,245,172,493,217,135,86,625,287,73,36,2096,1973,1830,1126,223,-24,-69,22,845,65,34,899,409,--,--,
利润总额(万元),19535,12447,5292,17068,12851,6896,3236,12809,9785,2963,799,10768,8522,5040,2523,8228,5805,3141,1594,6341,3956,2129,5161,3663,2884,2917,
净利润(万元),16743,10802,4600,14879,11177,6075,2858,11304,8704,2580,720,9349,7417,4393,2179,7026,4930,2666,1355,5374,3362,1801,4295,3120,2883,2038,
净利润(扣除非经常性损益后)(万元),13684,8485,4454,14046,10688,5784,2786,10379,8451,2512,690,7559,--,2838,--,6829,--,2728,--,4650,--,1769,3524,--,2795,1778,
经营活动产生的现金流量净额(万元),1396,-4263,9295,-7477,21008,14328,6657,13100,11402,5892,5859,22617,7797,7745,4482,-2105,3449,7628,298,-5077,2033,5644,22,-1538,12559,-1811,
现金及现金等价物净增加额(万元),-113242,-122822,-24792,123030,-3138,8972,-206,-12688,-13114,-18525,-16799,4695,-3921,-10541,-3598,-15527,-14528,-11935,-11861,32906,53148,1522,1870,25,2296,-197,
总资产(万元),382241,391523,383908,377925,210323,185523,166039,175572,157718,150050,132396,143824,125241,112368,108399,118781,100378,90253,82187,86503,97255,41787,34726,--,31208,26577,
流动资产(万元),236130,246282,229718,250871,86857,91482,72457,83125,71802,67461,55731,70182,70997,64320,67613,78425,63750,61542,59736,67272,83809,28241,22054,--,19439,15520,
总负债(万元),127713,141421,140008,138625,101249,81550,63339,75731,60477,58501,42706,54855,38204,28355,26000,38561,22254,14394,7639,11509,24273,25645,20386,--,21164,19415,
流动负债(万元),114293,127498,120697,126474,99916,80172,61916,74263,58828,57834,42021,54161,37659,27747,25386,37931,21632,13759,6979,10850,23621,24981,19717,--,19754,18515,
股东权益不含少数股东权益(万元),254528,250102,243901,239301,109074,103973,102700,99841,97241,91549,89690,88969,87037,84013,82399,80220,78124,75860,74549,74993,72982,16141,14340,--,10045,7162,
净资产收益率加权(%),6.77,4.23,1.9,14,10.67,5.91,2.82,11.97,9.34,2.86,0.81,11.06,8.86,5.34,5.29,9.11,6.47,3.53,1.79,17.42,7.7,11.82,35.23,--,33.51,32.92,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
