报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),-0.05,-0.07,-0.06,-0.03,0.01,-0.02,-0.03,0.03,0.01,0.02,-0.02,0.2,0.09,0.09,0.04,0.43,0.18,0.17,0.04,1.19,0.75,0.48,0.88,0.65,0.64,0.61,
每股净资产(元),2.23,2.21,2.22,2.28,2.33,2.31,3.47,3.5,3.48,3.48,7.07,7.09,6.98,6.98,10.57,10.54,10.29,10.27,15.41,4.98,4.54,4.27,3.79,0,2.91,1.85,
每股经营活动产生的现金流量净额(元),0.07,0.35,0.27,-0.98,-0.87,-0.7,-0.67,0.12,-0.32,-0.13,-0.27,-0.82,-1.15,-0.85,-0.75,-0.15,-0.87,-0.85,-0.81,0.14,0,-0.07,0.85,0,0.12,0.45,
主营业务收入(万元),17305,5802,967,23409,14334,7821,2046,21672,15033,7200,2135,22491,16060,10894,5065,22934,13652,8042,3112,20312,12441,8016,14456,9474,10685,8112,
主营业务利润(万元),6155,2393,551,10335,6610,2915,1259,5527,3263,2250,1091,7477,4627,3063,1600,10063,6227,4355,1713,10270,6525,4028,7079,4708,4988,3261,
营业利润(万元),-2361,-2761,-2277,-148,-92,-1007,-615,-200,-612,101,-199,1165,165,283,184,2661,666,792,-67,4069,2480,1403,2712,1802,2024,1474,
投资收益(万元),--,--,--,23,--,--,--,--,--,--,--,69,--,0,--,--,--,--,--,--,0,0,0,0,-2,-10,
营业外收支净额(万元),368,152,34,-88,198,183,17,776,653,282,31,961,598,533,59,917,774,467,275,615,447,355,478,540,307,414,
利润总额(万元),-1993,-2609,-2242,-236,106,-825,-598,576,42,383,-168,2126,764,816,243,3578,1440,1259,207,4684,2927,1758,3190,2342,2330,1887,
净利润(万元),-1635,-2194,-1945,-936,193,-536,-466,522,142,361,-156,1973,867,880,251,2836,1183,1084,183,3959,2507,1586,2948,2171,2126,1788,
净利润(扣除非经常性损益后)(万元),--,-2292,--,-688,--,-536,--,311,--,359,--,1605,--,742,--,2733,--,985,--,3945,2513,1587,2919,2040,2051,1705,
经营活动产生的现金流量净额(万元),2092,10492,8067,-29405,-26093,-20936,-13355,2422,-6457,-2569,-2739,-8182,-11461,-8485,-5034,-1019,-5799,-5643,-3592,481,-2773,-229,2842,337,397,1339,
现金及现金等价物净增加额(万元),-4717,3508,2480,-23033,-23195,-9446,-6200,7672,-4968,-3487,-4246,-9841,-11055,-9011,-9320,40172,37394,40139,43435,785,-396,267,4526,1595,2382,376,
总资产(万元),128125,115623,107809,113523,105290,106860,107346,101351,85318,79033,77807,80545,77885,80592,80824,82040,77644,73895,73392,27516,27717,22311,18682,0,12670,7956,
流动资产(万元),83312,77868,72146,80416,79114,82406,82712,76354,72849,67754,66291,69017,71625,74596,70799,76175,72188,71183,71104,25307,25453,20126,16893,--,11676,7042,
总负债(万元),54940,43416,37211,41030,32553,34617,33451,26858,12488,7452,5096,7614,6118,8717,8139,9539,8666,5013,4522,10610,12467,7987,6029,--,2965,2393,
流动负债(万元),50532,38574,32334,36119,28166,30729,32569,25975,11888,6852,4496,7014,5980,8579,8001,9401,7566,3913,3422,8110,9667,4887,2929,--,2965,2393,
股东权益不含少数股东权益(万元),67008,66450,66701,68584,70036,69359,69531,69997,69594,69702,70787,70943,69837,69850,70555,70304,68651,68552,68541,16613,15160,14239,12653,0,9705,5563,
净资产收益率加权(%),-2.41,-3.25,-1.8,-1.35,0.26,-0.75,-0.67,0.74,0.19,0.51,-0.3,2.79,1.23,1.24,0.36,4.37,1.87,1.8,0.4,27.06,0,11.79,26.37,0,27.25,30.88,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
