报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.04,0.04,0.03,0.09,0.08,0.05,0.03,0.05,0.11,0.07,0.04,0.13,0.14,0.11,0.04,0.21,0.14,0.11,0.07,0.43,0.31,0.26,0.1,0.46,0.3,0.08,0.43,0.44,
每股净资产(元),4.07,4.08,4.08,4.05,4.04,4.02,4,3.97,4.02,3.99,3.97,3.93,3.94,3.92,3.84,3.83,3.76,3.73,6.69,6.62,6.43,3.43,3.26,3.17,--,0,2.8,2.45,
每股经营活动产生的现金流量净额(元),0.27,0.22,0.15,0.6,0.2,0.05,-0.09,0.14,0.14,0.09,0.09,0.85,0.34,0.23,0.19,0.22,0.17,0.15,0.13,0.46,0.35,0.3,0.14,1,--,0.53,0.34,1.42,
主营业务收入(万元),25526,18525,8428,43317,32932,20381,7814,40044,28570,17720,8361,35796,26369,18820,7674,34875,25054,16741,7556,29544,19854,14131,6299,25526,17830,5203,19301,17438,
主营业务利润(万元),8740,6562,3216,14275,10763,6539,3142,13762,10236,6228,3280,12037,9257,7105,2564,12099,8583,5934,2503,10677,6980,5108,2181,8706,6396,1641,7528,6135,
营业利润(万元),711,723,702,2060,1859,1117,682,1083,2868,1880,924,3056,3337,2779,1030,4563,3396,2834,1002,4800,3339,2561,861,4874,3145,779,3811,2619,
投资收益(万元),--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,
营业外收支净额(万元),268,147,12,172,89,75,0,340,24,24,20,82,57,59,66,599,196,92,92,270,180,183,133,25,25,38,503,338,
利润总额(万元),979,870,714,2232,1948,1193,682,1424,2892,1904,944,3138,3394,2839,1095,5162,3592,2926,1093,5070,3519,2744,995,4900,3171,816,4314,2957,
净利润(万元),855,807,586,1932,1724,1107,582,1168,2412,1568,814,2729,2944,2459,945,4447,3023,2439,892,4371,3030,2377,862,4181,2722,682,3697,2392,
净利润(扣除非经常性损益后)(万元),--,683,--,1791,--,1044,--,893,--,1548,--,2663,--,2409,--,3944,--,2361,--,4141,--,2221,749,4159,--,650,3270,2114,
经营活动产生的现金流量净额(万元),5727,4651,3285,12880,4294,1061,-1997,3065,3050,1891,1971,18276,7252,4957,4104,4700,3585,3243,1614,5509,4202,2692,1292,9029,5683,4802,3096,7679,
现金及现金等价物净增加额(万元),-11711,-13625,-12069,13379,9970,9421,-313,9194,11709,15042,20377,10808,3917,2075,2999,-14823,-11926,-9610,-3826,40710,45317,7492,2855,3726,3670,4547,1587,1552,
总资产(万元),144801,144607,146509,159623,159592,159232,150713,144297,144172,137994,141847,119402,111992,110928,109484,105219,105195,105302,102081,98142,96530,53303,47205,41994,--,0,33704,29349,
流动资产(万元),88149,87651,89030,101139,102212,101163,92020,86133,85784,82446,87097,64351,59998,58412,59645,55285,62083,65571,68086,69439,71709,30034,24397,18977,--,--,16019,13793,
总负债(万元),56927,56520,58454,72129,72335,72472,64211,58580,57255,51907,56026,34418,26781,26237,26521,22503,23950,24638,21762,18714,19399,22436,17851,13503,--,--,8493,16118,
流动负债(万元),55170,54751,56674,47493,47720,48053,39805,34208,33182,28167,31926,33563,25920,25567,25843,21824,23145,23838,20965,17918,18606,18942,14057,10247,--,--,8388,11118,
股东权益不含少数股东权益(万元),87878,88091,88058,87498,87260,86762,86502,85717,86917,86088,85821,84983,85211,84691,82963,82716,81245,80664,80319,79428,77131,30867,29353,28491,--,0,25211,13231,
净资产收益率加权(%),0.97,0.94,0.68,2.23,1.99,1.28,0.68,1.37,2.81,1.83,0.95,3.26,3.5,2.93,1.14,5.49,3.73,3.02,1.12,8.73,--,8.01,0,15.44,--,0,24.52,17.51,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
