报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),69328,46040,-302,173356,172395,48323,32062,312220,194421,114133,--,439455,--,213231,--,645740,--,378027,--,493731,--,197462,--,222363,--,98712,0,292095,--,279081,--,404982,0,204218,--,462983,0,206240,0,186470,0,97204,0,121252,0,64238,0,52363,0,20329,0,18771,12997,7945,--,30427,10870,--,0,--,
经营活动产生的现金流量净额(万元),558889,498963,12391,173545,451668,406058,31184,523252,291749,220264,91181,633419,196370,137749,107552,663243,427449,395225,115120,-197341,170601,43476,2126,172249,254497,234093,185973,624942,385979,188475,84938,159568,-38483,-59506,175235,220308,162696,119029,104558,216584,270155,176014,99272,92095,91966,68956,-3839,34524,50611,1602,-21152,77314,0,40062,--,64029,43346,67584,38386,26657,
现金及现金等价物净增加额(万元),-206580,-117084,-204975,-27194,9575,115153,-121520,298782,280814,125758,66272,559588,322856,489638,96845,721810,756862,739013,241439,216174,89555,32786,-22707,-224214,41640,47332,156577,87647,426336,71262,-10505,173160,217665,3615,43620,-12552,-1941,65393,28298,85506,155770,70926,65085,-1870,4016,10629,-4923,4864,-9481,3871,2509,-42356,0,-36967,--,31496,-7620,13729,-1856,-28534,
总资产(万元),9175546,9005420,9473517,9532237,9359496,9632922,9098629,8876665,8453165,8464214,8030517,7813348,7873494,7799960,7518205,6814963,7079146,6651686,5662417,5484477,4994980,4244971,4008343,3803422,3963949,3782733,3501733,3415064,3599271,3176770,3073795,3005481,2882777,2400083,1869773,1874997,1731022,1620452,1411132,1313442,1259958,1191084,1172121,1138118,1097795,1058731,1051263,1016925,954022,941515,936444,882314,886040,863136,868452,846015,768541,774914,723120,654147,
流动资产(万元),6195229,6121368,6640529,6669210,6432620,6718904,6317218,6075528,5868105,5877213,5415366,5244644,5547208,5490442,5285111,4619149,4899146,4636217,3645072,3486639,3169104,2432713,2236612,2058659,2244743,2109045,1837239,1773038,2291027,1898304,1820691,1771900,1772834,1389097,913597,973857,866296,822687,623691,558469,527465,476660,462003,429780,391526,351696,356629,319195,258088,264845,261522,0,0,0,247710,0,208874,220938,0,190905,
总负债(万元),4405595,4267271,4750118,4829611,4718974,5113061,4494820,4312698,3981782,4124315,3536487,3422571,3627057,3674001,3390255,2834363,3118463,2832793,2042048,2030737,1709869,1730942,1611832,1485911,1693712,1569200,1374602,1303166,1504909,1165348,1109573,1167227,1136849,1025045,498570,577371,540257,581707,431791,426142,427417,485610,490701,510474,494694,483597,477349,476921,435962,448849,455080,410005,410964,392562,401786,388666,365443,384972,341601,275016,
流动负债(万元),4230000,3454262,3950981,4048030,4005401,4415410,3802840,3629881,3263827,3395701,2825610,2723758,2943190,3042714,2725191,2202037,2482191,2168605,1414191,1410419,1158602,1183335,1073347,950508,1162759,1046429,845358,780892,801768,1111840,1052210,1107113,1037216,949433,406756,453335,400142,448786,320590,294628,251783,298402,293221,297373,255626,224962,222431,220792,179970,181362,199248,0,0,0,200219,0,162866,181702,0,152199,
股东权益不含少数股东权益(万元),4641986,4607024,4591621,4573388,4528678,4411139,4491799,4452279,4358947,4237376,4382727,4281996,4150407,4031625,4076253,3930292,3912021,3777495,3580029,3412323,3244405,2476117,2358392,2281389,2237047,2178114,2090484,2075234,2067169,1987849,1939526,1813839,1724988,1330365,1327489,1256093,1150647,1000782,942093,850407,799618,673992,654246,607684,583513,555836,558262,525163,503734,486599,475292,466238,469009,464508,460596,457280,403034,389878,381446,379131,
净资产收益率加权(%),2.56,1.95,0.29,6.32,5.18,2.7,0.78,8.16,5.72,2.9,2.24,12.7,9.47,6.47,3.58,17.67,15.08,11.69,4.54,18.29,13.9,8.87,3.01,10.78,--,5.66,0,11.33,--,14.23,--,27.43,0,14.99,--,43.74,0,20.96,0,24.33,0,14.96,0,20.19,0,11.37,0,10.17,0,4.27,0,3.64,0,1.57,--,7.44,--,2.81,0.61,0.26,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
