报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.36,-0.05,-0.06,0.02,0.01,0.01,-0.04,0.04,-0.09,-0.13,-0.12,-1.08,-0.85,-0.43,-0.24,0.02,-0.06,-0.07,-0.07,-0.97,-0.53,-0.15,-0.1,0.04,-0.08,-0.19,-0.14,0.35,0.45,0.29,-0.1,0.73,0.46,0.3,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.55,3.96,4.17,4.4,4.5,4.36,4.41,4.55,4.95,5.25,5.4,5.57,5.34,5.26,5.22,5.3,5.4,5.57,5.32,5.45,5.12,4.75,4.71,4.48,4.25,4.13,4.12,4.07,4.04,4.04,3.96,3.78,3.55,3.44,3.33,3.26,3.15,3.04,2.92,2.83,2.85,2.77,2.69,2.27,2.2,2.16,2.57,2.22,2.01,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.55,1.06,0.36,1.42,1.23,0.51,-0.52,-1.05,-0.98,-0.99,-0.69,1.69,0.98,0.82,0.46,2.42,0.58,0.52,0.45,1.19,1.03,0.68,0.57,1.5,0,0.99,0,1.53,0,0,0,0.52,0,0.26,0,1.09,0,0,0,0.89,0,0.22,--,0.86,0.47,0.47,0.26,0.06,--,--,--,--,
主营业务收入(万元),3197144,2147008,1069432,5559974,4299863,2908598,1407674,5965207,4359830,2829388,1310875,5925613,4624839,3226233,1595143,7378869,5663424,3789598,1792187,6056342,4353764,2785842,1254405,4145589,3072060,1993999,1027215,5631837,4413523,2735390,1120163,4384397,3137912,2013893,926325,3273401,2371799,1536831,675080,2858949,2192326,1468749,721165,2378609,1613471,993088,464909,1279223,906129,571906,248697,976398,722361,481549,231028,849955,385189,619338,298370,487422,246301,452651,437263,370826,
主营业务利润(万元),201554,187192,86053,419291,326014,216370,92795,294735,205460,137759,55714,77776,38377,55008,17755,241746,259807,168359,79973,76640,32625,93735,34976,285797,184442,80933,34192,529121,456375,279658,43923,546665,379043,243381,--,396512,277168,163613,60490,267018,235267,167826,95147,218159,156122,106882,57549,186328,127250,84242,37268,112488,84944,58704,25941,99709,49477,70966,29418,58423,33704,68453,69664,65513,
营业利润(万元),-162098,-27984,-25826,-276,-3990,-2609,-20944,-10494,-45865,-37880,-39309,-338030,-267702,-138803,-75843,-100820,-17075,-21146,-21390,-252966,-188008,-53260,-33677,5784,-33132,-73847,-53870,114271,188615,112412,-32489,234076,194784,123326,52535,153770,107190,58225,13935,87710,102807,93324,57801,133805,98074,73347,41238,120975,76950,52333,24664,73112,54415,38071,16520,62734,33035,47424,18952,36377,23896,46007,46804,45684,
投资收益(万元),5828,2849,-1745,1221,-397,1722,1273,36485,2417,2916,1253,5032,3831,3490,1454,66596,12777,5458,-559,17012,10543,7221,3748,12925,4704,5730,1265,-555,936,-505,-1916,474,602,512,0,3379,3452,1542,-73,-3160,-300,-227,-31,-276,-207,-138,-69,-212,-143,-12,-69,-739,-344,-229,-115,-418,-189,-331,0,0,0,0,0,0,
营业外收支净额(万元),11344,6653,3421,17708,13281,8006,2889,27060,21720,1694,1597,2334,779,403,41,109176,789,807,307,-702,-34,-103,76,61,1338,1011,101,-1007,-656,-204,-174,-1582,--,--,--,-3278,0,0,0,-1425,0,0,0,-227,0,0,0,-10292,-16,0,-2,-1924,377,355,0,-71,0,-2062,0,79,0,0,0,0,
利润总额(万元),-150754,-21331,-22405,17432,9291,5397,-18054,16566,-24145,-36187,-37712,-335696,-266923,-138400,-75802,8356,-16286,-20339,-21083,-253667,-188042,-53364,-33602,5845,-31794,-72837,-53769,113264,187959,112208,-32663,232494,194571,123067,52477,153872,110054,59712,13846,83125,102116,93074,57782,133302,97782,73198,41154,111078,77398,52968,25201,70643,54448,38197,16359,62245,32849,45031,18957,36456,23890,45991,46841,45963,
净利润(万元),-109645,-15430,-17001,7463,4306,1901,-12936,10578,-27488,-38347,-36859,-325447,-254999,-130464,-71324,7014,-17356,-21843,-19898,-264363,-144522,-40125,-27469,12004,-22453,-52258,-38617,95297,124101,80219,-26349,161242,102267,65006,27276,106804,58186,30228,6257,54718,59508,58714,32262,100480,70090,49449,26720,75937,56015,37356,16434,53464,40109,25901,10452,47357,20587,36423,12712,31121,20307,30814,31384,30796,
