报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1998-03-31,1997-12-31,1996-12-31,1995-12-31,
现金及现金等价物净增加额(万元),2867,-15541,-16025,59390,88046,99881,3700,-175531,-190281,-111914,-65598,174336,-51702,-96509,-59334,-54291,-50372,46372,173750,175775,79320,98128,22490,26433,10431,18669,-6237,-6539,-31787,1456,3730,21605,-3910,30521,11056,21931,-6458,29690,-5495,-10195,3350,3263,6963,-55952,-58909,-59335,-79523,89829,35122,-8273,-10111,-2818,0,-4113,--,3529,-10019,16121,3297,-15975,--,30449,--,--,--,--,--,
总资产(万元),3741456,3634631,3540146,3533628,3323844,3104795,3005225,2947519,2758958,2760247,2591987,2550714,2240489,2232215,2224262,2229082,2097320,1943270,1951649,1682014,1440913,1339746,1211848,1152715,1097672,862326,823921,753892,715625,730746,732512,743499,664309,676346,669774,663388,629878,607717,580355,566873,565822,552243,550511,517050,505659,497680,434882,420746,345126,352878,313791,313957,265906,287221,248565,220732,174521,157110,126385,85823,76458,64714,26587,25763,28713,11129,10670,
流动资产(万元),802416,774337,765579,866403,804800,782293,720936,698654,675882,717613,788588,838152,564353,528447,552418,604911,585186,662408,778022,593765,446551,401000,351374,330692,267019,295222,261717,241728,217378,234411,237934,251708,198688,238887,253188,241641,201275,236905,203339,196194,202362,194245,198227,177969,180713,176127,136144,210335,158161,174836,135255,--,--,0,123057,0,0,0,0,0,45101,51013,18557,18237,21669,10668,10337,
总负债(万元),1748344,1648377,1542011,1623328,1485338,1349197,1217951,1181068,1110688,1158348,1029392,1020249,1052092,1057377,1063089,1091999,976173,901931,958787,742689,589863,533221,503406,457512,443134,398511,362261,309301,282679,302790,300231,311863,282618,299067,305794,298535,289621,281465,285368,279369,271390,264025,258130,235670,232530,235866,209413,220191,150565,163216,144266,146618,115635,140206,112373,88468,47892,35261,52460,20115,14997,11636,11258,11820,15446,7932,8110,
流动负债(万元),1089389,1021111,854904,953732,643853,609329,545162,527812,429257,478914,399254,389323,408771,399470,503137,499173,436562,350171,393331,370352,284394,289983,275981,249834,191497,240729,197119,175523,192497,219201,224543,221809,229016,248547,240796,234294,220047,203131,169804,170600,168784,168387,181943,159403,153757,158722,105594,116936,142037,157832,138877,--,--,0,111213,0,0,0,0,0,10865,7425,11213,11775,15401,7892,6635,
股东权益不含少数股东权益(万元),1756282,1749320,1750329,1667485,1677604,1543004,1562875,1533218,1459326,1420350,1394023,1355879,1020392,1014071,998491,977186,986936,929326,892977,842302,794713,759692,659651,647652,608911,420930,417955,400886,393083,384225,387725,387227,330747,326148,313898,309022,293223,279659,245226,239088,240896,235255,239093,230411,224589,215371,192169,168882,165704,162495,143744,140951,136140,132926,129421,126398,119850,114552,66665,60450,56369,51915,12105,10845,10072,3198,2560,
净资产收益率加权(%),11.06,7.48,3.13,13.38,9.43,6.54,2.66,12.3,10.14,7.5,2.56,14.97,10.93,7,3.39,13.04,11.64,9.71,2.91,11.5,10.37,8.03,5.05,47.93,--,8.22,0,17.55,0,12.86,--,17.76,0,6.4,--,10.08,0,4.44,0,6.88,0,5.09,0,10.84,0,6.95,0,16.46,0,14.2,0,10.7,0,0,--,11.15,7.81,15.8,0,0,--,20.44,--,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
