报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),2.96,2.11,2.07,4.19,3.7,2.65,1.86,4.63,4.17,3.04,2.18,5.7,4.47,2.94,2.46,4.47,3.24,2.02,2.6,4.9,3.41,2.37,1.6,3.04,2.23,1.45,1.83,1.4,0.93,0.46,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,12.38,10.85,13.45,10.99,9.76,8.54,17.98,15.38,13.89,12.85,12.88,11.28,5.25,4.47,--,0,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,4.86,2.64,3.27,6.17,4.3,2.18,2.34,8.53,5.24,2.66,1.86,3.17,4.16,3.08,1.64,0,3.53,1.52,
主营业务收入(万元),1366103,957145,625968,1467221,1230535,865310,566974,1502362,1305317,941032,632282,1727048,1399699,930977,596171,1274092,969732,617174,363380,761909,555430,348710,193343,400205,289224,180456,268220,204839,176201,107143,
主营业务利润(万元),812044,566123,365098,870445,735376,513352,329962,889062,782407,560919,374738,1073514,842263,559093,358264,723239,529985,343202,209142,420317,300250,197697,114023,229795,154021,99195,137753,103022,83798,49478,
营业利润(万元),597453,424382,297155,600951,534860,380590,266992,670559,601824,441428,313960,818876,640816,420535,295107,552460,404237,257935,172254,307987,210446,143509,96195,166569,120238,77599,99835,76337,58972,27818,
投资收益(万元),15670,8751,1821,5302,1481,1181,115,5140,5105,4539,3000,13468,11037,5823,2224,1200,89,--,--,--,0,--,--,75,75,73,18,21,388,-122,
营业外收支净额(万元),728,413,135,2120,442,180,153,-1973,663,-238,379,2670,3689,3358,118,612,1385,691,-510,-365,286,-429,102,762,327,858,-551,--,--,-511,
利润总额(万元),598182,424795,297290,603071,535302,380770,267145,668585,602487,441190,314339,821546,644505,423893,295225,553072,405622,258626,171744,307622,210733,143079,96297,167331,120566,78456,99284,75559,57957,27307,
净利润(万元),446117,318486,222713,450750,398274,285448,200140,500207,449758,328491,235649,615430,482812,317389,221205,402099,291595,181386,117154,220467,153568,106723,72145,125362,90382,58836,74306,56656,37474,17498,
净利润(扣除非经常性损益后)(万元),434133,311820,221241,446788,397737,285288,200017,498799,446912,326383,233119,602968,--,310527,--,400247,--,180978,--,220582,--,107187,--,124370,89783,58116,74087,0,37473,17567,
经营活动产生的现金流量净额(万元),475917,290324,259781,271180,303182,129956,156306,318001,378944,243293,201539,549970,525150,285310,294019,555708,386787,196214,105460,383975,235868,119667,83719,142835,168284,124668,66490,56068,47716,13643,
现金及现金等价物净增加额(万元),270739,114079,220062,-350789,-262146,-183622,71672,19608,96401,113046,242631,56096,59347,-145609,67857,21382,-10192,-83018,-55363,220756,100049,-1118,57907,364431,135079,95171,42183,36946,28024,8310,
总资产(万元),3191477,3046270,3120271,2875772,2929092,2745469,2984854,2821844,2672892,2560622,2584057,2365769,2230711,1936739,2053602,1888317,1493637,1219970,1266646,1148007,983452,834678,727980,649072,366377,321796,218273,0,146918,103692,
流动资产(万元),1878776,1738347,1817954,1619131,1738837,1581248,1820720,1721800,1647250,1590782,1659638,1552066,1571968,1349788,1537587,1419158,1084670,860791,972865,906881,767059,632126,649866,577782,297782,258776,167505,--,111917,73718,
总负债(万元),987732,970169,924647,902862,1008495,937694,1045800,1082170,973509,980836,877351,894715,892182,763647,841507,897454,613587,450848,399533,409290,313151,215053,147719,141192,153908,140874,79986,--,74838,65817,
流动负债(万元),953053,938790,894262,872136,977834,906679,1017433,1055736,948179,955132,851296,868300,865371,736268,812995,868014,583805,418548,366809,376195,289033,190526,132654,126112,138794,125740,64711,--,59563,50614,
股东权益不含少数股东权益(万元),2203307,2075676,2195186,1972473,1920005,1807179,1938273,1738907,1697810,1578231,1705135,1469486,1336868,1171444,1210260,989055,878551,768345,809101,691948,625049,578204,579626,507481,212468,180923,138286,0,72080,37871,
净资产收益率加权(%),21.25,15.2,10.69,24.53,21.63,15.47,10.89,31.44,26.72,20.15,14.85,50.53,41.25,28.21,20.12,49.16,37.49,24.34,15.61,37.13,27.22,19.45,13.27,54.31,0,38.15,72.51,0,69.17,61.62,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
