报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.21,0.13,0.05,0.47,0.29,0.17,0.05,0.41,0.26,0.16,0.05,0.36,0.32,0.2,0.1,0.53,0.4,0.25,0.11,0.42,0.27,0.16,0.07,0.5,0.24,0.12,0.05,0.48,0.46,0.36,0.2,0.87,0.85,0.69,0.07,--,--,--,--,0.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,8.8,--,8.71,--,8.22,8.11,8.11,8.01,7.88,7.73,7.7,7.59,7.43,7.31,7.34,7.02,6.83,6.4,6.42,6.38,6.34,6.24,6.01,5.85,5.62,5.83,4.6,4.52,4.45,4.39,4.37,6.79,6.7,6.54,6.5,6.38,6.28,6.13,6.08,5.96,5.85,5.63,5.49,5.37,5.41,5.26,5.09,4.98,4.84,4.74,4.51,4.35,2.11,1.82,2.12,2.01,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.46,--,-0.04,--,0.41,0.24,0.05,0.83,0.2,0.2,0.03,0.53,0.16,0.13,-0.1,0.63,0.24,0.41,0.03,0.79,0.68,0.46,-0.13,1.02,0.62,0.21,0.07,0.48,0,0,0,0.9,0,0,0,0.88,0,0,0,1.21,0,0,0,0.89,0,0.55,--,0.5,0.04,0.62,0.23,0.15,--,-0.19,--,--,
主营业务收入(万元),1038701,673956,313683,1405603,1033334,672525,337180,1452452,1118673,724159,342374,1486960,1117779,740094,340275,1332808,984683,601764,282715,917414,655247,436113,202569,727911,518192,308510,135092,723159,570931,364831,152910,657180,512758,383230,51287,224352,139372,82101,30553,140703,100065,60330,23082,119965,90946,54068,22306,102709,73274,42950,16095,115695,89065,55876,23089,103403,49675,92802,47843,74593,35831,66962,64465,52734,
主营业务利润(万元),148758,87594,37235,205833,143242,85127,35165,212012,140558,90757,39482,183634,133799,88404,42664,190514,145038,90937,42505,144786,98499,63854,29582,131566,69264,29353,10688,124515,117115,81860,41994,182053,136985,--,--,39542,29326,18187,6993,28084,21308,13813,5732,26209,20637,13571,6305,27936,21372,13037,5533,24807,19504,12035,5825,24594,11940,20728,8511,17794,9076,17711,18166,11874,
营业利润(万元),80285,43342,14279,114291,76342,41832,12247,114362,72132,45087,15638,98055,76502,48907,25646,139907,107407,66389,29246,103969,66953,38650,17991,93748,55769,21246,7309,84152,80365,65587,35332,160947,122710,85560,6245,28429,19797,12016,5240,20760,16964,11057,4666,19720,16441,10606,4570,23154,18189,9973,4505,18343,13636,8193,3890,17760,8651,16096,5993,11226,6179,10812,9748,8169,
投资收益(万元),1814,2287,952,4422,3657,2551,1418,2469,1802,930,353,1705,1669,1300,650,2240,1810,1272,611,1607,1649,1093,503,393,302,145,55,-28,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,--,0,0,0,--,0,0,0,6,0,0,0,0,0,0,0,0,0,--,0,0,
营业外收支净额(万元),1187,1137,453,2280,1001,572,-42,2093,725,1907,661,414,949,553,268,-1766,-1496,-1155,319,1548,631,303,208,1490,884,546,154,-21,793,600,--,-1418,--,--,--,-1910,0,0,0,214,0,0,0,63,0,0,0,-628,34,0,0,23,16,5,0,-575,0,214,0,604,--,23,--,--,
利润总额(万元),81472,44479,14732,116571,77344,42404,12205,116455,72857,46994,16299,98469,77451,49460,25914,138141,105911,65234,29565,105517,67584,38953,18199,95238,56653,21791,7463,84130,81159,66187,35324,159528,121224,85507,6283,26519,19862,12076,5285,20975,17140,11144,4691,19782,16469,10632,4589,22526,18223,9987,4510,18373,13652,8197,3891,17185,8014,16310,5996,11829,6192,10835,9870,8210,
净利润(万元),54144,29832,10158,91297,56685,32337,8917,79363,49556,31324,9092,69087,61025,38882,19061,102178,78059,47714,22038,78117,49427,28486,11758,71482,39602,15448,6031,62886,60252,47388,25824,114899,85210,58513,4341,17296,13051,7967,3492,13783,11349,7275,3143,13407,10923,7015,3132,14961,12210,6679,2954,13117,10040,6240,2664,14504,6326,13864,4017,10055,5263,9210,8389,6978,
