报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.22,0.11,0,0.39,0.31,0.15,-0.03,0.44,0.31,0.12,-0.03,0.11,0.12,0.02,-0.06,1.42,1.23,0.4,1.7,1.04,0.51,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,8.3,8.2,8.12,16.76,16.53,4.82,4.42,3.34,2.42,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.36,-0.29,-0.22,-0.58,-1.48,-0.8,1.62,1.64,0.87,
主营业务收入(万元),211244,121412,56296,281126,206425,119498,54057,222998,162562,88177,36074,177166,130607,75572,31695,188684,139353,74564,182985,130269,118847,
主营业务利润(万元),65469,39713,18369,88961,63112,39732,17693,47516,31031,17153,5940,29111,21383,12454,4555,34983,25615,12140,35556,25450,20210,
营业利润(万元),13786,5995,634,14747,11246,5285,-765,10553,7464,2708,-735,2926,2811,141,-1566,15259,12382,4104,16911,10489,5406,
投资收益(万元),997,783,-50,5632,136,81,87,1399,157,-32,-1,18,25,25,12,--,--,--,145,7,0,
营业外收支净额(万元),1225,843,360,1622,1960,1491,598,1639,769,522,36,716,448,351,137,663,401,227,504,337,98,
利润总额(万元),15011,6838,994,16369,13206,6776,-167,12192,8234,3231,-699,3643,3258,492,-1429,15922,12783,4331,17416,10826,5504,
净利润(万元),11897,5899,161,14022,11084,5524,-825,10435,7451,2869,-834,2739,2889,472,-1513,13844,11101,3622,15308,9397,4602,
净利润(扣除非经常性损益后)(万元),7139,1934,-1555,10684,8336,5358,1099,6842,5200,1526,-1069,2255,--,1539,--,12939,--,2102,13646,8278,7549,
经营活动产生的现金流量净额(万元),-2494,-377,-6585,14256,3157,3496,-1045,22888,5169,588,528,4865,-8751,-6954,-5246,-6977,-17777,-7177,14605,14780,7868,
现金及现金等价物净增加额(万元),-2767,6406,3515,-26475,-35412,-27041,-18139,25945,29683,-5357,9889,-27440,-37142,-24646,-13970,34958,130156,-9717,-3251,11948,6110,
总资产(万元),372023,334878,326586,332370,346048,330549,314064,319492,326649,275594,261024,267864,269457,239759,239811,263278,289877,110243,105544,87479,63974,
流动资产(万元),271635,240133,232285,248420,263239,251315,249757,255769,279907,229873,215303,223581,227628,202057,206482,230677,258413,80851,79574,67289,44965,
总负债(万元),144485,113550,107654,114106,130063,119867,107329,111891,121979,75524,62288,68259,69861,42970,45005,62158,91499,66837,65794,57408,42224,
流动负债(万元),127018,89477,84084,98177,104389,94849,85932,90620,121397,74972,61983,68023,69861,42970,44807,61998,91100,63506,62699,48908,42224,
股东权益不含少数股东权益(万元),225663,220996,218467,217877,215493,210337,206219,206725,204080,199500,198203,199053,199209,196789,194807,201120,198378,43406,39750,30071,21749,
净资产收益率加权(%),5.3,2.64,0.08,6.61,5.25,2.64,-0.4,5.14,3.69,1.43,-0.42,1.38,1.45,0.24,-0.76,16.56,24.49,8.71,40.58,35.53,25.99,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
