报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.4,0.38,0.12,0.82,0.53,0.44,0.16,1.04,0.52,0.42,0.14,0.88,0.61,0.4,0.12,0.8,0.55,0.35,0.17,0.63,0.45,0.29,0.23,0.89,0.68,0.59,0.01,0.09,0.08,0.05,0.01,0.09,0.06,0.03,0.01,--,--,--,--,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.26,5.05,4.77,4.65,4.4,4.21,4.12,3.95,3.76,3.61,5.21,4.98,4.75,4.61,3.96,3.95,3.94,3.91,3.87,3.86,3.84,3.81,3.78,3.73,3.7,3.68,3.66,3.65,3.65,3.62,3.61,3.6,3.62,3.59,3.57,3.53,3.52,3.5,3.48,3.45,3.45,3.41,3.36,3.34,2.84,2.73,2.61,2.48,1.76,1.58,1,1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.37,0.22,0.18,-2.32,-2.51,-1.95,-1.32,-1.97,-0.85,-0.75,-1.37,0.18,0.26,1.45,-0.16,0.98,1.05,0.97,0.32,-0.17,-0.06,-0.06,0.13,-0.07,0,0,0,0.1,0,0,0,0.19,0,0,0,0.32,0,0,0,0.24,0,0.04,--,0.3,0.16,0.15,-0.2,-0.14,--,--,--,--,
主营业务收入(万元),1287656,882100,325010,2179209,1306523,950605,445714,1832641,1118032,731479,273216,1303456,818982,513304,185938,1230284,790307,487107,201154,913751,620439,398115,144828,568423,334328,219324,45295,347917,302685,211151,93919,347546,239518,150701,69939,272535,201144,136196,61948,302046,241570,173593,86722,297225,213896,134665,66682,178420,128523,82963,39666,119884,87233,50379,24511,114153,57799,117477,58401,105678,66347,121662,99929,102709,
主营业务利润(万元),238414,168771,61749,407415,255761,181345,72526,423434,254677,179924,65692,350363,212289,139445,49797,259181,164394,101329,36840,171260,115050,73764,36920,113274,82991,60008,803,21222,17503,12033,5566,24402,18119,11531,5215,22203,16960,10527,5109,19913,15694,10672,4841,18744,16065,10752,4920,17282,12345,7805,4173,16851,11562,7304,2852,14091,7291,15391,7556,11371,6352,14499,16469,16661,
营业利润(万元),66597,59244,14692,142236,91269,74415,27038,209993,98540,78297,28560,157962,98726,66226,20124,140281,88005,56870,26109,102506,72609,48548,25287,80871,57112,42198,201,2742,2340,1052,347,4361,2506,1491,362,3299,2153,1372,272,2643,2267,1407,416,3102,4029,2457,1122,3777,3163,2113,1408,6567,4846,3101,1010,6130,3016,8361,4018,7017,3450,6924,7126,7867,
投资收益(万元),-94,-72,-51,562,-48,-7,10,920,84,-1,-49,55,0,-10,-39,322,286,282,94,472,362,224,92,302,24,22,0,--,0,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,
营业外收支净额(万元),666,1061,396,5011,-2450,-950,-51,3289,1068,662,627,1832,1507,-37,-507,307,3869,141,87,-795,-319,-94,127,-250,-267,-182,79,529,--,317,--,--,--,--,5,72,0,0,0,26,0,0,0,303,0,0,0,-65,-53,0,0,-19,16,-6,0,51,0,344,0,8,7,-6,3,-4,
利润总额(万元),67263,60305,15088,147247,88819,73465,26987,213282,99608,78960,29187,159794,100234,66189,19618,140588,91874,57010,26196,101711,72290,48454,25414,80622,56845,42016,280,3270,2657,1368,372,4513,2521,1504,367,3372,2226,1441,339,2669,2370,1509,514,3405,4347,2833,1460,3712,3110,2110,1409,6547,4862,3095,1011,6180,3023,8705,4018,7113,3456,6917,7129,7863,
净利润(万元),46712,44493,13870,95919,61549,51669,18775,120938,60189,48514,16096,103216,70927,46792,14089,93228,64088,41297,19732,74115,52088,33877,18169,55976,40430,29547,220,2691,2390,1474,287,2610,1917,1007,246,2431,1492,966,227,1381,1588,1011,344,2136,2913,1898,978,2372,2084,1414,944,4387,3258,2073,678,5253,2570,7399,3416,6046,2938,5880,6060,6684,
净利润(扣除非经常性损益后)(万元),46323,43510,13451,90089,63380,52383,18833,117246,59283,48008,15616,101558,--,46415,--,94074,--,40997,--,74357,--,33815,--,56066,--,30077,0,2294,0,1237,--,2507,0,993,--,2384,0,921,0,1363,0,1011,0,1832,0,1522,0,2307,0,1417,0,4406,3242,2079,--,5203,2570,7055,3416,5639,--,--,--,--,
经营活动产生的现金流量净额(万元),-182888,-31240,-24295,-586759,-760590,-634898,-255456,-417917,-60417,7134,-30091,-27782,42802,25458,20446,-271097,-292721,-228228,-154527,-229520,-99038,-87376,-106440,13851,20556,112811,-4727,29580,31705,29245,9510,-5011,-1837,-1791,3917,-2166,4762,1442,3739,2903,17402,4785,15081,5776,33265,21354,774,9717,13686,928,496,7326,0,1160,--,9034,4383,4153,-5356,-3945,--,--,--,--,
现金及现金等价物净增加额(万元),-222811,-62159,-5822,-13444,99719,12248,-11450,108773,202356,171680,-87572,137765,140343,74426,63277,12844,-53762,-8374,-87930,30097,38976,81913,10173,143119,118184,148017,1440,-9692,-12154,-12947,-614,1628,-366,97,3735,11700,7776,12292,3717,-13212,-10218,414,19194,7166,29989,15571,5085,-21065,-4764,-22202,-5999,5778,0,-968,--,20511,1847,-28245,-14421,36573,--,--,--,--,
总资产(万元),9207805,8919708,8778914,8428030,8010315,7503233,7027022,6511210,5942007,5428692,4761415,4783818,4202964,3868408,3554755,3356795,3064954,2868343,2432750,2413591,2113915,1954006,1846243,1714074,1510389,1548274,360653,359652,375791,377509,367438,367885,371936,365096,366048,366433,363008,365905,365210,364930,346495,355008,361844,355175,357762,356517,349236,320005,351390,315872,299955,300687,264327,248442,239374,240455,223474,213132,154774,144759,85440,82776,68323,66426,
流动资产(万元),8448826,8197410,8070040,7733392,7441459,6961192,6497224,5993230,5485695,5009360,4355304,4394568,3845653,3521429,3227331,3043542,2880282,2696223,2257232,2244633,1966937,1805998,1699546,1567777,1365798,1411018,166093,162176,176526,175260,162588,159878,166096,162747,165022,161287,164237,164319,160163,158012,140480,145628,148766,142558,150406,151159,144515,121837,156721,127145,--,--,0,--,99416,0,0,0,0,0,73005,69170,56949,52597,
总负债(万元),7823949,7575862,7450274,7140935,6743880,6293130,5948589,5527140,5045101,4547986,3921103,3963985,3442252,3138194,2836447,2667675,2422992,2303520,1885179,1886154,1640458,1519225,1428329,1314896,1128055,1177527,241702,240921,257361,259995,251111,251845,256589,250659,252387,254368,251714,255168,255212,255163,236765,246145,253259,246937,248953,248745,241972,213834,245563,210715,195229,196905,160772,146072,138400,140158,146570,139378,84192,77593,55479,55753,47242,45968,
流动负债(万元),6072852,6083769,6173453,6004971,5316828,4988576,4556189,4124859,3927288,3687358,3424845,3531677,3074207,2814089,2392356,2242675,2053625,1914000,1551049,1577454,1301558,1159325,1122963,1109396,944055,1047405,241702,240921,257291,259925,251041,251775,255519,239125,239653,241633,234871,238325,239670,239620,217024,226404,233819,227497,226718,226360,218387,190250,207830,170981,--,--,0,--,119031,0,0,0,0,0,55479,55753,47242,45968,
股东权益不含少数股东权益(万元),914502,925835,895494,881624,812483,816616,792429,773654,695866,684191,663451,647355,614290,590156,557453,543364,513953,491163,481275,461544,439517,421305,405597,387429,369854,358972,118951,118731,118430,117514,116327,116040,115347,114437,113661,112065,111293,110737,109997,109767,109730,108863,108585,108238,108809,107773,107264,106171,105827,105157,104726,103782,103554,102370,100974,100297,76903,73754,70582,67166,29961,27023,21082,20458,
