报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-2.65,-2.65,0.05,0.24,0.23,0.16,0.08,0.35,0.28,0.21,0.07,0.65,0.5,0.39,0.11,0.75,0.62,0.36,0.17,0.66,0.42,0.29,0.14,0.36,0.29,0.2,0.1,0.52,0.68,0.13,0.08,0.41,0.34,0.26,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.88,4.76,4.58,4.47,4.36,4.34,4.39,4.18,3.96,3.84,3.97,3.85,3.67,3.64,3.63,3.46,3.55,3.08,3,2.9,2.84,2.77,2.65,2.55,2.51,2.45,2.47,2.44,2.41,2.38,2.43,2.4,2.43,2.4,2.36,2.35,2.3,2.29,2.28,2.27,2.23,2.22,2.19,2.18,2.15,3.39,4.53,4.34,4.23,4.07,4.28,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.92,0.36,-0.03,0.16,0.36,0.11,-0.16,0.65,0.14,-0.3,-0.62,0.46,1.07,1.04,0.23,1.96,1.08,0.88,0.79,0.6,-0.55,-0.56,-0.79,0.23,--,0,0,1.9,0,0,0,-0.6,0,0,0,-0.06,0,0,0,-0.22,0,0.06,0,0.28,0,-0.24,-0.46,0.68,--,-0.74,--,--,--,--,
主营业务收入(万元),153598,99582,47464,202965,125385,92198,33572,199765,104814,67872,33750,266503,168392,108456,44032,172218,103623,67793,34396,174156,115378,77505,29683,170108,121334,78108,30828,250099,142639,69058,22798,213110,122994,83604,32107,178157,106870,69276,29346,173333,95266,63382,28084,174996,80309,57934,26313,122142,64295,41056,18465,96712,63123,42839,17137,108470,50462,77533,28886,52649,18469,43785,17530,37066,46150,54356,
主营业务利润(万元),10199,3723,5827,34909,24456,16848,8137,31799,20140,15980,7411,53967,32254,20739,10140,46813,31170,23567,10927,52711,35661,24323,10710,45412,34439,23046,9912,46615,28570,15513,6054,32524,17334,11509,--,29657,19115,12711,6711,26091,19141,12566,5773,24501,14985,10428,4797,19210,12075,7427,3306,14903,10096,7569,2974,18897,6722,15062,4799,12390,3415,9780,3630,8384,--,--,
营业利润(万元),-135162,-134373,395,5465,7583,5835,2820,10696,9874,7122,1866,34187,22888,19038,5400,32911,25408,16621,7895,31471,21544,14807,6783,19200,15836,10273,4848,9224,9390,5898,3108,1965,-3753,-6456,1034,6586,5125,3129,1147,5715,4101,2993,1134,3567,2590,1905,525,2288,212,-10,200,2703,2016,1493,451,6156,2332,6212,2099,4418,1401,4053,1206,2952,--,--,
投资收益(万元),73,73,--,465,54,54,36,1170,1160,1151,28,11486,10163,10178,231,10916,10751,2358,799,1166,920,754,104,-1545,-1519,-2655,-741,-801,1749,1851,2530,1220,606,90,90,758,-539,-398,88,30,-4,4,-9,-400,-153,-218,-186,-123,-77,-46,0,-25,1,1,0,-116,0,0,58,4,0,103,59,100,--,--,
营业外收支净额(万元),4296,3307,841,6553,3406,2111,1044,4887,1743,1965,268,-1322,242,156,57,229,277,276,-15,314,23,-32,-3,-57,-788,31,24,27384,--,--,--,--,18944,--,--,64,400,0,0,304,0,0,0,547,0,0,0,-44,0,0,0,27,17,18,0,7,0,328,0,504,0,0,--,--,--,--,
利润总额(万元),-130866,-131066,1236,12018,10988,7946,3865,15583,11617,9087,2134,32864,23130,19194,5457,33140,25685,16897,7879,31785,21568,14775,6781,19143,15048,10304,4873,36608,36946,5838,3081,20405,15191,12750,1409,7408,4986,2735,1238,6222,4283,2996,1139,3723,2418,1684,354,2344,125,-71,216,3153,2075,1543,464,6141,2561,6667,2464,5001,1626,4362,1442,3028,--,--,
净利润(万元),-81874,-81893,1391,7502,7070,4999,2411,10835,8544,6606,2102,20092,15350,11954,3504,23003,19041,11057,5091,20332,13112,8865,4331,11039,9052,6053,2963,16113,21024,4116,2473,12663,10485,8083,949,5270,3968,1888,905,4528,3480,2351,847,3650,2485,1640,456,2201,1110,835,281,2640,1487,1164,334,4966,2244,5837,1827,4548,1455,3896,1156,2786,2736,2201,
