报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.18,0.14,0.09,0.35,0.23,0.2,0.12,--,0.34,0.3,0.19,0.52,0.42,0.34,--,0.77,0.73,0.69,0.66,0.9,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,5.44,--,5.14,5.06,0,3.1,3.62,2.12,2.02,2.48,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.75,--,1.42,0.33,0,--,1.23,1.99,1.62,2.54,
主营业务收入(万元),420024,296808,161191,614154,310019,217914,118293,468585,341001,247613,136771,494787,353261,251498,136083,480339,345767,385342,303029,271938,
主营业务利润(万元),81903,57585,30569,122288,61672,42981,23021,88559,64660,46454,25826,94128,68027,48138,22617,85088,60839,72694,59058,53968,
营业利润(万元),11435,9472,6499,17139,9273,8058,4859,17299,13795,12260,7417,19468,15047,11447,4839,17571,14476,13183,13488,18157,
投资收益(万元),748,438,215,1312,363,161,108,108,108,108,--,108,108,108,108,821,1011,65,847,1206,
营业外收支净额(万元),989,404,163,5470,350,251,93,903,436,384,334,577,372,287,247,495,379,868,18,43,
利润总额(万元),12425,9877,6662,22609,9623,8310,4952,18201,14231,12645,7751,20046,15418,11734,5086,18066,14856,14051,13506,18200,
净利润(万元),9309,7306,4935,16609,7067,6128,3658,13340,10511,9385,5735,14807,11469,8762,3789,13147,10919,10414,9848,13491,
净利润(扣除非经常性损益后)(万元),8086,6755,4733,9814,6614,5839,3589,--,10167,9083,--,14357,--,8538,0,--,9950,9750,8528,12038,
经营活动产生的现金流量净额(万元),14499,-1191,5038,4810,5498,1384,4056,16869,22888,12446,23100,50820,43696,10271,16855,40780,28386,29782,24373,38098,
现金及现金等价物净增加额(万元),-13553,-3543,-14188,2010,-9747,-13291,-1324,-7217,6948,-2121,22037,55117,59105,28886,12873,-978,31844,-26550,-12896,52256,
总资产(万元),478166,474535,464343,468191,312216,309984,326242,328851,337791,327580,357899,342579,346007,317187,309521,299658,267447,179700,156930,140018,
流动资产(万元),185705,184122,183894,181514,119519,112571,124754,121898,127022,114999,141545,121450,129295,97586,85000,71747,103329,66740,90860,110614,
总负债(万元),195932,194344,179691,188530,140512,139253,152477,158779,170624,161580,189394,179871,186733,160658,219070,213041,183173,147519,126217,102533,
流动负债(万元),195124,193556,178764,187571,140224,138898,152100,158379,170624,161580,189394,179871,186733,160658,213070,205041,171273,147519,125615,101971,
股东权益不含少数股东权益(万元),280948,278930,283381,278446,170503,169563,172638,168979,166150,165024,167534,161799,158461,155754,89685,85896,83669,31763,30308,37260,
净资产收益率加权(%),3.33,2.59,1.76,6.41,4.14,3.56,2.14,--,6.4,5.67,3.48,11.01,9.09,7.86,0,27.06,29.34,31.38,31.78,42.24,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
