报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.01,0.01,0.02,-0.22,-0.06,0.02,-0.03,--,0.16,0.14,0.07,0.19,0.25,0.19,0.1,0.67,--,0.42,0.63,0.32,0.17,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.85,5.88,5.8,5.7,3.54,3.37,2.96,2.32,2.01,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-1.95,-2.46,-2.33,1.37,2.2,1.57,0.3,-1.58,0.68,
主营业务收入(万元),250805,185489,88674,463446,301862,170107,92273,372102,271417,175481,63396,375988,283169,170667,71973,400213,309206,212867,387215,262928,296865,
主营业务利润(万元),8019,6435,1745,6548,3547,2886,-424,1223,1669,626,2407,17960,15398,10486,4608,23478,18334,12950,20623,18197,15289,
营业利润(万元),-224,-106,116,-6901,-3598,-487,-1206,-7990,-5653,-3291,1373,5002,6109,4387,2459,12227,10522,7532,10797,5417,2787,
投资收益(万元),560,560,560,840,840,840,840,840,840,840,700,--,--,--,--,--,--,--,615,-1424,-1507,
营业外收支净额(万元),585,441,203,614,944,717,223,22215,9581,6238,26,-42,-46,73,-75,-43,-53,-64,93,-76,588,
利润总额(万元),362,335,320,-6288,-2653,230,-983,14224,3928,2947,1399,4960,6063,4461,2385,12184,10469,7468,10890,5341,3374,
净利润(万元),258,293,341,-4775,-1331,406,-424,7508,2756,2293,1152,3162,4267,3138,1704,8479,7436,5303,7929,4005,2091,
净利润(扣除非经常性损益后)(万元),-275,-44,183,-7950,-2242,-309,-593,--,-3387,-1994,1087,1955,--,2930,--,8219,7262,5205,7007,4146,1824,
经营活动产生的现金流量净额(万元),-18128,-18735,-15338,-85295,-60254,-50560,-18631,6298,-5634,2032,11465,-56325,-32927,-41491,-39278,23109,27895,19842,3757,-20053,8677,
现金及现金等价物净增加额(万元),-135,301,2803,-23590,-23660,-23667,-15901,23081,-667,6632,5021,-71280,-29078,-35087,-44725,45385,474,7819,-17980,29840,-37913,
总资产(万元),250556,259233,254113,266813,268480,267553,252329,265256,237882,246234,286853,277850,254723,253622,218990,221684,168227,162573,162259,178485,172944,
流动资产(万元),200702,208170,202663,214375,216423,214807,199072,210737,183173,191376,231428,221070,208775,211307,176524,180230,127111,128284,129600,145201,143189,
总负债(万元),138574,147172,141875,154785,152294,147728,133413,145813,125618,134075,175890,167884,143497,141908,108809,113292,111221,107822,113097,136944,135613,
流动负债(万元),130454,138770,133153,145780,139912,134004,119303,131055,104163,109744,148534,161249,142708,141119,108020,112503,107632,104233,109508,136284,134953,
股东权益不含少数股东权益(万元),99246,99281,99328,98987,102474,105689,104858,105283,100745,100912,99770,98619,98790,99351,97917,96213,44884,42751,37448,29446,25442,
净资产收益率加权(%),0.26,0.3,0.34,-4.68,-1.27,0.39,-0.4,--,2.76,2.3,1.16,3.24,4.32,3.21,1.71,20.34,--,13.22,23.72,14.59,8.57,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
