报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.58,-0.31,-0.11,0.03,0.03,0.02,0.01,0.02,0.03,0.02,0.01,0.05,0.04,0.03,0.01,0.09,0.17,0.17,0.15,0.11,-0.39,-0.44,-0.33,-1.32,-0.76,-0.63,-0.33,-0.42,0.17,0.21,0.02,0.4,0.28,0.29,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,3.58,--,3.7,--,--,--,3.67,--,3.65,--,2.25,2.24,2.23,2.21,2.33,2.32,2.3,2.14,1.61,1.54,1.65,1.98,2.54,2.67,2.96,3.3,3.89,3.93,3.74,7.43,7.38,5.39,5.3,5.12,5.15,5.08,5.05,5.05,4.88,4.88,5.05,4.73,4.59,4.23,4.22,4.07,4.18,3.86,3.74,3.59,3.55,3.46,3.41,3.35,3.3,3.12,2.53,2.37,2.24,2.13,1.98,1.55,1.61,1.51,1.5,1.5,2.27,1.04,
每股经营活动产生的现金流量净额(元),--,--,-0.46,--,0.41,--,0.29,--,0.1,--,0.06,--,-0.03,0.28,0.13,1.44,0.42,0.49,0.33,1.55,0.91,0.05,-0.32,-0.51,-0.04,0.12,0.18,-0.05,-0.08,0.13,0.04,0.53,0.07,0.11,0.07,0.81,0,0,0,1.08,0,0,0,2.14,0,0,0,0.01,0,0,0,2.16,0,1.21,--,0.01,-0.08,0.93,0.72,-0.02,--,0,--,--,--,--,--,--,--,--,
主营业务收入(万元),260155,172780,89255,496515,384521,258735,128203,587448,426054,293279,154599,572192,445956,315903,158266,775316,573957,364951,179595,640612,462554,310268,143285,289696,191226,92894,40086,494724,436164,276252,94688,307257,214144,126200,50573,213855,125899,82583,37842,202279,153809,115179,60067,202323,138676,80219,39354,144470,100445,61107,27211,94902,68178,42437,23787,62378,28398,32565,15416,26530,12838,26780,12750,27235,12938,27299,13815,--,23671,26910,
主营业务利润(万元),-13293,-3360,1078,50608,36822,25142,12680,40407,36128,25019,12574,52553,37798,27694,13272,62007,48152,34165,21266,42212,6961,-4408,-6983,-18073,-15136,-13683,-6797,11435,40311,33163,9209,39406,33601,22860,10136,32823,23039,12498,4891,34950,22274,17128,10694,46477,33585,19907,10065,44736,33403,19211,8724,32529,22252,13871,8440,22247,9701,14623,7037,9458,4168,10369,4645,10888,2380,4720,2594,--,3799,1976,
营业利润(万元),-43585,-22949,-8510,3372,3720,2543,1456,5769,5659,4779,2326,1515,5750,4413,1435,6880,11228,10399,9194,-1804,-26338,-25723,-19378,-58472,-35582,-29003,-14409,-27396,15015,15830,1895,10332,12766,8945,3204,2536,2375,372,-545,8773,6747,5598,3857,27295,18473,10216,4900,17044,18641,9255,4660,8535,5583,3197,1455,7151,3285,7430,4174,4798,1987,5495,2271,5189,0,4716,2594,--,3799,1976,
投资收益(万元),151,87,47,172,169,144,132,7346,71,65,19,60,80,50,-26,111,74,81,22,-133,-44,-4,5,-1614,-1674,-1662,-11,1257,3071,1913,272,472,197,20,-79,2115,2039,2047,-19,1548,140,78,307,-2610,273,260,128,1102,-364,-610,-89,-761,-99,-146,-9,-69,-4,0,0,137,137,0,0,195,11,0,0,--,0,0,
营业外收支净额(万元),-554,-724,-167,-1172,-1463,-791,-831,-3723,-3506,-2979,-1474,1933,-2940,-2568,-534,-1112,-1104,-527,-427,5815,4754,638,616,-6334,-6934,-6315,-4356,-3698,--,-345,--,--,--,--,-330,-1016,0,0,0,-1098,0,0,0,-1701,0,0,0,-632,-355,0,0,-252,31,34,0,-281,0,-305,0,303,0,0,0,--,71,0,0,--,--,--,
利润总额(万元),-44139,-23673,-8677,2200,2257,1752,625,2047,2153,1800,851,3448,2810,1845,901,5768,10124,9871,8767,4011,-21585,-25084,-18762,-64806,-42515,-35318,-18766,-31094,14565,15485,1671,10306,11924,8381,2874,4084,5011,2840,107,9223,5941,5186,3959,22984,17810,9879,4607,17515,17981,8412,4447,7522,5547,3086,1558,6800,3265,7126,4282,5238,2276,5330,2192,5234,2295,4879,2518,--,3699,1861,
净利润(万元),-44287,-23773,-8722,1977,2063,1589,552,1735,1900,1600,753,2968,2497,1634,814,5328,9784,9632,8663,6421,-21827,-25189,-18882,-74538,-42781,-35507,-18898,-23803,9868,11984,1160,9349,7977,5814,1925,3415,4033,2578,72,10364,7188,7011,6427,19728,16810,11526,3087,9521,11927,5435,2950,4671,3755,2090,1041,6714,3668,4771,2869,4473,1956,4529,1863,4476,1538,3269,1687,--,2478,708,
