报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),-0.27,-0.32,0.03,0.1,0.08,0.04,0.01,-0.46,0.02,0,0.04,0.11,0.11,0.1,0.03,0.18,0.12,0.08,0.04,0.3,0.22,0.15,0.04,0.39,0.32,0.19,0.45,0.35,0.32,0.14,
每股净资产(元),0.58,0.6,2.37,2.36,2.38,2.37,2.31,2.3,2.81,2.84,2.87,2.83,2.81,2.79,2.73,2.69,2.63,2.59,4.01,3.97,3.84,3.79,4.55,4.5,2.35,2.22,1.96,0,1.59,2.09,
每股经营活动产生的现金流量净额(元),0.87,0.82,-0.06,0.77,0.3,0.13,0.04,-0.15,-0.37,-0.12,-0.22,0.04,0.08,0.19,0.1,0.36,0.24,0.17,0.16,0.2,--,0.02,0.03,-0.13,-0.12,-0.1,0.12,0.13,0.35,-0.34,
主营业务收入(万元),18015,10486,7810,55823,39452,23931,12349,59358,45246,28820,13849,47650,28005,12940,7008,21554,15487,10283,5930,21229,16205,12230,4222,18975,13991,9464,15744,11382,14926,10162,
主营业务利润(万元),3267,1624,1726,13301,9136,5758,3118,10836,11471,6945,3711,13236,9073,4540,2204,7424,5945,3763,2057,7144,5405,4506,1543,6838,4917,3363,7135,4461,6370,2985,
营业利润(万元),-9371,-8623,285,853,2202,1175,385,-13277,768,354,1153,2790,3228,2888,1056,4237,3652,2576,852,5451,3510,2796,573,3463,2484,1259,3044,2177,3458,1379,
投资收益(万元),825,985,702,492,619,141,63,-114,--,--,--,--,60,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,--,
营业外收支净额(万元),433,589,488,1549,188,117,86,572,170,37,89,595,381,-5,11,372,80,-4,1,939,657,196,67,1569,1200,833,1303,--,--,3,
利润总额(万元),-8938,-8034,773,2402,2390,1291,470,-12705,938,391,1242,3385,3609,2882,1067,4609,3732,2572,852,6390,4166,2992,641,5032,3684,2092,4347,3420,3453,1382,
净利润(万元),-9447,-8568,766,2577,2142,1035,231,-12137,539,98,999,2940,3036,2585,902,4727,3163,2168,717,5379,3478,2303,641,4389,3363,1875,4010,3186,2819,1080,
净利润(扣除非经常性损益后)(万元),--,-9077,--,1059,--,935,--,-12506,--,122,--,4306,--,2591,--,4651,--,2172,--,4581,--,2108,0,3920,3063,1736,3690,2927,2853,1078,
经营活动产生的现金流量净额(万元),30233,28448,-1467,20403,8030,3568,958,-3993,-9720,-3050,-5878,1168,2065,4964,2676,9416,6365,4376,2842,3463,-0,284,413,-1846,-1334,-1082,1188,1166,3191,-1448,
现金及现金等价物净增加额(万元),-2887,-1652,-11995,-27282,-23021,-1204,-3503,1366,-1035,-8877,-4235,4412,-7121,-3570,2522,5669,3574,3734,5682,-905,-4226,-2494,349,38893,3024,2431,1338,1954,2196,-203,
总资产(万元),86724,65012,105774,132379,132395,128735,127262,134824,153455,129113,131794,125186,118289,107141,89184,86926,86872,84227,85309,80990,75562,77954,77824,77039,39283,36414,29431,0,24259,15673,
流动资产(万元),36705,37200,46509,70231,93156,100619,99154,107062,120921,98236,101463,97598,93250,88996,70717,68181,67266,65027,66718,61245,57426,58260,58301,56617,19538,18220,16666,--,11315,9999,
总负债(万元),66240,43632,42589,67670,67117,63676,63998,72794,77818,54045,55898,50252,44041,33340,17034,15710,17260,15585,14546,10973,7900,11013,10934,10932,13388,12007,9598,--,9987,6719,
流动负债(万元),65671,43056,27113,46315,41970,38513,39109,47472,49672,40667,39829,34193,27068,16367,15771,14447,15753,14078,13039,9466,6464,9577,9498,9354,12297,10915,9218,--,9519,6719,
股东权益不含少数股东权益(万元),20060,20931,63185,62761,63312,63070,61212,60768,74246,75068,75896,74934,74247,73801,72150,71216,69613,68642,70763,70017,67663,66941,66891,66107,25895,24407,19832,0,14272,8953,
净资产收益率加权(%),-35.43,-37.76,1.22,4.17,3.43,1.67,0.38,-17.72,0.73,0.13,1.33,4.04,4.17,3.57,1.26,6.69,4.49,3.09,1.02,7.92,--,3.44,0,14.68,--,9.03,25.58,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
