报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),1,0.67,0.33,1.09,0.82,0.53,0.26,0.97,0.76,0.46,0.22,0.82,0.61,0.39,0.19,0.78,0.59,0.38,0.19,0.68,0.49,0.29,0.13,0.37,0.25,0.13,0.05,0.45,0.34,0.26,0.17,0.88,0.66,0.43,0.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,8.41,--,7.98,7.76,8.16,7.97,7.78,7.57,7.5,7.29,7.1,6.9,6.79,6.66,6.54,6.43,6.4,6.34,6.24,6.16,6.16,6,5.78,5.55,5.47,5.26,5.18,4.97,4.91,4.73,4.54,4.35,4.28,4.11,3.89,3.7,3.56,3.31,4.08,3.97,3.92,3.79,3.9,3.78,3.66,3.56,3.5,3.15,3.11,2.9,2.68,2.46,3.41,1.5,0.86,0.58,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.15,--,0.55,0.28,-0.04,1.2,0.7,0.46,0.07,1.17,0.7,0.33,0.09,0.61,0.38,0.15,0,0.78,0.52,0.36,0.08,0.69,0.47,0.3,0.07,0.76,0,--,0,0.77,0,0,0,0.52,0,--,--,0.52,0,--,0,0.71,--,0.35,--,0.61,0.23,0.54,0.21,0.47,--,0.46,0.39,--,--,--,--,
主营业务收入(万元),472005,309410,152198,575088,427365,274864,136038,521513,388585,247104,118770,472041,351985,227368,110131,461121,338496,217401,104904,418641,306833,192101,90967,333834,243860,156784,76679,335077,242289,156816,74632,314425,231753,150297,73353,295522,216320,140609,66756,268079,194563,127139,59851,235202,171262,109270,50925,177728,118697,82402,40678,137097,96492,60765,28009,115653,53380,86790,34348,74821,37924,63545,28586,53389,46712,36253,31475,
主营业务利润(万元),208706,138481,65783,239248,171047,114547,57497,217565,171686,104417,47591,168576,129017,81607,38825,162941,120408,73921,35630,146064,108491,63059,29414,91248,63353,41507,21903,116604,79850,58065,38970,170094,127124,82254,--,170922,127163,82953,39566,152561,111620,73020,35463,131146,96415,58120,25763,92439,56361,40712,25017,72590,54726,34563,15359,60357,28527,51131,26467,59556,30804,49960,22966,31163,27524,22077,19750,
营业利润(万元),250344,166002,78244,280565,208101,137621,67768,251058,196308,119668,56218,205693,155338,99743,47860,194449,146436,92271,45251,166773,122129,71023,30972,87372,59639,33878,13913,107340,85149,64955,42416,194822,147447,95937,45494,150408,112915,73585,34423,137565,100714,65722,32016,122661,91242,55958,26626,71474,43293,31015,21934,70085,56970,36138,16901,60038,30379,56118,31596,66334,33321,55396,25514,38581,35987,30225,26784,
投资收益(万元),45153,30343,14067,59245,49058,31320,14616,53573,39771,24921,14042,59094,41031,27393,13767,56852,44885,31929,15673,49411,35097,22345,8803,26802,18913,6781,-540,17437,24331,17564,6212,36602,28153,19260,7507,23443,19685,11716,5749,23173,18282,10333,5535,24604,20843,14325,6226,2731,-142,-1772,238,1926,775,546,194,6836,1647,8202,2046,3558,1864,7629,4933,574,547,502,380,
营业外收支净额(万元),5578,5418,5428,44,457,2,26,428,293,239,-6,4894,1288,-7,-5,-76,-359,-222,9,127,37,39,-8,-179,-7,-9,-1,-434,--,-129,-136,--,--,--,--,-65,0,-39,-36,6,0,0,0,21,0,-80,-78,46,0,114,0,-492,-26,-11,19,-160,-147,-208,-85,-95,-22,0,1711,0,0,0,3,
利润总额(万元),255922,171421,83671,280610,208558,137622,67794,251486,196601,119908,56213,210587,156625,99735,47855,194373,146077,92050,45261,166901,122166,71061,30965,87193,59632,33868,13912,106906,85030,64826,42280,194622,147400,95943,45499,173786,132563,85262,40137,160744,119001,76053,37542,147286,112189,70203,32774,76466,43258,29357,22174,71519,57719,36673,17114,66713,31878,64172,33605,69797,35163,64694,32157,39141,36540,30727,27167,
净利润(万元),192470,129165,62752,209554,157869,102832,50965,187285,146305,89286,42377,158106,117594,75478,36785,149959,113286,72287,35841,131071,94909,55031,24965,70634,47664,25901,10124,85971,66237,50851,32324,169498,127789,83471,39027,151342,116045,74642,34979,138921,103375,66195,32741,129165,98389,61724,28797,64379,36336,24276,18848,60568,48901,31172,14547,56676,27130,54520,28565,59448,29888,54966,27273,32198,30062,25286,22345,
净利润(扣除非经常性损益后)(万元),188288,125102,58682,209521,157526,102830,50945,186842,145976,88998,--,154432,--,75484,--,150019,--,72561,--,130866,--,55001,--,70767,--,25907,0,86323,0,50948,--,169667,0,82177,--,151036,0,74154,0,138879,0,66167,0,125004,0,58049,--,54059,0,23981,0,59720,48901,31172,--,56836,27130,54460,28551,59553,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),173564,82405,33658,298093,175474,86666,11531,284881,171766,104563,28481,218242,105823,53318,-6999,232163,135047,89273,12739,224752,135028,63399,18286,118448,73462,29015,349,149484,100147,69723,15796,132021,90087,58040,13597,146695,99117,62856,21945,148413,108503,59224,21350,100787,87140,57485,19528,95741,56834,29526,13306,100151,--,48739,--,86162,32951,74146,28853,63866,--,62553,35266,--,--,--,--,
现金及现金等价物净增加额(万元),44873,47611,20143,228416,95446,66170,2637,188004,65589,71171,8219,138063,-2983,49435,-8327,200602,123724,93600,3199,103202,43216,16519,-2427,-2,5715,-8909,-4747,8982,3839,-9613,472,-4348,-12418,-4651,-9557,-17448,-30353,-7503,-6870,-57516,-58086,-23454,-1309,-91693,17897,13825,-25335,62737,17498,14081,11898,23896,--,-2746,--,-65260,-76611,110992,-4144,7959,--,-18969,-23098,--,--,--,--,
总资产(万元),2440613,2420414,2361923,2301506,2211579,2193387,2119703,2091833,2016775,2041382,1971923,1940884,1884555,1955244,1905349,1891995,1846538,1820440,1773690,1750177,1705264,1701160,1706807,1695989,1697284,1694455,1689936,1728110,1723792,1716676,1810461,1604310,1473879,1367821,1318510,1205714,1139786,1089594,1034078,957269,912949,867817,847425,818491,786189,767449,737243,708952,681238,690084,680188,673700,648808,663181,672307,661796,713740,765011,570866,414243,381678,351288,324374,105617,73554,57275,36689,
流动资产(万元),1135649,1111455,1046528,998075,905426,860453,792230,760809,673029,668053,602471,571170,486208,524857,467654,446988,406864,354185,274886,258291,215963,198736,195199,188654,188784,174031,164169,160236,155541,130756,151365,129905,144300,131968,152355,136470,134404,160399,133038,122290,121179,160157,177210,167773,267329,254391,223318,249792,215318,217144,--,--,151492,158824,161118,142556,192160,227432,187956,92413,113829,107548,155135,34500,31058,28454,29113,
