报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),-0.68,-0.42,-0.18,0.09,0.34,0.49,0.62,-0.84,-0.53,-0.31,-0.18,0.04,0.13,0.21,0.07,0.65,0.58,0.39,0.16,0.77,0.49,0.75,0.38,1.78,1.27,0.87,0.65,2.4,1.6,0.89,0.26,0.6,0.4,0.29,0.18,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,5.47,--,6.21,6.48,6.96,6.05,6.18,5.92,5.8,5.58,5.38,10.38,10.38,9.83,9.22,8.62,8.23,7.58,6.04,5.32,4.86,4.59,4.36,4.25,4.28,4.05,3.83,3.73,2.56,2.36,2.28,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.19,--,0.31,0.24,0.05,1.75,1.38,1.4,0.55,2.15,1.56,2.01,1,4.63,2.61,1.18,0.41,5.15,6.18,3.34,0.92,0.8,0.73,0.56,-0.03,1.51,0,--,1.16,1.6,1.79,
主营业务收入(万元),569040,393198,196178,867626,675295,455060,206481,1084363,818806,574384,973112,1727999,2690237,1777220,491037,1441793,931563,584273,268041,1045381,752673,516435,246463,949475,686545,453641,204454,839520,681122,399119,185734,510944,351427,232070,115300,391165,252035,159228,314623,248723,202725,
主营业务利润(万元),164696,111867,59984,305708,244588,164057,64422,338546,249908,180647,66533,452677,332641,245118,109548,546212,397814,256144,116311,456600,333702,240127,114772,465896,323772,220866,126466,523667,365090,216727,92031,224842,161701,115542,--,211553,138616,87728,170536,134466,119615,
营业利润(万元),-78971,-42087,-18143,-20725,-9298,-1877,-6104,-16790,3872,16296,-5090,154439,122926,110516,46329,325840,248696,158802,66580,281799,180445,134726,66714,269503,189881,125736,82227,362484,244866,144731,39544,86322,59461,43882,26770,74654,47566,35192,71704,58927,34411,
投资收益(万元),4083,2621,1052,8615,4722,1695,1695,5758,--,--,--,--,--,--,--,2805,2831,2831,--,230,207,207,--,--,--,--,0,--,-38,-38,--,--,--,--,0,0,0,--,0,0,0,
营业外收支净额(万元),1757,-90,-46,128877,124656,125174,125543,36,-1818,-1132,-412,-1079,-1999,-1080,-588,1983,-947,-2362,-592,1,-1776,-1143,-549,-1381,-1884,-1076,-348,-895,--,-873,--,1448,--,--,--,-706,0,--,0,0,0,
利润总额(万元),-77214,-42177,-18189,108152,115358,123296,119439,-16754,2055,15164,-5502,153359,120927,109436,45741,327824,247748,156440,65988,281800,178669,133583,66165,268122,187997,124660,81879,361589,243481,143858,39158,87770,58624,43468,26530,73948,47231,35096,71188,58918,34504,
净利润(万元),-113930,-71117,-29816,14899,56446,81682,103893,-140060,-88817,-51568,-29945,6263,21236,35388,11189,108883,97609,65365,27524,128700,82031,63167,31473,149074,106123,72658,54629,200993,133589,74193,21828,49926,33728,24436,14721,48109,31645,23535,44875,38653,22590,
