报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.64,0.57,0.19,0.93,0.61,0.39,0.05,0.82,0.37,0.21,0.08,0.73,0.6,0.35,0.14,1.39,1.25,1.05,0.51,1.13,0.87,0.34,0.13,0.36,0.29,0.31,0.16,0.53,0.64,0.39,0.15,1.19,0.72,0.5,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,9.34,--,8.34,--,7.87,--,7.77,--,7.36,--,--,7.16,6.92,7.11,7,6.96,6.81,6.64,6.09,5.88,5.4,5.46,5.33,4.89,4.91,5.11,5.04,5.39,5.42,6.14,5.98,5.23,5.4,5.73,5.01,4.81,4.49,4.91,4.69,4.68,4.47,8.32,7.41,6.79,5.94,8.7,8.39,6.72,6.25,5.8,5.59,5.43,5.18,7.29,7.04,6.98,6.15,5.59,4.99,4.78,4.2,4.11,4.07,3.58,4.15,3.82,4.28,5.14,4.87,4.43,--,
每股经营活动产生的现金流量净额(元),--,-0.23,--,2.41,--,-1.19,--,1.03,--,-1.13,--,--,0.35,-0.79,0.2,0.85,-1.21,-1.56,-2.25,0.56,-1.45,-1.04,-0.57,0.36,0.5,0.55,0.39,1.26,-0.1,-0.57,-1.54,-0.41,-0.07,-0.63,-0.59,0.58,0,0,--,2.64,0,0,0,1.44,0,0,0,1.29,0,0,0,-0.59,0,0.09,--,4.68,-0.52,0.57,-3.12,0.85,--,1.1,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),4527115,3263729,1458063,7007086,4957673,3204613,1211286,5787441,4118917,2858516,1179645,5433406,4070125,2736445,1235193,6412505,5099457,3647810,1705664,5176832,3817729,2123789,777449,2047551,1388563,944228,425861,4732728,4312059,3017084,1198789,4876083,3669911,2338813,1020460,3316780,2533336,1457293,550116,3095931,2576323,1812748,815546,2656778,1856196,1109587,397541,1380022,1002850,632734,284410,907867,629325,329869,101130,676551,411532,895427,406784,519687,192863,491350,263135,429268,164788,347799,135886,235685,88800,134197,53614,69474,
主营业务利润(万元),728787,496980,210822,1089873,753761,500893,173004,912448,627131,427760,175100,922676,675752,418850,182125,1155560,919210,690504,329000,809361,602818,297197,72669,302209,184330,132257,66493,542550,450774,309872,122833,490162,369974,263311,--,444838,350032,181960,62696,506012,444082,332154,149194,451135,303258,174765,46170,188441,131821,78880,31514,122586,88171,50673,17791,156941,89094,156338,62659,81941,32351,85884,36200,23067,10592,13247,6092,16207,6183,10599,5005,7250,
营业利润(万元),244592,202674,69744,329787,214987,125481,-5443,337084,190214,111717,41535,263944,233145,143912,62080,473529,449385,372978,172555,343817,282491,112932,40441,132047,109524,114653,56449,176698,192766,119447,48127,345739,213906,144331,64905,276018,230301,127156,49287,302343,302925,230533,104397,301327,216926,121048,21787,95838,68869,40463,13939,57966,47905,31582,--,65659,37057,47234,14944,29910,13735,33587,17804,23934,0,13374,0,16207,0,10712,0,7250,
投资收益(万元),83620,74498,20512,43590,11460,3813,-1036,50868,-6164,-4512,-468,-9785,-1663,-352,-1403,10869,9492,7121,952,3864,-2457,-5702,1256,156796,152778,143256,65394,41826,4635,7900,5527,146627,44508,25199,5543,38300,19570,11640,8338,3760,-1253,-601,-340,2142,5892,4867,2491,-640,1407,1530,-43,10107,1867,1589,1080,7154,6533,15301,12968,4866,2858,-720,-210,1788,454,6064,5130,1524,1543,458,0,--,
营业外收支净额(万元),8092,5073,1854,27254,8623,1342,-1658,19189,8177,4288,1168,26794,15132,5393,1925,28741,16989,8774,8223,23644,20492,18935,11175,14492,5210,3138,2189,16005,--,1226,1147,4292,579,215,--,-50,0,0,40,-883,0,0,0,-24453,0,0,0,-8983,67,96,28,-7003,-1313,-1161,-14,-4859,-363,-1485,0,-5466,0,--,0,0,745,0,310,0,0,0,0,598,
利润总额(万元),252683,207748,71598,357042,223609,126823,-7101,356272,198390,116005,42703,290738,248277,149305,64006,502271,466374,381752,180778,367461,302983,131867,51616,146539,114734,117791,58638,192703,194267,120674,49274,350030,214485,144547,65463,315025,245908,154375,57685,306123,302011,229773,104145,280198,209357,112422,24234,88019,71602,42859,13999,62083,49020,32362,10201,69474,43560,63186,27103,29572,16472,33204,18349,25958,11791,22266,11533,17856,7871,11383,5058,7848,
净利润(万元),172460,151820,49743,247780,162167,103503,12789,218032,97685,55197,21943,193908,158433,93371,37531,369093,332141,280763,135825,300185,232495,91256,35437,95897,77576,82585,41897,140691,170160,102583,40581,316537,192695,132307,57893,277172,218549,135067,51777,266914,264962,205102,91445,238902,178199,93397,18470,68269,57073,33520,10431,46485,37596,24817,7699,54301,33872,46197,20620,25763,14082,24576,13999,19401,9976,18170,9387,13864,6609,9349,4410,6782,
