报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.07,0.06,-0.01,0.11,0.08,0.07,0.03,0.1,0.09,0.17,0.05,0.2,0.18,0.17,0.02,0.34,0.18,0.17,0.01,0.55,0.3,0.31,0.08,0.61,0.32,0.07,0.52,0.47,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,7.81,7.8,8.12,8.11,7.94,8.33,8.17,8.16,7.93,2.32,2.1,2.01,--,0,1.55,1.03,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.6,-0.38,-0.18,-0,-0.07,0,-0.18,-0.13,0,0.19,-0.07,0.06,--,0.38,0.12,-0.45,
主营业务收入(万元),36851,26451,7917,39798,25940,21088,10045,35628,20952,17681,8720,29654,15751,12605,3751,30676,14051,10828,1479,37739,21804,18656,6996,35384,20910,5691,38512,29801,
主营业务利润(万元),16093,12380,3594,18348,12964,10750,4795,18773,11755,10627,5426,16749,9048,7591,1739,18320,8329,6696,682,22767,13198,11894,4432,21149,12423,3289,19763,14784,
营业利润(万元),1697,2007,-935,4164,4107,4242,1319,4136,4621,4742,1417,5102,5718,5414,509,11491,6079,5796,264,15729,8466,8062,2168,14993,8452,1902,13408,12390,
投资收益(万元),366,366,139,1106,870,588,122,1517,741,484,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业外收支净额(万元),2616,1962,43,3500,1193,468,367,1737,1079,597,151,1217,657,466,22,559,75,76,-0,566,-5,0,0,1054,-1,-0,--,--,
利润总额(万元),4314,3970,-892,7664,5300,4710,1686,5873,5700,5340,1568,6319,6375,5880,531,12050,6154,5872,264,16294,8461,8062,2168,16047,8452,1902,13559,12421,
净利润(万元),3955,3655,-892,6796,4837,4199,1505,6151,5678,5169,1619,6018,5548,5095,470,10335,5339,5042,255,14003,7331,6943,1883,13780,7169,1617,11745,10463,
净利润(扣除非经常性损益后)(万元),3732,3478,-902,5240,4373,4103,1496,5744,5651,5154,1492,5210,--,4700,--,9860,--,4978,--,13522,--,6943,1883,13661,--,1617,11617,8065,
经营活动产生的现金流量净额(万元),-14142,-10732,-7434,-5848,-26484,-21535,-13676,-3965,-9854,-16267,-6635,-25072,-17940,-11344,-5446,-72,-2205,141,-5346,-3782,63,4380,-1622,1457,6855,8627,2703,-10147,
现金及现金等价物净增加额(万元),-26570,-15969,-27084,-46916,-78878,-68581,-63390,-4595,-68828,-73248,-64964,-52987,-41516,-22446,-9134,-18944,-15848,-2785,-6396,155613,161872,487,-5432,3778,5042,3858,2114,-2703,
总资产(万元),252016,257667,251337,252014,248826,249201,248485,272103,243043,249905,242514,241440,238911,250553,247484,250309,242622,254444,249873,251013,242011,77121,68940,70490,--,0,53575,34259,
流动资产(万元),153800,165700,144596,161075,149776,155736,153833,201520,141537,142092,142195,198748,202846,219194,220088,227291,227138,241378,238216,240131,233333,68557,60963,62601,--,--,46101,32813,
总负债(万元),5665,11630,8653,8426,7207,8230,9009,34132,5543,12912,6070,6616,4549,16645,3795,7095,4403,4488,4708,6127,4216,24866,21745,25178,--,--,18668,11098,
流动负债(万元),3332,9374,6373,6115,7147,8230,9009,34132,5393,12762,6070,6616,4549,16645,3795,7095,4403,4488,4708,6127,4216,21366,18245,21678,--,--,18668,11098,
股东权益不含少数股东权益(万元),246351,246037,242684,243588,241619,240971,239476,237971,237500,236992,236443,234824,234362,233907,243689,243214,238218,249957,245165,244886,237795,52255,47195,45312,--,0,34906,23161,
净资产收益率加权(%),1.61,1.49,-0.37,2.82,2.02,1.75,0.63,2.58,2.4,2.18,0.69,2.54,2.33,2.11,0.19,4.2,2.17,2.04,0.1,10.8,8.14,14.23,0,34.6,--,0,40.45,58.36,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
