报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.15,0.11,0.03,0.34,0.31,0.26,0.19,0.2,0.17,0.12,0.06,0.37,0.28,0.17,0.07,0.37,0.27,0.16,0.08,0.33,0.25,0.14,0.05,0.24,0.16,0.07,0.02,0.22,0.17,0.09,0.04,0.3,0.15,0.08,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,3.02,--,--,3.72,3.61,3.56,3.49,3.4,3.29,4.25,4.16,4.08,3.97,3.96,3.91,3.84,3.74,3.76,3.73,3.7,3.61,3.66,3.62,3.48,3.41,3.42,3.37,3.3,3.22,4.87,4.82,4.69,4.56,4.58,4.5,4.42,2.44,3.46,2.74,1.83,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.16,0.06,0.08,0.03,-0.12,-0.2,-0.43,0.26,0.01,0.04,-0.12,0.6,0.34,0.27,0.16,0.66,0.24,0.04,-0.05,0.12,0.3,0.05,-0.05,0.07,0,0,0,0.18,0,0,0,0.14,0,0,0.73,0,0,
主营业务收入(万元),58761,39927,15760,80630,60476,37492,16155,71822,52151,32910,13679,64460,48253,30602,13207,63989,48002,30239,13161,48172,34610,20809,8261,38506,29200,16726,7867,38490,29596,18156,7300,36324,24614,15330,6071,28788,21169,12776,5537,28054,19855,10899,5353,29445,20041,11523,29068,20955,12645,
主营业务利润(万元),13075,8462,3462,17741,13182,8207,3270,15062,11014,7069,2855,14326,10550,6750,3029,13780,10013,6103,2526,10137,7358,4444,1815,7699,5570,2889,1163,7335,5772,3541,1737,7713,5216,3430,--,6355,4759,2939,1381,7390,5400,3187,1608,8396,6194,4008,8272,6790,3724,
营业利润(万元),6203,4173,1275,6489,5212,2684,843,5039,4255,3070,1154,7220,5520,3330,1405,7209,5442,3206,1267,5084,3841,2206,761,3616,2591,1017,373,3368,2927,1463,723,4519,2956,1602,589,3922,3269,1587,761,5069,3805,2122,1033,4746,3833,2531,4587,3891,2168,
投资收益(万元),1954,1822,385,1381,682,439,165,737,596,410,212,775,456,292,143,643,551,366,166,574,395,216,113,160,85,45,31,156,111,60,7,1,--,--,0,0,0,0,0,0,0,0,0,-17,-13,-8,66,66,0,
营业外收支净额(万元),338,263,125,4938,4604,4407,4376,440,178,157,71,160,136,54,6,80,6,1,1,62,37,37,15,53,15,20,--,138,--,53,--,72,--,--,--,0,0,0,0,-7,0,0,0,-7,0,0,-54,0,0,
利润总额(万元),6541,4436,1400,11428,9816,7091,5218,5478,4433,3227,1225,7379,5656,3385,1411,7289,5448,3208,1269,5146,3879,2243,776,3669,2606,1037,373,3507,3039,1516,729,4591,3063,1676,603,3922,3269,1587,761,5061,3805,2122,1033,4774,3866,2563,4599,3868,2167,
净利润(万元),5239,3734,1210,9901,8318,5945,4354,4588,3832,2835,1063,6555,4952,2967,1213,6411,4808,2858,1089,4518,3351,1921,677,3200,2222,922,320,2926,2327,1152,549,4004,2051,1122,404,3097,2181,1055,515,3527,2572,1444,693,3183,2464,1624,2863,2415,1622,
净利润(扣除非经常性损益后)(万元),3808,2379,949,5615,4516,2633,1014,4219,3676,2701,994,6419,--,3049,--,6343,--,2857,--,4466,--,1890,--,3155,--,905,0,2809,0,1112,--,3293,0,1073,--,2697,0,1055,0,3532,0,1296,0,3153,0,1533,0,0,0,
经营活动产生的现金流量净额(万元),9214,1412,2284,-364,543,3648,7310,-224,1702,-1085,-137,5236,2883,1079,1450,614,-2121,-3575,-5827,3508,183,583,-1612,8058,4631,3591,2160,8965,3198,561,-613,1637,4117,690,-608,922,717,696,1687,1583,176,-1052,1331,1251,1570,-621,4378,0,0,
