报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.01,-0.07,-0.04,-0.37,-0.05,-0.02,-0.02,0.02,0.02,0.01,0.03,0.13,0.04,-0.02,-0.09,0.08,0.11,0.07,0.13,0.5,0.36,0.26,0.16,0.56,0.36,0.52,0.9,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.66,5.6,5.53,5.62,5.65,5.62,11.32,11.19,11.02,10.91,10.81,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,2.29,1.28,0.87,-0.73,-1.32,-1.61,-2.12,-0.56,0.09,0.21,0.03,0.54,0,2,-0.09,
主营业务收入(万元),119070,89220,41697,203906,175938,118534,56818,241269,180802,114496,51721,205814,151946,99067,42839,179137,136393,80744,27255,102189,75023,50864,22182,78101,58140,82725,74340,
主营业务利润(万元),-2160,2762,-275,-3805,12724,11185,6520,29158,18918,13197,7934,24747,17417,10492,3197,18833,14494,8756,3970,13806,9492,6460,3289,12731,9070,11645,10807,
营业利润(万元),-6891,-7940,-4620,-40584,-5550,-2494,-582,734,670,750,948,2359,614,-917,-2351,1116,2157,1410,1336,4757,3271,2385,1242,4356,2938,4218,4741,
投资收益(万元),8949,--,--,5712,51,51,12,30,30,30,30,-79,30,30,30,30,30,30,30,20,20,20,20,0,0,25,--,
营业外收支净额(万元),28,-3,-4,50,63,3,0,537,448,279,1,854,695,653,541,576,223,148,35,231,183,42,5,61,-29,-43,-12,
利润总额(万元),-6863,-7943,-4625,-40534,-5486,-2490,-582,1271,1117,1029,948,3214,1309,-264,-1810,1692,2380,1558,1371,4988,3454,2427,1247,4418,2909,4175,4729,
净利润(万元),730,-6475,-3824,-34580,-4264,-1783,-763,741,756,602,607,2037,633,-347,-1399,1182,1700,1098,1037,3652,2560,1774,952,3221,2096,3034,4547,
净利润(扣除非经常性损益后)(万元),709,-6473,-5425,-41068,-4321,-1782,-763,306,418,392,607,1306,--,-913,--,705,--,988,--,3670,--,1742,--,3164,0,3048,4435,
经营活动产生的现金流量净额(万元),-67673,-11714,1511,-43172,37858,74894,16802,27419,17414,47971,28920,14861,35569,19791,13441,-11264,-20383,-24981,-16437,-4343,705,1625,259,3122,-1667,11607,-516,
现金及现金等价物净增加额(万元),-44166,-24286,-5571,-24738,5961,29136,18168,8792,17787,33279,40777,26164,9028,20131,29158,5083,25276,2104,11806,16827,33972,40091,74822,7448,-373,4787,-515,
总资产(万元),231103,428536,490077,505141,743983,750914,751368,679755,638450,636927,622853,524970,442244,418868,393248,366218,361179,311548,289713,240400,239427,212121,221586,125503,0,71655,57705,
流动资产(万元),155697,208357,267519,281191,255819,282842,312065,259913,233784,247870,266115,199976,261224,248591,235821,219849,230617,186712,167429,136047,149353,135270,152641,60329,--,31338,24701,
总负债(万元),99334,303943,362850,374107,581495,585960,584905,512531,471188,469803,455740,358461,353245,330852,306276,277896,272363,223334,200785,153689,154051,127531,137817,102390,--,51753,39961,
流动负债(万元),99334,303943,362850,373426,475753,477712,473522,443080,409408,410120,408191,308670,300784,278888,255100,238099,217618,199909,172935,125414,110551,83606,97467,67015,--,47078,33161,
股东权益不含少数股东权益(万元),131769,124594,127227,131034,161361,163815,165317,166070,166185,166054,166036,165428,87751,86770,85719,87118,87636,87034,87748,86711,85376,84590,83768,23113,0,19903,16868,
净资产收益率加权(%),0.56,-5.07,-2.96,-23.28,-2.6,-1.08,-0.46,0.45,0.46,0.36,0.37,2.16,0.72,-0.4,-1.62,1.35,1.94,1.26,1.19,5.22,3.99,3.29,4.04,14.97,0,16.5,42.31,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
