报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),1.15,0.93,0.2,1.02,0.8,0.61,0.15,1.18,0.84,0.53,0.19,1.07,0.79,0.5,0.21,1.39,1.01,0.63,0.25,1.28,0.79,0.48,0.19,1.01,0.66,0.39,0.85,0.65,1.01,0.59,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,14.18,13.5,14,13.78,13.41,13.06,13.48,13.24,12.72,12.4,12.12,12.53,2.88,2.61,--,0,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.29,0.32,-0.08,1.6,0.87,0.66,0.07,2.15,0.98,0.62,0.31,1.21,0.95,0.66,1.07,0,1.09,2.79,
主营业务收入(万元),35198,23073,10775,50989,39374,26353,12678,51087,38631,24994,11769,44964,33615,22328,10775,42674,31113,20472,9461,33294,22614,13821,6492,22995,15837,9891,17166,12754,12592,4363,
主营业务利润(万元),21473,14203,6685,30435,24393,16443,7760,33441,25188,16368,7705,30572,23522,15123,6986,31904,23993,15930,7365,26936,18190,11041,5135,18537,12763,7991,13957,10675,10489,3161,
营业利润(万元),15441,12505,2602,9986,9389,7057,1558,12772,10908,6897,2606,12822,10605,6599,2697,16945,12628,8070,3503,15473,10572,6285,2662,9987,6656,4010,8259,6329,7550,1274,
投资收益(万元),14419,12205,2842,6670,3504,2701,275,1610,1153,798,292,449,374,34,-6,-1,--,--,--,--,0,--,--,--,--,0,--,0,1106,--,
营业外收支净额(万元),891,641,300,3138,1101,1066,531,2826,935,607,146,2139,417,427,327,2418,1476,652,5,1243,337,326,0,149,176,0,104,--,--,2,
利润总额(万元),16333,13147,2902,13124,10490,8123,2089,15598,11843,7504,2752,14961,11021,7026,3024,19363,14104,8723,3507,16716,10909,6611,2662,10136,6832,4010,8363,6346,7551,1277,
净利润(万元),13537,10923,2330,11933,9380,7188,1785,13899,9923,6279,2271,12557,9295,5922,2517,16310,11912,7364,2957,15037,9273,5619,2263,9108,5804,3406,7525,5711,6417,1085,
净利润(扣除非经常性损益后)(万元),-491,-725,-615,2749,5221,3953,1010,9942,8146,5095,1918,10887,--,5614,--,14289,--,6809,--,13918,--,5342,--,8973,5508,3406,7432,0,5476,1083,
经营活动产生的现金流量净额(万元),-4698,-1887,-3558,9990,3124,2458,-2814,18222,8585,3945,-1682,10255,3424,3786,-890,18844,10183,7758,817,25303,11488,7263,3672,14207,8372,5826,9453,5672,9589,2787,
现金及现金等价物净增加额(万元),-14132,8176,1173,-45544,-50386,-20008,-34422,-25182,-35684,-10178,-7245,-18152,-31730,-23715,-13265,7457,-351,-2555,275,12489,1137,-322,-3538,131671,7484,5121,6608,3320,10418,2510,
总资产(万元),223481,233064,216152,214076,213164,216627,207867,209567,201451,198672,199031,197770,188466,182920,186225,186016,177529,175019,178321,177110,165115,160007,156215,159257,35308,33165,28131,0,19653,5277,
流动资产(万元),181003,185990,182483,183019,174056,182555,176599,183877,176921,175400,177642,177199,172074,172056,175054,174376,167111,163965,167000,165237,156685,153420,149598,152290,28319,26034,21192,--,17448,4818,
总负债(万元),33119,35610,28982,31068,27966,40602,26878,30347,26987,28788,34418,26556,21106,23456,21190,23593,19511,21127,19460,21115,15181,14254,13818,12073,9911,10166,8539,--,7585,3426,
流动负债(万元),29172,29983,26386,28814,25631,38941,25366,28835,25099,27036,32929,25174,19825,22980,20715,23117,19031,20648,18981,20635,14701,13775,13339,11594,9406,9661,8034,--,7324,3365,
股东权益不含少数股东权益(万元),189534,196530,186230,181839,184025,175833,180793,179020,173829,169313,164010,170443,166574,158595,164553,161935,157564,153417,158382,155511,149445,145753,142397,147184,25396,22998,19592,0,12067,1851,
净资产收益率加权(%),7.02,5.54,1.26,6.56,4.93,3.74,0.94,7.79,5.66,3.59,1.28,7.63,5.72,3.63,1.54,10.36,7.62,4.72,1.88,10.14,6.34,3.87,1.56,26.77,--,15.99,47.54,0,100.23,82.98,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
