报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-09-30,2000-03-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-0.04,-0.02,-0.02,-1.03,-0.08,-0.05,-0.02,-0.41,0,0,0,0.07,0,0,0,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.03,0.03,0.02,0,0.05,0.04,0.03,0.01,0.04,0.04,0.03,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,1.11,--,--,--,1.55,--,1.48,1.48,1.48,1.48,1.49,1.49,1.48,1.47,1.48,1.48,1.48,1.47,1.46,1.47,1.45,1.45,1.44,1.43,1.41,1.4,1.39,1.37,1.36,1.34,1.32,1.57,1.55,1.53,1.48,1.76,1.73,1.71,1.64,2.92,2.87,2.85,2.83,3.38,3.3,3.27,3.31,3.22,3.18,3.15,3.15,3.04,2.92,0,--,0.23,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.21,--,-0.24,-0.25,-0.01,-0.14,-0.06,0.1,0.04,-0.01,0.06,0.04,0.05,0.1,0.07,0.04,0.02,0.09,0.03,0.01,-0.01,0.52,0.13,0.11,0.02,0.32,0,--,0,0.06,0,0,0,-0.35,0,0,0,-0.5,0,0,0,0.32,0,0.13,--,-0.12,--,0.04,0.08,0,0.01,-0.04,--,--,
主营业务收入(万元),77172,1010,497,2268,1709,1130,491,8433,7882,7390,5561,35254,11570,5764,1540,47905,44970,30012,9081,36444,24920,18192,5844,27019,17599,9673,4858,33241,23317,10000,2318,21094,16480,10431,4156,18062,10948,8072,3751,31427,14966,11062,2864,21368,14777,3935,1386,15667,13154,11193,2884,10366,9002,4329,3017,8294,6669,4119,11981,8980,1635,8271,10713,14365,
主营业务利润(万元),1590,773,377,1610,1219,799,273,2260,2014,2098,722,8736,3165,2067,1156,4374,3858,2810,1189,4747,3902,2663,1305,5279,4027,2716,834,6259,4603,2717,1123,7319,5329,3253,--,6145,4414,3086,1515,10489,6420,4822,1552,9388,5471,2958,1033,6729,5226,3973,1373,5640,4970,2337,1175,4277,3418,1513,4416,3492,902,3998,3934,3552,
营业利润(万元),-1190,-638,-588,-31319,-2792,-1766,-822,-11239,-1807,507,109,3636,308,282,204,665,765,781,318,639,1039,846,486,1780,1629,1281,96,2475,2105,1292,626,3198,2528,1416,990,3031,2518,1795,790,6702,3321,2464,755,5924,2697,1661,478,3169,2664,2205,684,3373,2716,1126,480,2709,2008,493,2083,1789,427,1975,1988,1621,
投资收益(万元),1218,1218,--,-1384,68,68,--,-557,--,--,--,32,34,--,--,372,168,--,--,--,--,--,0,0,0,--,--,319,319,318,318,-466,26,26,-13,-131,-99,-66,-30,-145,-106,-74,-33,-156,-109,-42,-21,-96,-75,-49,-19,-42,-26,3,0,18,1,0,-0,-105,--,0,0,0,
营业外收支净额(万元),-25,-25,-25,-3444,-2,-0,--,-2237,2349,-0,--,-108,1,2,2,41,37,56,63,-63,-4,-3,-0,41,2,-1,--,-14,--,--,--,--,--,--,--,-17,0,--,0,-11,0,0,0,-31,0,-12,0,-29,-1,-1,-1,19,-3,-3,0,-9,-7,-7,-17,0,--,--,--,--,
利润总额(万元),-1215,-662,-612,-34763,-2794,-1766,-822,-13476,542,507,109,3528,309,284,206,706,801,836,381,576,1035,843,486,1821,1630,1280,96,2461,2091,1290,626,3177,2519,1416,990,2886,2426,1736,751,6546,3187,2381,713,5736,2576,1607,445,3045,2587,2156,664,3350,2687,1126,481,2726,2008,492,2080,1697,428,1977,1988,1638,
净利润(万元),-1250,-622,-585,-34636,-2692,-1703,-787,-13798,139,74,85,2259,125,83,56,259,530,499,262,196,616,527,319,1022,934,776,69,1631,1466,928,425,1463,1429,839,627,1763,1588,1175,505,3037,1542,1146,377,2998,1335,896,279,1691,1453,1189,378,2181,1761,761,279,2268,1702,413,1749,1117,341,1716,1988,1638,
