报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.12,0.08,0.03,0.09,0.07,0.04,0.02,--,--,0.04,0.05,0.27,0.25,0.21,0.12,0.76,0.54,0.32,0.34,0.95,0.68,0.52,0.27,0.83,0.6,0.59,0.52,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.15,6.11,3.99,6,5.79,5.56,11.03,10.69,10.33,10.15,3.75,3.48,0,2.68,2.1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.29,0.34,0.08,0.32,-0.03,0.11,-0.05,0.23,-0.06,0.31,0.42,1.47,0,1.18,0.69,
主营业务收入(万元),65685,41047,17389,69962,47698,26613,12499,44195,26744,16778,8096,35858,27565,18888,9972,39719,28787,16255,7721,25199,18448,12182,5372,21409,15706,22381,21929,
主营业务利润(万元),20730,13409,5538,16474,10872,5370,2564,7403,5190,3392,1481,8671,7206,5822,3594,15964,11686,6678,3252,9164,6456,4358,1935,7390,5247,5810,5860,
营业利润(万元),8661,5713,2552,6507,4909,2683,1115,3183,2948,1921,966,5691,4700,3781,2260,12192,9345,5459,2983,6737,4770,3140,1337,5090,3825,3879,3990,
投资收益(万元),-55,-13,42,252,388,247,249,288,356,77,-6,-73,-7,-7,-0,17,0,--,--,--,--,--,--,0,--,0,0,
营业外收支净额(万元),620,281,138,549,427,-32,-43,1112,538,524,534,1972,2133,1757,769,300,247,225,-9,587,604,593,471,225,166,--,--,
利润总额(万元),9281,5994,2690,7056,5335,2651,1072,4295,3486,2445,1500,7662,6833,5538,3029,12492,9592,5684,2974,7324,5374,3733,1809,5314,3990,3966,3977,
净利润(万元),6936,4421,1958,4865,3629,1965,853,3520,2974,1985,1241,6183,5498,4467,2414,10135,7246,4240,2255,5836,4069,2887,1357,4147,2993,2953,2612,
净利润(扣除非经常性损益后)(万元),6489,4227,1862,4361,3312,1989,885,--,--,1545,788,4278,--,2978,--,9767,--,4075,--,5170,--,2351,--,3957,0,2821,2628,
经营活动产生的现金流量净额(万元),11512,5211,2966,14713,13461,3809,-868,1357,6591,8427,6952,6941,7306,8392,1517,4295,-457,1486,-356,1509,-385,2046,2118,7347,5372,5886,3435,
现金及现金等价物净增加额(万元),67946,272,5781,294,21232,5351,1809,-7158,-7965,7385,-3935,-5497,56416,61368,-8038,-20377,-8648,-7195,-6704,34556,39072,43795,-630,1447,-1122,773,815,
总资产(万元),371755,300754,288353,283889,279625,200888,184411,178579,173988,172904,177733,171259,167939,164137,94072,99585,96427,94203,88932,81363,78484,78095,29062,27996,0,27935,28786,
流动资产(万元),149830,87197,80084,79753,100309,83785,86074,86123,90740,92656,101212,105436,106419,108247,39503,56595,62161,60707,64432,60765,62428,62139,13318,12039,--,10597,10616,
总负债(万元),35415,79800,68975,67131,64819,43946,28353,23375,19381,14983,18650,13078,10471,7768,9864,14799,15119,15948,11381,6383,6079,7196,7500,7868,--,12117,16106,
流动负债(万元),33022,77362,66661,64707,63432,42708,26996,21699,18053,13565,16898,11233,8945,6312,8508,13716,13961,14679,10065,5007,4398,5559,5802,6212,--,10377,14419,
股东权益不含少数股东权益(万元),330698,215699,214417,212141,211474,156942,156058,155204,154608,153904,155153,153912,153247,152216,80162,80428,77557,74550,73905,71651,69191,68009,18764,17407,0,13390,10487,
净资产收益率加权(%),3.23,2.07,0.92,2.8,2.29,1.26,0.55,--,--,1.28,0.8,5.06,4.9,4.83,2.99,13.37,9.72,5.78,2.59,11.1,8.85,8.31,7.5,26.93,0,24.79,28.33,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
