报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
基本每股收益(元),0.47,0.4,0.17,0.41,0.33,0.36,0.2,0.71,0.58,0.41,0.16,0.38,0.31,0.24,0.08,0.48,0.42,0.39,0.26,0.9,0.65,0.38,0.2,0.26,0.2,0.09,-0.06,0.04,0.17,0.13,0.06,0.27,0.25,0.24,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.82,--,4.6,4.53,4.52,4.44,4.38,4.35,4.42,4.17,3.91,3.63,3.55,3.35,3.29,3.18,3.05,3.11,3.24,3.19,3.2,3.14,3.12,3.68,3.51,3.32,3.25,3.18,3.2,3.05,4.7,4.23,3.96,3.68,6.25,5.89,6.04,5.7,5.39,5.17,4.98,4.8,4.87,4.71,4.58,4.48,1.87,1.57,1.03,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.89,--,2.18,1.15,-0.27,-0.57,0.49,0.83,0.07,1.21,1.17,0.3,-0.66,2.6,4.86,3.31,0.78,0.44,0.42,0.37,0.23,0.6,0.5,0.62,0.23,0.98,0,--,0,0.93,0,0,0,1.04,0,0,0,1.43,0,0,0,1.5,0,0.61,--,-0.06,0,0.91,--,--,
主营业务收入(万元),3392481,2350470,1112777,3416941,2516284,1810490,978503,3362024,2547061,1798461,884857,2911675,2113604,1441290,726009,3047083,2430165,1743797,947388,2970436,2288417,1616030,808050,2009171,1486639,932435,392613,1472464,1222882,915198,437368,1427382,1089129,695268,325700,1029118,753885,523454,264779,939466,717023,468110,230791,806890,609093,419536,213760,545007,357338,190842,98736,344300,252127,142993,61913,198938,93649,179364,51242,6104,
主营业务利润(万元),354891,275775,130272,400666,325696,245580,140012,474397,363558,258696,125081,365104,268230,184828,90663,330782,266143,192459,107706,377846,308575,226422,114744,240116,180579,107716,32258,138446,125718,92595,43823,165173,133446,--,38015,127577,94970,70460,35191,144830,118735,80746,37794,144412,110041,80231,36919,86041,52548,25786,12668,40715,27705,14474,6974,21832,10979,21937,8470,2340,
营业利润(万元),-62593,-10990,17194,17807,24522,35923,29061,85349,74441,53476,23183,30134,40224,32520,10787,54506,60909,58641,39356,125960,95814,56829,29270,38050,25699,7255,-8107,486,22997,19139,8424,38719,38237,28290,14121,44228,41698,33878,16830,55671,49559,32084,14688,45294,35194,22103,10776,29928,17718,9468,5003,16335,11166,6563,3028,10555,5411,9853,3285,1200,
投资收益(万元),7908,6398,1693,9799,4437,2684,1259,2657,3852,2176,-208,1981,1593,337,119,3855,2670,2345,1635,3450,358,361,--,330,221,113,--,-162,-22,-36,--,0,0,0,0,0,0,--,0,558,487,242,0,-122,136,-10,0,0,0,0,0,0,0,0,0,0,0,0,--,0,
营业外收支净额(万元),138111,76521,7074,39302,23600,16631,1182,18130,12054,6562,998,25013,5904,3751,908,16113,3697,919,444,10305,3796,1252,628,4310,1855,1843,429,1781,--,--,--,3068,--,--,--,-103,0,--,0,-135,0,0,0,-207,0,0,0,-1268,-167,-108,13,-206,-190,-190,0,-131,0,0,--,--,
利润总额(万元),75517,65530,24268,57108,48122,52554,30243,103479,86495,60038,24181,55147,46128,36271,11695,70619,64606,59561,39800,136265,99610,58080,29898,42360,27554,9098,-7678,2267,23418,19199,8380,41787,38594,28606,14195,44966,42145,34046,16939,56323,50146,32277,14598,45177,35269,22068,10755,28833,17559,9360,5016,16208,11014,6373,3034,10424,5410,9865,3285,1200,
净利润(万元),64915,53697,21511,52870,41956,46015,26040,91725,74424,52040,20810,49477,40375,31507,10282,61764,54498,49954,33599,116265,84039,48878,25496,33569,25558,11409,-7307,5705,21447,16699,7819,32846,29978,22713,12469,41176,34810,28200,13760,49775,39256,25336,11552,32144,23604,13575,6444,20737,13650,7613,4029,13241,9140,5338,2537,8896,4492,8165,2563,808,
净利润(扣除非经常性损益后)(万元),50048,45295,18975,30346,32033,41263,24406,74128,62219,46184,--,38287,--,28195,--,44816,--,48130,--,104736,--,47828,--,29911,--,10082,0,3937,0,16458,0,27106,0,22476,--,40215,0,28113,0,49725,0,25380,0,32177,0,13597,0,20885,0,7691,0,13355,9269,5500,--,9008,0,0,--,--,
经营活动产生的现金流量净额(万元),333987,134713,128727,165256,-76510,-17132,-4181,247800,293189,205024,114154,299454,280585,148774,-34953,-72844,62531,106727,8413,156012,150648,38255,-84954,335672,625802,426498,101064,56714,53867,47820,29999,77140,64559,66557,21133,89920,55550,47223,15761,84820,75589,45163,31912,43147,46282,37043,26493,32875,31146,21853,-17085,34476,0,14088,--,-1478,-615,13588,-2730,--,
现金及现金等价物净增加额(万元),133987,49376,102189,77151,61187,81874,99236,153583,307766,235989,104955,152229,155704,80241,-44305,-59799,52112,96883,33515,48811,59225,11770,-98177,257595,553913,354830,83675,-2108,-3188,5336,19817,29588,28043,64535,17339,-8467,15770,9618,8381,-3873,-22012,-12888,5949,17598,44871,47946,11308,1757,9076,12020,-15741,-18107,0,-14535,--,46573,-1728,5950,-781,--,
总资产(万元),3996081,3904070,3018073,2686418,2602349,2638578,2686185,2367224,2684072,2501730,2261501,1956918,1923011,1738189,1634057,1473604,1737497,1629351,1813031,1553422,1641820,1481820,1366415,1237316,1612989,1371484,1086831,882093,893771,874707,893240,753145,774539,751202,723055,608332,610857,568817,556339,481772,485428,444559,450104,376544,406306,386559,320646,250533,268009,255804,209905,181774,174744,155059,148414,137137,72083,65141,48449,--,
流动资产(万元),2308052,2219693,1728609,1419337,1385016,1436736,1541646,1249445,1604249,1442424,1253385,969565,1016127,886250,814384,679856,970499,895687,1100792,836151,928343,778940,659374,542629,927224,692583,426246,238610,298326,296497,366815,239919,295955,307791,293585,211309,254259,237357,238377,183718,200376,204795,228911,197210,238718,228790,170882,108295,127721,120350,--,--,--,0,89808,0,43287,0,28694,--,
总负债(万元),2997346,2914092,2260459,1951291,1882257,1916059,1953311,1665479,2004473,1844477,1625476,1342019,1314029,1138419,1035453,885278,1155498,1051843,1230824,1004152,1126422,1001978,897344,794108,1181264,954013,686631,474181,472693,459432,476376,344131,368415,352483,398585,301000,310930,275608,261939,201419,216875,241046,284674,223095,261385,250779,181513,119059,143626,136546,95461,71361,62680,46797,42955,34186,44018,41568,33041,--,
流动负债(万元),2647653,2551191,2028342,1748985,1672792,1726539,1702785,1464389,1824217,1658324,1460070,1153911,1129700,957716,903777,791529,1098893,1005028,1182595,940909,1028488,898959,796749,716820,1119880,916338,616047,406723,419161,426522,441981,320496,327365,313633,351082,264146,276276,230713,231121,181263,207092,181490,187879,129335,167892,157556,176513,114059,138626,131546,--,--,--,0,42955,0,38643,0,28634,--,
股东权益不含少数股东权益(万元),826406,815866,722342,700010,690273,692763,703357,683978,662204,640392,619487,598682,593089,583419,582466,572258,565047,560485,569356,537069,503458,468291,457821,432311,424113,409959,392729,400474,417167,411589,413020,405198,402339,395068,320669,303575,297203,290486,291584,277520,266362,202318,164240,152263,143720,135455,138814,131156,124067,118945,114444,110413,112064,108261,105459,102951,28065,23573,15408,--,
净资产收益率加权(%),8.03,6.7,3.03,7.69,6.09,6.59,3.75,14.33,11.79,8.34,3.42,8.3,6.94,5.42,1.78,11.21,9.97,9.1,6.14,24.13,17.99,10.8,5.57,8.07,--,2.81,0,1.42,0,4.05,0,9.04,0,--,--,14.3,0,9.71,0,24.68,0,15.42,0,22.98,0,10.07,0,16.76,0,6.35,0,12.09,0,5.06,--,16.65,17.4,41.89,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
