报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0,0.01,0,0.01,0.02,0.02,0.01,0.06,0.04,0.04,0.01,0.07,0.04,0.03,0.01,-0.12,-0.07,-0.04,-0.03,-0.07,-0,-0.02,-0.01,-0.09,-0.02,-0.01,-0,0,-0.01,-0.02,-0.02,-0.11,-0.02,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,0.65,--,0.62,0.6,0.59,0.14,0.19,0.22,0.23,0.26,0.32,0.29,0.3,0.31,0.37,0.39,0.4,0.4,0.38,0.38,0.38,0.39,0.49,0.51,0.51,0.61,0.38,0.37,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,-1.5,-1.51,-1.66,-1.66,1.84,1.85,1.84,1.84,2.52,2.79,3.08,3.08,3.14,3.09,2.91,2.74,2.46,2.67,3.06,2.74,2.8,3.73,3.53,3.15,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.05,--,0.1,0.1,-0,-0.16,-0.02,-0.04,-0.02,-0.03,0,0,0,0,0.01,0,-0,0.04,-0,-0.04,-0.01,-0.01,-0.03,-0.05,-0.04,0.02,0,0,0,0.07,0,0,0,0.76,--,0.27,0,0.07,0,0.14,0,-0.12,0,0.01,--,-0.14,-0.11,-0.33,-0.36,0.09,0.1,0.01,0.1,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),36047,26290,13125,57795,44429,31957,14386,64132,56006,42927,15753,91811,71288,58717,40492,125922,98478,67227,30536,134192,103567,73838,34831,143868,108928,74637,35258,209072,168451,108710,50029,193320,145583,100987,45695,178880,133710,94660,41208,147485,101078,66934,32776,116971,78892,51805,26223,98306,72505,46837,18887,66107,55627,35454,16766,64341,29959,53412,22058,90160,47958,194999,88622,330456,134424,325602,147058,276780,106605,173200,67206,194894,
主营业务利润(万元),7726,5895,3064,13225,10411,8137,4221,17676,14170,11590,4253,21302,16176,12228,6956,11998,8936,5622,1913,16286,13171,10195,5010,15728,13232,9317,4812,25015,18491,10539,4028,16368,13520,9538,--,17722,12652,8523,3834,10022,8729,5594,2867,8842,7673,5004,2337,7548,7178,4290,2420,3626,4716,2479,2002,-577,3296,-6820,2035,9322,6127,46428,23736,55055,23330,30341,9503,13812,4540,12817,8561,13236,
营业利润(万元),-216,225,137,592,1347,1910,718,5267,4117,3834,1199,1878,576,-451,-2141,-12254,-7359,-4294,-2873,-21335,-13629,-1877,-599,-11018,-3847,-1704,-418,-662,-1853,-2505,-1621,-11459,-1692,174,39,-854,-190,-426,4,-175,473,400,92,521,376,100,-36,-218,2011,1730,-255,-280371,-160,-55,-756,-48910,-2306,-26605,378,2990,5273,40259,19188,55440,0,31276,0,14136,0,12836,8577,13374,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,-85,-85,-85,-136,-550,-113,250,82,-404,-213,-377,-196,334,7,18,130,-1611,-667,-441,--,-277,2,3,0,-210,4,-96,4,1,1,1,0,-22,--,0,0,147,155,155,7,6,0,0,0,-4,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,
营业外收支净额(万元),409,290,254,1429,1173,819,630,1553,647,330,6,5809,3773,3659,3378,611,330,299,92,14042,13386,78,48,1431,992,634,76,1214,--,--,--,--,--,--,--,778,0,0,0,74,0,0,0,27,70,0,0,1058,0,83,0,-60196,152,57,0,-22933,0,-638,0,-283,0,0,0,0,-28,0,-361,0,-6,-45,0,-289,
利润总额(万元),193,515,390,2022,2520,2729,1348,6820,4765,4164,1205,7687,4349,3208,1237,-11643,-7028,-3995,-2781,-7293,-243,-1799,-551,-9587,-2854,-1070,-343,552,-955,-1853,-1556,-11436,-1484,362,69,121,-111,-476,67,-54,572,427,107,586,448,125,17,1044,2331,1996,-176,-340556,-8,2,-689,-71848,-3981,-27243,342,3589,6218,47599,19171,55341,23368,31168,9434,14162,4751,12791,10073,13085,
净利润(万元),170,492,372,1436,2165,2374,1150,5902,4017,3502,1019,6381,3713,2635,867,-11183,-6749,-3824,-2676,-6635,-102,-1814,-559,-8930,-2344,-705,-231,367,-1079,-1854,-1542,-11098,-1508,263,49,869,530,215,187,528,852,633,238,1028,754,394,218,1743,1997,1614,-169,-340225,2,5,-647,-69978,-3963,-27243,229,1973,4479,34116,16276,47040,19863,26493,8019,12038,4038,10872,8562,13085,
净利润(扣除非经常性损益后)(万元),-239,202,119,221,992,1555,520,4582,3369,3173,--,88,--,-782,--,-11797,--,-4123,--,-20972,--,-1887,--,-10658,--,-1698,0,-2084,0,-2497,--,-11125,--,170,--,-331,0,-1,0,-972,0,111,0,-1143,--,351,0,-8130,0,-699,0,-280040,-150,-52,--,-20071,-2288,-26605,265,1374,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-2466,-633,-1506,6518,-3233,720,-1398,1760,-4575,-5239,-4805,18000,9802,9821,-187,-15497,-1942,-3546,-1919,-3021,331,73,45,104,639,321,-246,3879,-187,-3601,-1308,-1318,-3148,-4848,-4040,1555,-4753,-2861,77,3931,1030,-1271,6010,74168,26948,26172,-6045,7065,17685,13422,2553,-11340,0,986,--,-13874,-10344,-32264,-35157,8367,9418,1056,9679,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),2148,6055,-4419,4466,-3378,1654,644,-12469,-7382,-7346,-5715,15426,8472,12164,22519,625,1082,1701,1347,-1219,-569,396,610,2073,1882,2448,362,-1281,-2610,-526,-2634,-1543,-339,-147,-2816,-2181,-6753,-4939,-3487,3189,3007,-754,5311,4063,363,-2105,-4782,1320,14225,7835,7586,2794,0,1207,--,-8763,-6571,3345,-210,5069,778,-5479,-6154,--,--,--,--,--,--,--,--,--,
总资产(万元),118070,120417,108824,110955,109043,109372,105904,101496,108907,111948,101300,100328,99204,105366,106336,93943,97988,102211,114596,108304,114358,126465,115847,109359,118050,126130,138997,145705,152195,151533,135915,143158,157265,156675,140458,138153,117338,123434,102792,103168,114204,114502,103790,98603,101166,102912,188108,202933,125370,118532,100647,95359,364215,356540,337980,346463,401670,414682,400234,384890,392788,328752,295308,278910,262089,196292,141725,103925,104185,99309,81667,95074,
流动资产(万元),94522,97059,85264,84206,89038,89565,85665,80854,90245,93702,83196,81993,81959,88856,90808,41190,44571,46746,54172,48015,53959,52998,43003,36326,43990,51431,63951,70247,76127,76235,61347,68925,83475,82968,70226,68193,70192,76451,55819,55999,66912,66988,56116,50201,51768,53175,137623,151785,73025,65433,0,0,0,0,271988,0,0,--,0,0,265189,218776,184962,174349,178454,134402,114180,75607,82246,76562,57763,72813,
总负债(万元),48076,50101,38628,41131,38491,38610,36367,33108,42406,45960,37796,37843,39386,46626,49399,82038,81530,82719,93861,84789,83778,97437,85571,78532,80460,86756,98873,105238,113245,113441,97526,103212,107367,104929,89005,76972,78769,85230,64045,64498,74914,75358,64965,59885,62578,64655,149952,164797,269230,262727,259918,254495,184185,176223,157877,166420,153669,140157,101165,86051,87640,28084,12480,12358,22714,64453,65691,35909,34470,33099,19058,38424,
流动负债(万元),47258,49427,37914,36865,37936,38019,35740,32446,41303,45155,36991,37038,31546,38750,41451,81638,81230,82419,93561,84489,83478,97137,85271,78232,80460,86756,98873,105238,113245,113441,97526,103212,98642,95837,79570,76972,78769,85230,64045,64498,74914,75358,64965,59885,62578,64655,149952,164797,269230,262727,0,0,0,0,157877,0,0,--,0,0,87640,28084,7480,12358,22714,64453,65691,35909,34470,33099,19058,38424,
股东权益不含少数股东权益(万元),69994,70316,70196,69824,70552,70761,69537,68388,66502,65987,63504,62485,59818,58739,56937,13608,18041,20967,22115,24791,31323,27952,29207,29766,36352,37991,38465,38696,37236,36461,36772,38314,47904,49676,49462,58952,36441,36149,36735,36629,37237,37065,36668,36553,36385,36024,35931,35890,-146196,-146535,-161331,-161162,179067,179347,179165,179062,245078,271595,299068,298839,305147,300668,282828,266552,239375,131839,76034,68016,69716,66210,62609,56650,
净资产收益率加权(%),0.24,0.7,0.53,2.08,3.12,3.41,1.67,9.02,6.23,5.45,1.62,10.76,6.68,4.89,1.64,-58.24,-31.52,-16.72,-11.41,-23.6,-0.33,-6.29,-1.9,-26.09,--,-1.86,0,0.95,0,-4.96,--,-25.3,--,0.5,--,1.51,0,0,0,1.43,0,1.72,0,2.82,--,1.09,0,9,0,0,0,0,0,0,--,-39.08,-1.57,0,0,0,--,12.03,--,--,--,0,0,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
