报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),1.35,1.04,0.66,1.51,1.22,0.87,0.55,1.41,1.25,0.91,0.56,1.14,0.88,0.65,0.38,0.78,0.63,0.38,0.13,0.47,0.41,0.26,0.12,0.44,0.37,0.25,0.34,0.33,0.21,
每股净资产(元),11.23,--,11,--,--,--,--,--,--,--,6.93,--,6.11,5.86,5.7,5.32,5.2,4.94,4.8,4.66,4.62,4.47,4.34,4.21,4.15,1.61,1.35,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.74,--,0.69,0.45,0.35,0.63,0.33,0.11,-0,0.52,0.25,0.11,0.12,0.18,0.06,-0.12,0.29,0,--,
主营业务收入(万元),1579475,1001588,499532,1993594,1453621,894942,440332,1744819,1264875,784552,393823,1613392,1148170,690724,332227,1269469,902492,505179,223027,960762,701202,396229,171885,606451,427850,259919,581864,596672,485476,
主营业务利润(万元),381245,265319,150101,453805,334796,225093,128367,395940,293346,196132,108267,330502,238563,155265,81736,252689,176873,106673,46616,174122,128975,77991,36451,132131,97543,62509,120361,107269,87280,
营业利润(万元),194983,147567,91462,220204,177197,126249,75766,189360,161367,113576,68433,144757,115145,82336,49344,108132,85937,50347,20202,70978,60728,37151,18703,54809,43584,28656,41618,37664,25065,
投资收益(万元),12601,6681,3321,12771,8621,6632,2679,10748,9409,6332,4027,11067,8394,4652,2411,9740,7484,4970,2783,8904,7191,5070,2665,7104,5301,3390,5605,2891,2124,
营业外收支净额(万元),1169,249,65,2512,1623,417,168,6333,4776,4216,2480,11494,2443,1899,112,518,247,162,27,520,79,72,49,169,345,335,1326,0,509,
利润总额(万元),196152,147816,91527,222716,178820,126666,75934,195693,166143,117792,70913,156251,117588,84235,49456,108650,86184,50509,20229,71498,60807,37223,18752,54978,43929,28991,42944,40209,25575,
净利润(万元),131861,101639,64600,147028,119241,85078,53257,129460,112517,80450,49587,100564,77872,56845,33489,68490,55678,33062,11671,40951,36397,22830,10936,31275,24558,16638,22123,21744,14179,
净利润(扣除非经常性损益后)(万元),131102,101476,64565,145582,118290,84878,53211,125711,109545,77805,--,93269,--,55801,--,68142,--,32970,--,40794,--,22793,--,31175,--,16385,21417,20237,13568,
经营活动产生的现金流量净额(万元),112484,55610,69780,149584,96942,37444,54241,147022,111411,70489,65432,127257,60398,39850,30573,55195,29374,9606,-137,45383,22427,9698,10372,16154,5648,-7748,18931,62836,25407,
现金及现金等价物净增加额(万元),-155065,-209606,-728,20780,-12686,-69087,35265,311993,293653,39803,74503,75661,32603,19740,32913,-61945,18954,14948,8014,28734,28536,16480,3958,233064,233878,-31612,1551,47238,23571,
总资产(万元),1616703,1585802,1540308,1470079,1452801,1337509,1359598,1296142,1293532,995816,962538,893027,920473,841611,798495,769637,773075,714926,664315,648173,691084,629767,567028,549936,560925,270378,302036,284130,221506,
流动资产(万元),1221700,1189569,1139942,1092387,1104959,1026267,1055499,1000029,1029117,756761,736751,671109,703224,638309,598138,565362,667655,612940,565936,548236,603314,542216,485587,470534,483154,195058,227019,224967,169904,
总负债(万元),449172,453733,396247,390829,398740,322162,332314,325545,340639,329370,291215,273655,326046,275970,247682,254619,272396,240370,205405,196987,247355,203945,155772,148051,165484,136658,188925,215153,168582,
流动负债(万元),445392,449943,392336,386702,398428,321847,332052,325231,340369,329058,290900,273365,325754,275695,247374,254311,272032,240003,205041,196619,247219,203810,155452,147745,165093,136257,188332,213742,165461,
股东权益不含少数股东权益(万元),1096764,1065286,1074073,1009769,986838,953386,961412,906514,891702,609341,609684,560046,537480,516037,501838,467995,457174,434892,422078,410331,406706,392994,381647,370526,364872,106068,89340,50525,37832,
净资产收益率加权(%),12.43,9.59,6.2,15.37,12.57,9.02,5.7,18.21,15.39,13.52,8.13,19.56,15.44,11.45,6.91,15.59,12.79,7.82,2.8,10.49,9.37,5.98,2.91,18.67,--,17.03,31.63,49.22,48.39,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
