报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,
基本每股收益(元),-0.09,-0.06,-0.01,0.03,0.02,0.01,-0.03,0.03,-0.16,-0.11,-0.02,0.06,-0.07,-0.07,-0.03,0.03,-0.03,-0.01,-0.02,-0.14,-0.05,0.01,0,0.02,-0.01,0.01,0.01,0.05,0.07,0.01,0.01,0.05,-0.03,-0.04,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.86,0.86,0.9,0.93,0.85,0.88,0.86,0.89,0.98,1.03,1.03,1.02,1,1.02,1.02,1.01,0.9,0.82,0.83,0.81,0.77,0.75,0.79,0.94,0.9,1.12,1.13,1.16,1.67,1.73,1.72,1.72,1.63,1.62,1.67,1.68,1.53,1.53,1.51,1.51,1.39,1.41,1.43,1.46,1.93,1.88,1.73,1.8,1.95,2.04,3.33,3.23,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.13,-0.09,-0.1,-0.11,-0.04,0.01,-0.01,0.02,-0.08,-0.02,-0.02,0,-0.01,-0.02,-0.04,-0.04,-0.05,-0.05,-0.06,0.02,-0.07,-0.09,-0.11,0.22,0,0,0,0.15,0,0,0,0.26,0,0,0,0.09,0,0,0,0.02,0,-0.06,0,0.2,0.43,0.08,0.09,0.32,--,0.3,--,--,--,--,--,
主营业务收入(万元),7577,4551,2451,16299,11334,7077,2318,17703,9203,6903,3852,15108,8526,5020,2251,8896,6355,3694,1169,7028,4482,3227,1058,7423,4473,4152,1886,6200,5256,2934,1264,9379,5340,3118,2188,12999,8226,4810,2155,8274,7266,5936,3017,7411,3895,2264,1302,6145,5942,3723,1120,7781,5134,2739,1238,10180,5470,8862,3469,6377,1557,7462,4417,8287,4056,5764,6569,
主营业务利润(万元),1157,685,497,3604,2805,1794,529,3816,74,112,138,2346,439,45,-17,280,196,101,-30,1471,882,781,289,2007,985,988,432,2000,2054,808,342,2996,856,365,--,2154,1315,660,365,87,1262,1086,546,1455,115,71,97,635,584,502,429,889,288,277,94,1642,1413,167,12,517,-433,940,953,901,817,140,21,
营业利润(万元),-876,-579,-42,474,593,268,-311,988,-2051,-1352,-286,917,-938,-899,-420,-1429,-958,-644,-357,-1057,15,224,52,2559,-75,163,94,104,1094,164,60,764,-401,-449,17,569,-115,-319,-141,-4947,-10,475,246,568,-750,-783,-190,201,293,315,95,386,-764,-452,0,515,822,625,-562,152,-560,491,631,982,589,246,48,
投资收益(万元),0,0,--,0,0,0,--,27,--,--,--,5,5,4,0,-27,0,0,0,0,0,0,--,0,--,--,--,0,0,0,--,18,12,12,0,-285,-217,-145,-72,-384,-217,-145,-73,-97,-2,0,0,105,27,0,-58,-42,4,-52,-81,37,-45,-12,0,1,0,7,55,179,174,695,51,
营业外收支净额(万元),-9,-1,-0,378,258,274,-1,123,-4,-10,-10,113,0,-4,-4,1751,539,539,39,-901,-533,-2,0,-1497,19,15,15,--,--,--,-0,--,--,--,--,72,0,0,0,-450,0,0,1,149,0,0,0,-16,0,0,-4,0,25,-2,0,-99,0,-3,0,14,0,0,0,0,--,0,0,
利润总额(万元),-885,-580,-42,852,851,543,-312,1111,-2055,-1363,-296,1030,-937,-903,-423,322,-419,-105,-318,-1958,-518,221,52,1062,-56,178,109,760,1091,160,60,785,-420,-463,17,357,-259,-445,-277,-5778,-226,331,173,620,-606,-643,-195,292,314,312,32,405,-731,-504,-330,454,712,610,-562,168,-704,470,616,1240,758,1093,740,
净利润(万元),-1156,-711,-150,376,261,152,-396,425,-2067,-1365,-300,824,-923,-893,-421,335,-411,-97,-313,-1787,-606,128,47,248,-131,102,59,682,886,165,63,609,-395,-447,23,293,-242,-434,-271,-5679,-476,88,55,332,-590,-628,-189,256,207,205,23,315,-745,-518,-331,328,607,603,-562,143,-704,337,524,1055,644,934,627,
净利润(扣除非经常性损益后)(万元),-1147,-710,-150,-32,2,-123,-395,275,-2063,-1355,-291,727,--,-889,--,-1400,--,-636,--,50,--,125,--,156,--,87,0,199,0,165,--,587,0,-434,--,221,0,-452,0,-4618,0,85,0,174,0,-768,0,291,0,211,0,292,-820,-558,0,387,672,-972,-562,133,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-2306,-1289,-54,-4412,-7211,-5518,-5774,-9270,2332,1252,549,-1117,-1610,-1193,-1287,-1392,-491,136,-102,191,-977,-217,-276,58,-180,-203,-511,-554,-652,-646,-728,236,-877,-1155,-1367,2806,1162,462,42,1512,1340,1169,700,2661,1311,1034,153,944,-1564,-1075,-1403,191,0,-585,0,2027,3388,597,700,2525,--,2343,--,--,--,--,--,
现金及现金等价物净增加额(万元),-418,547,-278,-2813,-2790,-658,-1493,1824,2191,877,889,-866,-3006,-2696,-2056,2310,-170,675,-115,-303,-145,-349,-322,520,202,211,-59,-1141,-1022,-921,-828,-626,-1419,-1316,-1417,1632,509,178,198,-26,1274,6,-27,-2309,-2454,-2454,-2659,1060,-1422,-1116,-1243,296,0,-749,0,812,3772,-293,-12,558,--,144,--,--,--,--,--,
总资产(万元),45910,45660,44131,45735,50940,50255,52577,49082,42567,37554,32660,28627,27233,26386,27122,27429,21972,21895,21354,21328,22720,22165,22466,23003,23539,23112,22161,22185,21280,20966,21550,22646,25787,26117,25788,27710,30727,31608,32684,33874,35028,33264,33643,33869,31788,30438,30407,30361,29877,29812,28256,27562,27318,27365,27642,28094,30662,27893,26684,27011,28842,29740,27814,26861,--,23444,22619,
流动资产(万元),39837,39567,38067,39714,44020,43949,46271,42894,29871,24973,19875,15931,14543,13767,14477,14756,4385,9276,8696,8612,10443,9340,9628,10126,11689,11220,10298,10273,13381,13420,14075,15098,14893,15202,14755,14636,16891,17818,18921,18921,18608,16592,16783,16879,18723,11096,14669,18905,12094,11944,10442,0,0,--,9269,0,0,10494,0,15532,17032,17617,17775,16731,--,12642,10353,
总负债(万元),31942,31247,29158,30611,35928,35352,38221,34331,31566,25861,19899,15564,16131,15250,15505,15488,11118,10668,10339,9995,10191,8897,9271,9859,10419,9758,8855,8947,9431,10267,10952,12108,15815,16334,15528,15530,18995,20063,20971,21884,17755,15438,15851,16153,14992,13684,13142,12990,14054,14014,12638,12265,--,13064,--,13274,15572,13236,13211,12977,13655,13849,10487,10061,--,8016,8124,
流动负债(万元),28589,27788,25670,27097,30686,30054,32752,28802,26032,20263,17302,12966,13535,12654,12908,13394,10499,10048,9719,9376,9379,8085,8460,9048,10127,9496,8593,8685,9354,10189,10866,12003,15781,16300,15494,15496,18961,20029,20937,21848,17716,15398,15810,16110,14947,13488,12944,12941,13852,13811,12454,0,0,--,12217,0,0,12137,0,11699,10406,10600,9938,9533,--,6040,6060,
股东权益不含少数股东权益(万元),13948,14393,14954,15104,14989,14880,14333,14728,10983,11685,12750,13050,11005,11035,11508,11928,10876,11224,11009,11322,12473,13207,13126,13079,12805,13038,12995,12936,11539,10515,10412,10350,9774,9576,10046,11960,11497,11305,11468,11739,16969,17506,17472,17394,16490,16451,16951,17053,15502,15478,15295,15273,14051,14278,14466,14797,15070,14637,13472,14034,15187,15891,17327,16800,--,15428,14495,
净资产收益率加权(%),-7.96,-4.82,-1,2.52,1.75,1.02,-2.72,3.06,-17.2,-9.94,-2.33,6.6,-8.04,-7.74,-3.59,2.88,-3.7,-0.86,-2.8,-14.63,-4.7,0.97,0.36,1.9,--,0.79,0,5.41,0,1.58,--,6.06,0,-4.56,--,2.47,0,-3.77,0,-38.96,0,0.51,0,1.93,0,-3.75,0,1.62,0,1.33,0,2.11,0,-3.57,0,2.24,4.11,4.2,0,1.02,--,2.12,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
