报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.07,0.04,0.01,0.11,0.03,0.02,0.01,0.22,0.19,0.15,0.07,0.41,0.28,0.27,0.12,0.3,0.27,0.25,0.22,0.21,0.11,0.07,0.02,0.14,-0.04,-0.06,-0.02,-0.24,-0.12,-0.06,-0.04,0.16,0.22,0.21,-0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.37,2.37,2.24,2.12,2.07,2.06,1.97,1.77,1.69,1.65,1.94,1.92,1.68,1.67,1.7,1.76,1.89,1.96,2,2.12,2.11,2.11,1.88,1.87,1.86,1.85,1.81,1.84,1.76,1.78,1.78,1.81,1.79,1.78,1.77,1.75,1.82,1.82,1.81,1.73,2.13,2.15,2.2,2.25,2.52,2.57,2.56,2.55,4.94,4.54,4.48,4.34,3.75,3.57,3.54,3.38,4.14,3.83,3.98,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.32,0.06,0.15,-0.9,-0.44,-0.46,-0.64,1.14,1.19,1.17,0.47,0.47,0.15,-0.01,-0.26,-0.51,-0.47,-0.37,-0.18,0.13,-0.49,-0.71,-0.04,-0.06,0,--,0,0.55,0,0,0,0.8,0,0,0,-0.31,0,0,0,-0.46,0,-0.03,--,0.09,-0.06,0.07,-0.12,0.32,--,-0.16,-0.19,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),68411,48903,19939,103653,45875,33946,12939,81511,47698,21335,6403,86089,45748,32673,21632,81737,48126,29196,12737,77721,50113,35965,25203,69672,35968,15848,7240,31885,23520,15671,8228,53309,25027,15812,6879,57231,44774,32332,8089,51991,27647,20214,9742,85079,59037,36530,22565,73653,55687,33379,7878,23100,20365,12306,5563,31477,13745,37432,17389,59000,23011,31603,15172,34733,14665,26712,11423,29968,16027,24404,8373,14198,12474,7323,6357,
主营业务利润(万元),21651,13255,5321,24014,10380,8039,4508,27562,15155,8332,2314,32146,19290,16185,9495,20933,12870,9615,3523,23966,13072,9180,7443,16418,10262,4437,2143,9781,8040,6172,3221,19709,7794,4726,--,18606,14198,9412,2479,14616,10246,7182,3354,20650,15641,9725,6230,19818,16087,9168,2687,7803,6448,4344,2095,9099,4882,14386,6073,27411,9030,14483,6538,9345,2434,6104,1381,5301,2759,5406,2430,5976,0,0,0,
营业利润(万元),5848,3603,1097,8767,2176,1203,865,15700,12086,8534,5014,27530,18303,17995,7479,22891,18187,16490,12618,15379,10632,8022,3363,6696,-2947,-4103,-1414,-15884,-6515,-3482,-2182,8089,10318,9684,-527,1491,1079,1420,-1744,-1626,-3094,-1762,-1188,2703,2881,2289,1943,-95,4560,2068,-800,-10594,-3049,-2215,-1061,-9428,-461,3283,495,17739,5274,7000,2788,9345,0,6104,--,5301,0,5416,0,3211,0,0,0,
投资收益(万元),-879,-326,-153,959,1488,-228,-124,2873,5636,5667,5749,5257,5363,5454,-216,10611,10598,10737,11119,7658,8208,8143,727,7007,2560,2555,2587,-1246,-64,119,-137,17188,16056,13763,191,258,984,100,16,3635,640,254,88,2233,978,245,56,5679,2926,3538,4260,-13504,-2655,-2504,-1306,-4906,-907,-1526,106,102,892,824,480,747,687,1260,134,1450,624,1855,127,1875,0,0,0,
营业外收支净额(万元),-24,-30,-2,652,-221,-43,1,1084,1086,1130,-55,-311,-41,5,-17,-219,-430,-342,9,-2546,-2849,-2827,28,-11,-60,-41,-35,299,--,25,--,--,--,197,--,2773,0,--,0,62,0,0,0,136,0,0,0,-157,-67,-30,0,-255,0,-14,0,269,0,-63,0,-73,0,--,0,0,472,0,-18,0,0,0,0,--,--,--,--,
利润总额(万元),5824,3573,1095,9419,1956,1160,865,16785,13172,9664,4959,27220,18262,17999,7463,22671,17757,16148,12627,12833,7783,5195,3390,6685,-3006,-4145,-1448,-15585,-6500,-3457,-2214,8159,10452,9881,-557,4522,2105,1504,-1725,2071,-2262,-1514,-1100,5072,3810,2526,2001,5427,7419,5576,3425,-24353,-5716,-4733,-2376,-14065,-1474,1694,384,17768,6342,7330,3259,10266,3592,7587,1985,6738,4100,8428,3591,5648,483293,2820,2425,
净利润(万元),3150,2061,649,5317,1431,823,342,10303,8850,6952,3359,19393,13056,12754,5420,14008,12794,11744,10121,9659,5034,3160,1116,6436,-1956,-2620,-917,-11463,-5610,-2850,-1957,7694,10363,9855,-449,1220,903,411,-1506,1557,-2434,-1503,-1056,2795,1921,1337,947,1816,4211,4102,3578,-24628,-6054,-4912,-2481,-12560,-1641,1167,601,12067,5234,6167,2853,8801,3078,6545,1766,5967,3604,7591,3097,5178,4366,2425,1972,
