报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.08,0.01,-0.01,0.04,0.01,0.01,-0.01,0.08,0.06,0.07,0.04,0.03,0.01,-0,-0,0.1,0.04,0.02,0.01,0.29,0.03,-0.01,-0.01,0.01,-0.03,-0.03,-0.02,-0.62,-0.2,-0.14,-0.06,-0.28,-0.17,-0.11,-0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.97,0.95,0.95,0.96,0.9,0.87,0.87,0.85,0.55,0.53,0.51,0.52,0.5,0.48,0.49,0.51,0.9,0.98,1.06,1.12,1.26,1.32,1.39,1.49,1.48,1.46,1.45,1.5,1.63,1.63,1.68,1.65,1.6,1.56,1.51,1.49,1.47,1.42,1.38,1.37,1.3,1.31,1.35,1.36,1.61,1.6,1.9,1.89,2.35,2.32,2.44,2.97,2.82,2.76,2.65,3.95,4.62,--,1.37,1.06,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.29,-0.18,-0.15,0.11,-0.16,-0.16,-0.14,0.15,0.07,0.04,-0.01,0.21,-0.02,-0.03,-0.06,0.06,-0.08,-0.11,-0.09,0.52,0.12,0.1,-0.05,0.38,0,0,0,-0.12,0,0,0,0.18,0,0,0,0,0,0,0,0.04,0,0.04,--,-0.11,-0.18,-0.09,-0.29,0.22,--,0.12,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),27634,16891,8348,47489,28303,17796,8092,41242,25386,17121,7969,43875,26979,17058,8212,48070,31005,20067,8136,39161,24304,13771,5141,37200,22090,13248,5903,41250,31643,23648,8635,50131,37578,28712,11752,70597,45410,26667,9441,63510,46195,31298,17566,80158,57104,37049,17366,58564,41276,29575,12664,25330,12325,9680,5083,35982,17069,40705,14336,39670,23193,48443,23695,32666,13686,82584,57045,108949,--,114374,--,--,
主营业务利润(万元),4368,2608,1112,8246,5209,3080,1317,6585,4358,3122,1475,8995,6012,3440,1722,11546,7802,4900,2326,9000,5268,2995,924,7569,4076,2537,1115,5694,3820,3466,1459,7562,5141,3710,--,14362,8979,4723,1462,8992,7354,4805,2731,12688,9029,6193,2871,8672,5716,3638,1470,792,473,387,175,942,599,1336,503,1395,1352,2735,1486,2371,461,3458,2476,4456,--,6644,--,--,
营业利润(万元),924,-431,-233,546,-143,-25,-192,1164,608,1013,824,276,100,-158,-209,2055,791,490,214,1237,129,-586,-662,465,-434,-747,-573,-7685,-3816,-2558,-1302,-5132,-3396,-2118,-836,921,78,-382,-937,-1553,565,367,648,4137,2617,1631,645,2401,1928,993,195,-667,-1168,-1058,-251,-3342,-126,-3021,-226,-107,690,1082,516,2673,0,3734,0,4846,--,3174,--,--,
投资收益(万元),12,7,9,103,19,18,9,1012,947,939,932,746,449,292,157,718,473,272,210,889,700,140,101,316,336,127,25,-395,97,-205,-46,3,-19,-12,0,-55,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-61,-121,-0,-7,0,-1441,144,-2687,290,541,9,166,363,488,346,566,204,725,--,1351,--,--,
营业外收支净额(万元),590,344,29,515,395,135,26,690,623,534,30,674,84,-43,81,830,445,76,13,5088,507,421,449,502,112,62,103,-5110,--,-122,--,--,--,--,--,-59,0,0,-1,-4,0,0,0,-254,0,0,0,-11,8,0,0,847,-11,-7,0,-261,-4,39,0,-10,0,0,0,0,57,0,11,0,--,0,--,--,
利润总额(万元),1514,-87,-204,1061,252,110,-166,1854,1232,1547,854,950,184,-201,-128,2885,1236,567,227,6325,636,-165,-213,967,-322,-685,-470,-12794,-3945,-2680,-1306,-5026,-3308,-2050,-838,885,35,-425,-938,-1557,569,362,654,3886,2653,1585,645,2389,1936,988,193,145,-1179,-1072,-251,-4850,52,-5628,172,471,724,1498,1005,3202,1057,4611,2818,5630,--,5033,--,--,
净利润(万元),1596,95,-122,686,264,210,-90,1461,1185,1435,833,512,203,-78,-73,1859,826,354,276,5547,480,-105,-141,142,-499,-653,-430,-12050,-3950,-2790,-1227,-5404,-3371,-2137,-861,113,-276,-663,-969,-1961,227,221,494,3118,2153,1366,453,2302,1795,965,207,154,-1179,-1072,-251,-4850,44,-5628,115,391,617,1291,910,2787,941,3950,2415,4790,--,4415,--,--,
