报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.1,0.11,0.11,0.35,0.2,0.16,0.07,0.13,0.2,0.16,0.14,0.76,0.74,0.42,0.11,1.15,0.73,0.61,1.15,0.6,0.65,
每股净资产(元),2.06,2.06,4.36,4.25,4.31,4.25,4.16,3.97,4.03,4,8.01,7.88,7.86,7.54,10.89,10.78,10.6,3.18,2.57,4.76,2.51,
每股经营活动产生的现金流量净额(元),-0.32,-0.23,-0.07,0.22,-0.26,-0.08,-0.04,-0.02,-0.06,0.02,0.03,0.03,-0.27,-0.18,-0.49,0.1,-0.07,0.77,0.75,0.91,1.08,
主营业务收入(万元),16806,13596,3929,20334,14538,7617,3598,11928,9827,6861,3382,14119,11273,7207,2003,11674,9388,5954,9546,5729,4172,
主营业务利润(万元),8565,6875,2488,11708,8863,5757,2418,7941,7015,4879,2395,9145,7759,4748,1461,7955,6537,4032,6552,3733,2496,
营业利润(万元),368,1488,151,3294,2052,1490,788,731,2152,1779,687,3818,4179,2361,344,2895,2983,1748,3424,1633,1140,
投资收益(万元),--,--,--,78,--,27,0,0,--,--,0,--,--,--,--,--,--,--,0,0,0,
营业外收支净额(万元),2462,1805,1547,1455,655,641,143,976,497,383,290,1442,1136,551,153,1246,395,378,624,448,303,
利润总额(万元),2831,3293,1697,4749,2707,2131,930,1707,2649,2162,977,5260,5315,2912,497,4141,3378,2126,4048,2081,1443,
净利润(万元),2752,2925,1342,4193,2387,1965,830,1527,2353,1913,819,4536,4464,2510,427,3652,2915,1838,3449,1811,1239,
净利润(扣除非经常性损益后)(万元),--,2611,--,3590,--,1810,--,1237,--,1911,--,4393,--,2420,--,3316,2809,1759,3293,1773,1238,
经营活动产生的现金流量净额(万元),-8641,-6303,-851,2742,-3208,-1020,-495,-209,-711,225,198,178,-1609,-1078,-1943,388,-263,2321,2237,956,1076,
现金及现金等价物净增加额(万元),-4176,-3479,919,-2564,-10907,-6904,321,-7141,-15932,-11330,-831,17076,-1872,-2360,-2078,1560,31306,1521,159,1586,872,
总资产(万元),73313,71415,70356,66532,62628,57721,55904,50805,53326,52510,52476,51369,51238,48285,45556,46188,48174,15270,13002,6441,3612,
流动资产(万元),53594,52975,53593,50084,46578,43397,42992,39261,43595,43617,43939,43734,44313,43724,41642,42319,44442,11479,10618,6106,3370,
总负债(万元),17106,15175,16072,13867,9121,4970,4308,3032,4718,4540,4400,4111,4054,3054,2008,3067,5791,5723,5294,1433,1099,
流动负债(万元),15730,13783,13631,11788,9055,4921,4274,3012,4667,4508,4359,4080,3935,2964,1978,3042,5791,5723,5294,1433,1099,
股东权益不含少数股东权益(万元),56053,56071,54081,52485,53299,52590,51416,47584,48411,47970,48076,47257,47185,45231,43547,43121,42383,9546,7708,5009,2513,
净资产收益率加权(%),5.04,5.36,7.18,8.38,4.68,3.92,1.73,3.23,4.86,3.98,1.72,10.05,9.89,5.65,0.98,24.63,30.16,21.31,51.71,51.08,65.4,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
