报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,
基本每股收益(元),-0.6,0.03,0.02,0.08,0.45,0.39,0.18,0.28,0.21,0.17,0.09,0.24,0.25,0.11,0.08,0.44,0.21,0.17,0.12,0.23,0.07,0.05,0.02,0.16,0.13,0.08,0.02,0.11,0.07,0.04,0.01,0.1,0.05,0.03,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.55,--,2.47,2.34,2.3,2.32,2.1,2.05,2.01,1.89,1.72,1.7,1.67,1.65,1.62,1.63,1.76,1.74,1.71,1.68,1.65,1.65,1.58,1.56,1.54,1.53,1.82,1.78,1.77,1.76,1.75,1.73,1.92,1.91,1.87,1.81,1.72,1.69,1.64,1.57,1.52,1.5,1.56,1.52,1.48,1.46,2.15,1.46,1.37,2.51,2.4,2.33,2.36,2.25,2.24,2.67,1.54,1.32,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.01,--,0.63,0.15,-0.07,-0.16,0,0.09,0.01,-2.65,-2.64,-2.48,-1.57,-1.23,0.55,0.47,0.01,0.38,0.16,0.26,0.1,0.26,0.03,-0.08,-0.19,0.42,0,0,0,-0.09,0,0,0,0.49,0,0,0,0.21,0,0,0,0.15,--,0.18,--,0.04,0.21,0.13,0.16,-0.01,--,-0.11,--,--,--,--,--,--,
主营业务收入(万元),162633,111165,55154,528692,455512,369372,168338,508500,224523,160515,90244,518657,265155,146447,87763,389621,204436,147489,83215,313043,140840,93881,43084,150263,102678,65587,17087,132417,87295,56451,26284,141692,99304,68973,37957,144353,90793,57993,24574,108046,71278,45557,22914,130088,94480,68015,27043,113150,82727,51665,19624,75872,54118,32099,14346,68432,30115,46879,22082,33695,10722,21865,10901,25945,11257,16812,7775,18048,
主营业务利润(万元),40536,28620,14860,156729,138177,119135,53540,100167,69647,51223,29847,159270,80281,39646,23070,124861,67690,49771,27955,90128,37128,24149,10831,45279,30841,21208,3094,25932,15779,10583,4817,23889,15152,10390,--,25137,14243,8341,3444,18024,11227,7634,3716,28223,21912,15422,5439,23961,17227,10792,3812,17856,13728,8461,3791,18938,8247,10580,5323,9613,3732,6323,3213,1821,799,1804,1104,1116,
营业利润(万元),-84623,6318,3778,59812,109780,98961,44195,64265,46930,36953,21108,83012,53908,23192,15180,93764,49938,39849,26060,52073,15838,10433,3827,35828,28989,17440,1036,8625,3532,2120,438,7990,3464,2632,760,8727,3015,857,94,4146,1822,1384,626,12851,10352,7320,1716,12065,8274,5027,910,7857,6204,3412,1179,7031,3412,4091,2450,2438,851,2726,979,1851,0,1851,1105,1173,
投资收益(万元),65,65,--,123,123,--,--,1270,1270,1196,--,193,89,51,--,5370,5660,5664,5639,3146,1907,1468,999,13988,13837,5739,1543,366,301,320,275,538,521,432,25,338,176,214,-17,-899,-365,-182,-26,27,23,38,-90,-320,-91,-42,10,232,-5,-5,-60,158,25,107,100,62,0,71,21,20,-29,2,0,7,
营业外收支净额(万元),4228,2973,2173,7169,4295,2252,1405,7701,4018,3234,1433,7025,3433,1839,508,7445,3865,1005,216,6707,4353,3721,794,3787,2470,1984,585,5580,--,--,--,--,--,--,--,-299,0,0,-16,-292,0,0,0,-314,0,0,0,492,706,0,0,-29,4,20,0,-35,0,44,0,118,0,0,0,0,785,0,0,--,
利润总额(万元),-80395,9291,5951,66981,114075,101212,45600,71966,50949,40187,22541,90037,57341,25031,15688,101209,53803,40855,26276,58780,20190,14154,4622,39615,31459,19424,1621,14205,7015,4275,751,12078,5602,4375,1703,11932,4951,2044,613,6548,3908,3001,1404,18325,14591,10350,2301,15653,10927,6234,1598,10347,7452,4204,1401,9195,4168,5259,2981,3204,853,3183,999,2835,1558,2352,1112,1798,
净利润(万元),-86672,4555,3365,11185,65541,56739,25735,40654,30213,24010,12977,34815,35659,16302,11013,63808,30993,24458,17379,33902,10449,7327,2202,22928,18310,11511,811,5031,3049,1819,305,4240,2081,1343,476,4722,1968,678,308,2270,1411,935,410,7774,6503,4369,1093,7080,5027,2521,802,6123,3957,2479,770,7108,3134,4329,2263,2702,689,2673,870,2571,1259,2190,889,1545,
