报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.59,0.43,0.43,1.35,1.16,0.75,0.53,1.65,1.33,0.95,0.27,1.07,0.85,0.48,0.26,1.13,0.89,0.51,0.18,0.97,0.69,0.43,0.16,0.81,0.66,0.32,0.14,-2.3,-0.14,0.15,0.08,-0.22,0.64,0.44,0.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,6.86,--,4.37,3.99,4.02,3.77,3.53,3.15,5.45,5.28,4.99,4.73,4.46,4.31,4.15,3.81,3.64,3.49,5.38,5.58,6.51,6.32,5.63,5.43,5.35,5.06,4.82,4.64,6.11,5.8,5.7,5.72,5.48,5.28,5.19,5.05,5.16,4.99,4.94,9.54,9.2,8.91,8.94,6.16,5.89,5.68,5.68,5.22,5.38,4.93,5,4.6,3.47,3.06,2.06,3.34,3.34,1.5,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.46,--,1.66,0.81,-0.49,2.3,2.05,1.16,0.2,1.84,2.05,1.27,0.72,2.54,3.27,1.94,0.66,0.23,1.8,1.59,0.57,1.17,2.89,2.56,0.86,0.96,0,--,0,1.71,0,0,0,3.22,0,0,0,1.3,0,0,0,2.15,0,1.94,--,2.09,0.63,0.62,0.69,1.04,--,1.2,1,--,--,--,--,--,--,--,--,
主营业务收入(万元),4547858,2985562,1483857,5395930,4173895,2728631,1303554,4777887,3657122,2402122,1172445,4199069,3290919,2118098,1025791,3745137,2920062,1894576,906105,2966499,2352463,1475073,701438,2432355,1929531,1226079,512229,2165859,1911000,1151096,474731,1935969,1473735,935415,390538,1633899,1248069,793272,325367,1217526,906042,565939,235481,873499,684973,434365,175191,629933,485426,292649,116193,401009,314272,200247,81011,270198,130382,150503,72352,115080,59374,102837,60328,85364,44143,35498,21580,20912,10216,4847,3351,
主营业务利润(万元),1607419,1055074,555606,1785105,1371732,909162,441272,1346220,1051183,726036,373078,1223626,965521,622029,305352,1073278,867805,587329,283594,889089,703905,461565,222278,843664,683988,429571,177312,568793,544357,330788,124937,492981,386803,250448,105702,445478,326655,207112,89170,347949,267403,168335,65158,255717,200390,134529,57008,199721,155043,96922,39058,131861,95218,60006,22716,77643,33002,41355,19451,32141,16404,27533,14928,7496,4426,3512,3388,1856,957,408,205,
营业利润(万元),404402,307650,147985,438969,388236,250339,117427,265901,204699,131303,53917,161566,134870,66656,45995,174601,143716,78991,14521,60569,59318,36298,11209,66541,56863,32084,13529,-205001,-12095,15203,6366,-971,44942,28814,14347,55736,41615,28589,13309,47678,38739,28214,12426,38264,34828,26481,9932,30832,26215,16621,7242,22062,15916,10209,3770,14090,8372,12541,7620,11028,7161,9684,6435,7521,4398,3581,0,1859,963,420,215,
投资收益(万元),14599,13054,71,10774,9456,7647,3008,13139,2990,984,-4,2652,1897,1542,-129,25382,22239,21840,-16,1177,1013,567,211,1513,1218,1245,98,2001,295,295,--,-288,-207,61,2,708,1252,987,830,412,157,109,26,-1904,-2075,-1927,-534,27,-927,-11,14,-49,25,64,0,335,159,340,0,-3,44,-59,-1,210,180,135,7,23,42,0,0,
营业外收支净额(万元),25865,11162,5389,39620,26593,18109,7387,40137,27765,18242,4859,47110,31835,26142,3523,39041,24469,18347,6204,24794,8950,7452,4294,14646,9586,3149,910,--,--,--,--,2171,--,--,824,-3363,0,--,0,-1266,0,0,0,-166,0,0,0,-59,0,0,171,-1138,-360,-561,0,-344,0,-60,0,77,0,0,0,0,-22,0,209,0,--,--,--,
利润总额(万元),430266,318812,153374,478589,414829,268448,124814,306038,232464,149544,58776,208676,166705,92798,49518,213642,168185,97338,20725,85362,68268,43749,15503,81188,66449,35232,14439,-195564,857,21686,6848,1200,44361,30628,15171,56178,42785,28731,13125,49161,39130,27923,11628,37888,33651,24831,9959,31889,25559,16313,7464,21334,15853,9893,3886,14106,8381,12822,7650,11102,7309,9010,6417,7678,4556,3904,2466,1889,1003,458,200,
净利润(万元),363731,266218,130277,414428,355806,229287,108422,318724,251559,173797,48719,171721,136627,76153,41076,180922,141816,81596,14496,77720,55073,34472,12475,64766,52604,25426,11334,-168745,-10918,11686,5567,-11499,33064,22735,10888,34459,29413,20171,9200,29339,24973,17070,7641,23913,20786,15312,6514,19959,16491,11429,5665,14195,11330,7042,3106,11968,6590,9848,6230,8927,5880,7719,5407,6572,3881,3339,2096,1614,853,389,200,
