报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.2,0.15,0.06,0.06,0.05,0.04,0.02,--,0.04,0.04,0,0.17,0.21,0.18,0.06,0.53,0.37,0.22,0.05,0.52,0.32,0.19,0.38,0.17,0.81,0.93,
每股净资产(元),3.82,3.76,3.73,3.67,3.66,3.65,3.68,--,--,3.65,3.72,3.72,3.76,3.73,7.36,7.3,7.14,6.99,7.02,1.9,1.69,1.56,1.37,0,2.55,1.74,
每股经营活动产生的现金流量净额(元),0.26,0.14,0,0.16,0.11,0.03,-0.03,--,--,-0.09,-0.05,-0.08,-0.13,-0.12,-0.3,-0.15,-0.18,-0.28,-0.19,0.34,0.13,0.13,0.33,-0.03,0.76,0.42,
主营业务收入(万元),43669,29408,10818,39830,29299,18578,8188,37330,27680,18355,8942,33987,24533,15859,7186,24120,16161,10158,4140,14625,10444,6850,11218,7678,10053,6803,
主营业务利润(万元),7903,5215,1980,7719,5502,3507,1436,7608,5256,3406,1496,7283,5396,19452,1880,7539,5175,3137,1048,4622,3018,1872,3696,2399,2870,1822,
营业利润(万元),1699,966,-258,-1148,-829,-591,-458,-947,-716,-441,-334,-334,256,264,404,3600,2509,1384,254,2066,1211,673,1416,702,1166,550,
投资收益(万元),1579,1068,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业外收支净额(万元),2415,2081,1145,1687,1369,1087,625,1238,1090,837,317,2474,2582,2210,10,229,171,165,50,864,550,380,562,124,765,456,
利润总额(万元),4114,3047,887,539,540,496,168,290,374,397,-18,2141,2838,2474,414,3829,2680,1549,303,2930,1761,1053,1978,827,1931,1006,
净利润(万元),2778,2020,805,811,738,609,232,542,539,479,31,2316,2858,2476,441,3518,2478,1447,307,2673,1624,976,1837,809,1706,1024,
净利润(扣除非经常性损益后)(万元),--,1373,--,370,--,331,--,--,--,413,--,1023,--,1134,--,3347,--,1336,--,2557,1563,936,1833,804,1666,996,
经营活动产生的现金流量净额(万元),3556,1963,57,2125,1545,461,-433,-990,-787,-1265,-711,-1025,-1740,-1615,-2028,-1015,-1229,-1925,-1305,1748,682,845,1708,-161,1575,875,
现金及现金等价物净增加额(万元),949,192,413,-59,322,-250,-69,-5142,-4142,-4657,-1788,-11940,-12609,-10749,-6531,20785,27746,29244,33086,-452,-667,285,738,-580,195,430,
总资产(万元),84684,82767,59829,60634,59446,58801,58474,58470,57485,56875,57227,58209,54869,54639,53387,54097,50886,49815,49754,14043,12098,12114,11257,0,7824,5573,
流动资产(万元),30066,28820,22718,23386,23110,22924,24130,23763,23365,23168,24684,26412,25492,26323,31975,34284,38515,38645,40757,6223,5103,5331,4667,--,2998,2981,
总负债(万元),23220,22384,9141,10751,9637,9120,8490,8718,7736,7186,6625,7639,3756,3908,3331,4482,2311,2271,1989,4367,3472,4136,4254,--,2458,1914,
流动负债(万元),15032,14200,8160,9922,8778,8232,7623,8088,7210,6646,6071,7070,3385,3536,2957,4107,2235,2195,1910,4288,3387,4051,4169,--,2458,1484,
股东权益不含少数股东权益(万元),51930,51172,50688,49883,49809,49681,49984,49752,49750,49690,50602,50570,51113,50731,50056,49615,48574,47544,47764,9676,8626,7978,7002,0,5365,3660,
净资产收益率加权(%),5.45,3.97,1.6,1.63,1.48,1.22,0.46,--,--,0.95,--,4.63,5.67,4.89,0.88,7.77,5.64,3.47,0.88,32.66,0,13.03,30.7,0,37.8,47.66,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
