报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),1.08,0.68,0.38,1.1,0.81,0.5,0.27,0.65,0.51,0.35,0.18,0.54,0.49,0.34,0.19,0.72,0.67,0.44,0.21,0.8,0.48,0.31,0.14,0.41,0.25,0.12,0.08,0.07,0.21,0.12,0.09,0.91,0.58,0.15,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.73,5.58,5.63,5.44,5.4,5.17,5.05,4.83,3.87,3.7,3.53,3.39,3.24,3.13,3.02,2.93,3.07,2.99,4.4,4.34,3.73,3.31,3.33,3.25,3.29,3.26,3.23,3.2,3.18,3.17,3.16,3.13,3.11,3.11,3.05,3.03,3.08,3.04,3.38,3.34,5.48,5.49,5.5,5.47,5.71,5.47,5.56,5.25,5.42,5.06,6.25,5.75,5.69,3.67,3.63,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.02,1.44,0,0.38,1.2,-0.8,-1.16,1.14,1.79,0.92,-0.71,0.25,0.67,0.19,0.05,-0.25,-0.64,-0.06,-0.46,1.02,0.55,0.26,0.01,0.73,0,0,0,0.18,0,0,0,-0.49,0,0,0,0.52,0,0,0,0.24,0,0.15,--,0.26,0.11,0.54,0.4,0.59,--,-0.14,-0.21,--,--,--,--,--,--,--,
主营业务收入(万元),961198,610190,329397,1080422,777832,497406,257616,872796,635011,399822,235924,689986,457512,310133,162957,1097562,936577,674751,383142,1120237,557852,363413,166211,437524,291797,190249,97411,429299,342446,242443,113796,500069,408740,283824,144823,425634,322572,215671,97614,326017,218535,139641,72253,242293,163107,109682,59362,290132,197480,137965,84400,275570,241337,156861,70498,205423,112963,272486,147352,265963,141109,216717,100445,183936,88269,135316,66112,100526,76410,48469,
主营业务利润(万元),251351,160666,89772,272930,198008,128756,69442,212533,153021,96646,55932,152947,98399,63172,30567,180005,152370,111991,61289,173322,84492,56066,26644,100368,65282,39498,17850,78009,62398,47913,25223,97326,75772,51973,--,89042,63748,41368,21381,63926,42052,27928,16089,45644,33531,22634,12289,52166,31712,21775,15820,42380,52844,39701,20745,51607,29578,70295,39968,75212,39035,58190,30355,34285,13948,22746,11854,17876,12596,5586,
营业利润(万元),90485,56782,32232,90841,67211,40993,21377,52144,41530,26869,13956,40446,35286,25280,15286,59327,56611,39046,17635,66824,31989,21885,10056,19982,15485,5948,2985,4189,16029,10255,4681,42669,23616,6882,2714,-225,1871,2405,1128,1601,716,1617,1030,1114,3240,2702,440,2061,-948,-2034,740,-86311,3231,4373,2289,4829,9858,22584,14188,29553,18216,33130,17973,35026,0,23303,0,17884,12711,5596,
投资收益(万元),9768,7182,3096,17797,9076,5638,2299,11686,7381,3858,1641,5562,536,506,354,7737,6501,2961,2165,400,8,44,129,-728,-511,-2287,1106,6291,4930,4075,1622,28510,17674,2930,1388,4441,3096,1299,477,2606,2222,1013,674,3464,2053,1357,639,5668,3596,2374,293,2741,371,-889,456,1402,1442,1727,655,-2437,-898,-4565,-1108,-2274,-344,-1229,-127,0,0,0,
营业外收支净额(万元),2782,961,413,2559,1959,687,552,2718,1479,1022,209,4112,2210,1537,44,7710,4842,2728,2055,5344,1819,-73,-63,7780,436,1218,1410,-228,-135,-398,--,0,--,-505,--,-1650,0,0,-479,-1107,0,0,0,-187,0,0,0,-1599,-1786,0,-297,-3655,0,-695,0,0,0,-799,0,-664,0,0,0,0,-280,0,-209,0,0,0,
利润总额(万元),93266,57743,32645,93400,69169,41680,21930,54862,43009,27891,14165,44557,37496,26817,15331,67037,61453,41774,19690,72168,33808,21813,9993,27762,15921,7166,4396,3962,15893,9858,4382,41899,22995,6377,2317,2773,3927,3053,1267,4235,2230,2160,1382,4858,5378,4027,561,6224,1021,-1078,792,-86846,2905,2807,2472,7426,11128,23512,14375,26452,16973,28217,16638,32413,13456,21717,11566,17457,13114,5286,
净利润(万元),68575,43069,24231,69820,51420,31636,17077,41335,32381,22096,11100,33839,31156,21623,11858,45333,42228,28034,13543,50692,26135,16836,7826,22218,13585,6739,4364,4004,11355,6674,3318,33339,20121,4806,1522,4135,3289,2489,1236,4010,2257,1899,1199,3904,3051,2855,995,3599,7039,5648,2941,-41843,2317,1629,1449,2683,8828,18822,11445,20939,13097,22472,13045,26286,11280,17848,9682,14719,9933,3035,
净利润(扣除非经常性损益后)(万元),58891,36912,21481,54974,44470,27250,15148,31026,26362,18671,10880,34198,--,20261,--,36436,--,25641,--,37096,--,16926,--,14852,--,5582,0,8723,0,6961,--,16194,0,4157,--,3591,0,1291,0,1357,0,1124,0,1388,0,2461,0,1045,0,5900,0,-41958,2246,1598,--,3847,8157,17775,11591,20917,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),257322,136527,39428,165711,101302,82510,27196,90488,92415,93112,27783,34476,64697,90944,-166,24253,75970,-50900,-73592,72413,98101,50285,-38645,13903,36441,10387,2494,-13472,-35237,-3500,-16845,37292,20000,9545,520,26735,135,6598,802,6583,-24129,-23885,-4836,-17933,-23559,-3302,572,19145,1001,10389,5374,8655,0,5485,--,9644,4172,19569,14484,21559,--,-5087,-6404,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-11491,-41230,-20462,-4147,74702,55642,8073,26508,13312,14839,2538,-98653,42031,70793,-5365,16063,52717,-67884,-66885,57302,93435,44340,-39612,23445,38183,13073,1979,-28961,-48276,-4169,-15895,16129,17232,-8033,-20428,-11475,-23350,-1448,1447,3354,-28009,-28108,-10451,-22436,-26596,-7100,-6195,28156,5831,5852,0,7741,0,7954,--,-4686,3046,757,38270,9827,--,-41543,-14773,--,--,--,--,--,--,--,
总资产(万元),1258503,1123016,1162231,1137679,1057555,968639,918577,922253,871493,813196,865672,840371,843160,782615,772499,914519,1083545,1018504,909111,800158,636118,562032,453342,387863,347031,311365,337222,333929,371452,390756,368681,378452,379273,352069,367528,361755,400490,365558,349929,343930,324203,294323,309336,311721,282218,303791,306598,307906,295499,293888,314981,316963,364745,376886,366453,342063,338624,340715,348505,318400,312481,280995,276142,252922,233573,143963,107490,97859,58978,44304,
流动资产(万元),1103551,968268,1003932,979484,896340,809850,757423,761634,710335,653082,701192,665862,664710,603828,591277,729411,902453,827654,723382,624285,529881,457760,351152,288093,249376,222627,241330,232352,260509,276927,254297,263959,261609,242017,249275,245925,277932,259559,255384,248552,222441,191842,206634,212497,185969,205097,206008,208509,212913,212261,--,215648,259045,--,261619,0,0,0,0,0,207227,189961,196553,185402,196441,109137,79466,79406,42956,31147,
总负债(万元),690803,586428,619800,623210,563822,498541,446351,468820,429032,383582,428600,415316,426844,375341,363046,518016,690600,642061,543215,449073,417423,353552,253391,196392,163663,134390,163876,164349,189275,213021,194063,206603,229702,217881,232322,230310,266846,237221,222954,218137,199474,169672,186239,189867,160088,182227,187524,189210,194254,194644,--,208723,154763,166638,156084,134010,120878,131742,134691,116239,106398,90622,83795,77091,59409,53360,43615,43859,28442,21826,
流动负债(万元),689289,584881,618221,621618,562525,497070,444813,467196,427275,381590,426691,413503,423559,372665,360275,515271,688127,639093,540242,446302,414778,351227,251730,194900,162821,133052,161903,162415,187322,211002,191775,204346,228850,217775,232215,230203,266739,237114,222848,218030,199367,169566,186132,189760,159981,182120,187417,189103,192147,192537,--,206616,154656,--,155977,0,0,0,0,0,105679,89786,79073,71135,56207,50233,39274,37631,26626,19627,
股东权益不含少数股东权益(万元),484635,458088,467258,442798,424302,404111,407991,390890,381960,371686,379718,368621,362632,353095,355968,344114,341413,327282,319162,305648,211861,202616,193327,185491,177387,171416,165228,160632,168276,163772,160812,158291,136081,121020,121737,118707,119945,119041,117960,116862,115994,115859,115300,114182,113622,113426,111229,110683,112609,111048,123299,121842,200219,200363,200813,199547,208414,199587,203077,191632,197858,184761,190010,174838,173082,89706,63269,53587,30248,22219,
净资产收益率加权(%),14.95,9.28,5.33,16.73,12.53,7.78,4.28,10.88,8.56,5.82,2.97,9.59,8.66,6.09,3.39,13.99,12.92,8.77,4.33,18.09,13.15,8.68,4.13,12.94,--,4.11,0,2.5,0,4.13,--,23.5,0,3.98,--,3.51,0,2.09,0,3.47,0,1.64,0,3.47,0,2.52,0,3.25,0,0,0,-24.97,0,0,--,1.35,4.45,9.9,0,11.22,--,12.5,--,--,--,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
